age,annual_income,credit_score,region,account_type
33.74204042,84301.33126,709.0227911,North,Silver
27.64036674,39813.06005,664.974814,East,Silver
20.98450671,47298.73111,739.9038021,South,Silver
42.79362253,108707.7784,761.0889978,East,Gold
30.96153849,44454.1124,688.1646083,North,Gold
50.99466137,100721.8429,665.5369278,North,Gold
29.75163869,49311.34056,644.923634,South,Silver
30.36915929,43799.07442,618.5715486,South,Silver
58.88029824,105440.6438,709.7437374,West,Gold
44.89830903,84857.64643,752.4205629,East,Silver
51.86288087,64727.11699,755.1244275,East,Gold
27.85465703,41111.36824,719.9030896,West,Gold
60.28262163,88642.07088,662.4068415,North,Basic
35.56145243,40820.45391,673.3188121,South,Basic
46.83570759,89548.1747,707.3188045,North,Gold
50.29704257,102377.7122,711.1110425,North,Basic
38.45262852,42204.37578,651.3128065,South,Gold
46.61129094,66007.8378,733.1656069,West,Basic
54.20567606,111568.5776,624.0482314,East,Gold
31.28986418,50596.49816,644.069319,East,Silver
18.55842449,51296.3793,633.3410273,South,Basic
36.33343241,63191.80938,731.8317834,East,Basic
27.03804204,45235.0119,642.2047399,South,Gold
48.80271156,88020.66285,703.4135591,West,Basic
51.96673308,102745.2998,609.710187,East,Gold
52.87357058,72529.5547,666.4360457,East,Silver
59.79020484,106111.4577,645.1813469,East,Silver
38.72901582,68316.1216,682.646414,North,Silver
56.41156887,54585.5249,709.1342498,West,Basic
78.31262071,253359.2541,503.028736,North,Basic
28.93633516,46991.84529,679.4010634,West,Gold
32.98070277,44674.85888,584.3426812,West,Basic
32.44312708,47173.14001,688.5680194,South,Gold
81.80911232,245425.507,522.3417971,North,Silver
45.70979471,74403.89436,726.6735573,West,Silver
22.92527091,41122.93617,605.0507029,West,Silver
35.6898953,46640.63291,620.0373706,North,Basic
24.03204039,38699.89913,637.9922505,East,Basic
46.87232275,80042.5979,707.920272,North,Gold
46.5342278,71505.54456,675.8933458,West,Basic
69.86431526,111602.3795,668.2472315,South,Gold
52.12355704,118449.2311,684.3328706,North,Gold
32.7437256,49059.77394,649.5103125,South,Silver
38.19406777,70515.40269,776.6931237,North,Silver
35.85500497,49651.97406,640.3618314,North,Silver
45.73199174,96011.23608,719.4109659,West,Gold
29.93502764,53358.00078,669.9801099,South,Basic
24.64553746,40126.74851,617.3167901,South,Silver
22.73379294,48327.48187,654.9552362,North,Gold
20.83787017,45528.92955,596.539178,North,Basic
37.04899435,77966.27849,772.5111578,South,Gold
40.16309428,85129.76014,732.2187966,North,Silver
59.78724045,106326.0264,700.256794,East,Gold
41.35990932,97608.68346,641.2629073,West,Basic
48.35366619,86039.0095,693.6898194,West,Basic
59.46485977,114256.0089,630.6852861,South,Gold
34.51702994,41473.4737,565.1060211,East,Basic
33.00249258,41247.42616,643.1380696,West,Basic
48.96692529,91516.80891,725.0806466,North,Silver
27.40431349,50838.5589,653.8807826,North,Silver
45.23050753,84408.39923,773.9869103,East,Basic
58.16699144,112951.8259,712.4291019,West,Silver
31.98282253,52028.3607,695.8126367,South,Silver
20.24010951,47239.9847,621.5578722,West,Gold
57.98714059,99683.60684,647.1488367,South,Gold
32.96192621,46069.74145,719.6138518,North,Gold
43.47036759,118977.121,640.6103419,North,Silver
51.45457476,80870.07125,690.733967,West,Silver
47.31480488,68081.89957,770.3763436,West,Gold
36.44101779,41470.42316,645.6933171,North,Silver
21.1561415,43662.29906,680.4263988,West,Silver
54.9236972,85237.63367,719.1511688,South,Basic
45.20050392,116115.8111,635.5225589,North,Gold
48.64220903,100947.5843,653.6178353,North,Basic
46.20633028,97543.90822,642.7676805,South,Gold
40.72483352,78929.39715,702.5621572,West,Basic
30.11388984,49096.97363,620.3881743,South,Basic
29.0731973,47631.02846,652.4138339,South,Basic
81.63482665,250739.5937,511.2155758,West,Silver
31.34705815,41852.37228,726.4807545,East,Gold
34.69425884,45882.39518,582.6641263,South,Basic
65.55068378,105074.7915,700.3410848,South,Silver
30.77167768,42677.16034,731.1628888,North,Silver
29.32177731,55695.77556,607.4246676,South,Silver
38.29780638,40579.95497,755.5415521,West,Silver
66.81870058,103360.8223,681.7397158,East,Silver
57.06290811,100514.3238,682.1405421,East,Basic
52.62111709,118562.1871,679.972407,West,Gold
51.76072178,92800.40113,710.0108774,North,Silver
28.69868039,46388.75873,622.5196303,South,Gold
55.74626449,110550.4673,671.1068354,South,Gold
27.6079106,47312.31923,662.0272166,East,Silver
37.9235719,87380.10727,761.3817329,West,Basic
51.44838222,116463.7128,680.9659876,North,Gold
36.05083708,70075.18047,727.4694477,South,Gold
52.13425861,123257.4692,676.0189999,North,Basic
40.58250426,69963.49108,707.6159089,South,Silver
31.18650923,45608.60391,660.1031094,North,Silver
56.38102548,88088.38235,764.255505,North,Gold
30.54324186,53629.43712,710.1327408,East,Silver
54.9505487,82044.79709,759.3734104,West,Gold
53.94748022,106618.6664,662.4111701,West,Basic
76.71030179,259819.9053,495.0150928,South,Basic
54.67166885,80917.14232,744.7293717,North,Gold
41.01170656,67545.83329,730.3184796,West,Silver
68.18571871,123216.3765,666.2771265,South,Silver
45.70090195,104840.3975,682.7991544,West,Basic
82.08213622,251856.0894,493.5985178,South,Gold
54.61396353,97656.3508,665.8057413,West,Silver
60.41306273,102538.7808,727.2806259,East,Gold
60.32185069,117913.5675,716.6117997,West,Gold
42.98494277,68456.50447,778.6707658,North,Basic
60.36149045,119209.1392,626.3531271,West,Basic
32.50812062,44431.3473,697.7234369,South,Basic
54.58869878,97865.46885,695.339631,East,Gold
28.26397909,41847.42168,661.3723573,North,Basic
39.86595729,84483.7959,674.5409541,West,Silver
29.33811401,43143.14196,592.6014614,South,Silver
50.25792533,118848.8795,639.0896789,East,Silver
36.73144638,46858.13471,615.4362758,South,Basic
53.71116122,119281.3128,774.2024238,South,Gold
29.58443847,45435.0461,558.0300449,North,Silver
45.92606992,74464.4731,746.7643637,West,Basic
29.62168269,40958.12888,647.765302,West,Basic
38.58865025,42251.23924,638.4806453,North,Gold
49.34323941,90247.00953,714.2863062,North,Gold
46.86606474,80658.29234,714.6945212,North,Gold
38.86157654,88942.50034,732.3129016,South,Basic
57.37233463,112336.2611,646.1414927,East,Silver
41.3188585,84394.54031,623.3468886,East,Gold
53.70350614,91915.78444,702.9263236,West,Gold
46.53256813,81343.65905,738.5463072,North,Basic
32.80388586,37052.15199,676.6081474,East,Gold
23.2584377,46935.10654,592.4365372,North,Gold
63.16605409,110306.0965,574.1633321,South,Silver
31.37229962,35840.85281,716.0279876,North,Basic
56.6709604,110513.3122,660.467027,South,Basic
44.6707114,117814.8522,690.5443125,West,Gold
26.28723237,51434.82079,583.9569764,West,Silver
46.80926846,75003.89274,761.0642276,East,Gold
22.51205841,41075.76513,602.1350886,North,Gold
30.09680664,49418.2678,603.0833374,West,Gold
43.91370974,87197.20763,688.7449468,South,Silver
58.80840437,107213.9766,612.9466795,South,Silver
37.95169184,78984.10791,687.5989411,West,Basic
56.35555003,111582.0019,674.0575655,East,Basic
48.20668925,76703.72725,747.469981,North,Basic
59.60987967,126086.3202,677.6517369,South,Basic
39.79968141,91021.91402,795.7495222,East,Silver
49.71331189,99637.6361,690.9455495,South,Basic
55.56437378,105199.47,750.0948413,South,Gold
27.15772073,42445.23359,557.7926691,East,Basic
34.05384143,42338.13702,643.1126685,East,Gold
65.97506069,104105.8632,708.2671819,North,Silver
23.29317186,50314.32484,669.6857784,West,Basic
42.73548578,73545.75713,751.9292015,East,Basic
68.25895272,92913.70364,711.5030314,South,Silver
29.84745575,52692.55575,611.9523817,North,Basic
63.92263516,108326.3747,748.7683077,East,Basic
28.19165844,49731.02744,662.0045562,North,Basic
24.10008953,53985.83469,638.6945906,East,Basic
31.49904176,51335.68979,672.6352995,East,Basic
44.34687791,84720.60649,736.7924872,North,Gold
45.47698032,84710.79403,700.2847499,West,Basic
35.07507468,36350.7377,596.2548574,East,Silver
66.10041021,123499.0448,607.4255789,East,Silver
52.6678883,107598.466,711.8685516,East,Silver
47.67748947,97356.2086,796.7590436,South,Gold
41.28445241,123037.7831,719.5972395,South,Silver
37.86149997,66849.38858,760.9661534,West,Silver
46.88189141,76411.76047,705.0604568,South,Silver
44.1435536,85389.99004,683.3409892,West,Gold
29.90446804,48770.20822,699.7856709,North,Basic
62.47425249,120878.3424,729.7881053,East,Silver
43.9363028,81469.02534,735.5591288,South,Silver
62.47398874,120626.1017,725.474345,West,Gold
51.54048934,123899.7425,694.5488307,North,Gold
49.73583049,110070.4769,749.9315838,North,Basic
41.95615626,78818.84161,753.1047097,South,Gold
58.47936196,113764.9293,714.9685104,North,Silver
83.43556869,250493.7164,531.0594419,West,Basic
55.05540503,99523.56306,656.6390149,North,Basic
43.9484279,83632.03886,715.5659607,South,Basic
23.83238028,46097.40421,650.8897895,West,Silver
32.67714678,32613.51118,623.5136264,South,Silver
60.45043947,111494.277,692.0523265,East,Silver
48.69269346,85121.47828,652.0306972,South,Basic
40.7304947,71266.707,739.8255708,North,Basic
31.95363402,36352.75519,646.0316308,East,Silver
45.23957887,70765.30194,708.7427802,East,Gold
61.06920255,103399.7025,656.2420773,South,Silver
42.02011852,77983.65525,738.4013976,North,Basic
39.91092665,43778.8392,558.3432008,East,Basic
60.42656606,102269.2504,659.5014416,South,Gold
86.06413521,251440.2772,474.9738794,East,Basic
81.56886618,252389.5771,459.8973204,North,Gold
52.32514558,115824.086,740.4347406,North,Gold
51.1258155,75537.24264,670.0488834,West,Basic
34.38757823,80438.93139,683.8612772,North,Silver
49.09937232,76220.58562,754.7740011,West,Gold
36.87919468,71515.94879,745.3743691,South,Silver
47.02758125,97138.75737,710.1962527,North,Basic
51.48584268,76659.96634,746.7589206,South,Gold
78.88434097,250915.3635,492.5433411,East,Gold
29.99554807,34471.65416,690.7063202,East,Silver
74.46797913,243997.374,518.3537108,North,Gold
27.05118767,47524.80587,680.8790972,West,Gold
43.57407436,79292.95748,761.9087186,North,Gold
54.00543852,104694.7771,736.4912252,West,Basic
29.0357227,34331.92288,676.1882281,West,Basic
48.75977519,89048.13542,702.9837971,West,Silver
54.58555446,90746.33315,695.5754614,West,Gold
62.15136112,99040.21538,661.8003049,North,Basic
63.04418752,121260.7351,687.6720867,South,Gold
44.70598624,77222.56185,686.8428306,East,Silver
28.90252748,43636.4841,608.3947574,West,Gold
52.42587797,104565.2873,647.2660841,West,Gold
36.48442596,54177.4778,676.7767277,West,Gold
22.99287665,43998.30158,640.8078427,East,Basic
52.04252429,101713.9814,682.0188098,North,Basic
31.10840919,39548.2448,603.6325172,East,Silver
47.18477426,81026.30401,695.7460709,North,Basic
48.77482911,90094.01208,696.2749226,East,Silver
51.47727507,79459.98701,747.568987,West,Gold
45.38626557,72523.14192,680.4533016,West,Basic
53.82219215,118025.3759,662.65286,West,Silver
27.39513832,46258.33234,606.8806042,South,Gold
58.7003378,121738.1077,570.4659918,West,Basic
40.31897776,33535.50673,675.4565144,West,Silver
55.28539712,105235.6445,629.0576844,South,Gold
34.87891313,42191.05089,610.1593637,North,Gold
38.26800455,82627.85897,757.4581216,West,Silver
24.31431606,43098.80728,673.7251261,North,Gold
37.92897559,83789.42268,685.305821,West,Gold
23.97890077,53771.85376,720.6464351,East,Basic
27.15263865,53560.32694,656.2737593,South,Basic
29.01986344,41455.38109,638.0115505,South,Gold
39.74206543,63986.22157,675.1314636,West,Basic
36.18954947,79881.88631,696.1169677,East,Basic
42.81566237,114948.8097,662.9531724,South,Silver
39.11346947,103830.7475,698.9898308,West,Gold
41.39350393,71106.33304,716.2204315,West,Silver
41.18024633,52997.15471,718.2806091,West,Basic
47.11488679,77639.05716,675.1384728,West,Silver
43.27705261,65535.08451,754.0512476,East,Silver
69.67988206,106271.7358,620.1598276,West,Gold
33.48647055,51551.63281,718.5752099,North,Gold
41.976788,105046.7277,593.845689,West,Silver
50.20969567,107898.6933,724.8993324,North,Basic
29.55467691,47830.66655,605.9400149,North,Gold
68.64028784,104546.6099,691.6545783,East,Silver
46.05393328,69348.15695,767.7128186,North,Silver
43.64576195,88632.53738,686.9838986,South,Basic
31.71798143,85272.06358,664.1204765,West,Silver
30.65311489,44545.1168,681.2520724,South,Basic
31.54580426,41980.54809,675.5645266,North,Silver
56.41247108,120229.8031,615.2545493,North,Silver
48.7903114,81554.40531,717.3968761,East,Basic
56.8629933,112392.6587,640.5236925,South,Silver
49.80350634,127246.459,727.1389246,South,Gold
32.52649687,43431.86151,640.2900369,South,Basic
48.56177965,97086.26315,688.582288,South,Basic
62.94722195,110868.5127,713.8250352,North,Silver
31.64874924,43957.0585,586.4700617,South,Gold
45.2507388,84185.45533,696.3478575,West,Silver
65.81526538,103310.7337,643.2494813,South,Basic
51.18621257,82012.47366,750.9497171,East,Basic
33.95266722,94396.69187,711.2680425,East,Basic
27.89866839,51158.22798,723.5117757,North,Basic
48.43543756,83207.85767,719.46488,West,Silver
36.09659442,45699.35964,575.8477651,East,Gold
32.48062711,41814.87749,605.1215045,East,Basic
41.29973493,50214.23598,636.3153191,South,Silver
51.74125268,94876.02669,699.686233,North,Basic
45.14068533,69740.54616,654.5751916,North,Silver
58.90023572,105115.4343,651.7165234,West,Gold
34.47176152,47493.01569,613.0582137,South,Silver
54.86695332,103598.6212,647.3638872,West,Basic
41.1418154,76013.83946,749.3272642,East,Silver
55.37397249,101497.6605,732.4804916,North,Silver
41.58768063,78732.34277,708.6805932,North,Basic
51.22023564,103743.0665,725.7836986,North,Gold
44.2115397,87640.24973,707.0040743,East,Gold
23.15070141,49386.92631,639.6673467,North,Gold
35.29038594,92035.88025,695.3572988,East,Silver
26.50497141,66337.99555,717.5642273,South,Basic
29.77306985,36295.92781,633.7908858,North,Basic
35.4120338,40155.61391,567.8945797,East,Gold
32.84030944,40482.97682,581.6664319,South,Basic
45.57426582,77839.642,739.0961617,North,Basic
28.04806759,39924.46418,675.4845133,North,Gold
52.40379956,111618.1131,701.3104505,West,Silver
54.04173515,117827.4398,713.905837,West,Basic
48.73577607,78637.41412,719.2466436,East,Silver
47.29700079,110336.4331,752.8356149,South,Silver
59.82649529,98549.21953,708.9625452,West,Gold
46.13190136,91640.93124,699.2523632,East,Basic
49.36667495,87228.8562,671.5247531,East,Silver
41.58147105,67467.88355,712.7135377,North,Gold
66.10279273,97826.80747,646.4446466,East,Basic
47.42084042,95332.23529,698.7383391,North,Basic
47.46809142,99960.22008,746.5402704,South,Gold
83.50881751,247400.935,521.4498813,East,Gold
52.07132727,111357.0746,718.6189943,South,Basic
56.98069102,125187.9719,728.1175381,North,Basic
49.16560073,107733.0206,690.4141735,West,Gold
34.31510969,84167.97096,678.8176319,South,Gold
50.96960226,76120.1796,697.4946559,East,Basic
31.41818212,41298.46831,635.5087109,West,Basic
52.82900898,74723.58172,726.3938398,North,Gold
42.98887475,86696.11912,722.7698977,East,Silver
55.23809358,114211.1867,688.2367775,West,Gold
54.47768713,112318.572,721.67643,East,Gold
26.92760418,62166.40314,625.5963982,East,Silver
34.90278492,39424.05711,666.4718732,North,Basic
32.03758141,40266.46183,650.0826229,North,Basic
25.88269958,43313.35252,588.5559082,South,Gold
29.33606232,33600.83208,701.0144694,North,Basic
48.73609494,75867.04658,715.4304071,East,Silver
31.95772847,36341.27006,669.4534079,North,Gold
58.14501209,110332.6988,725.7329252,South,Basic
26.38057657,48627.7877,687.440468,South,Basic
22.21856177,49552.3512,698.2512878,West,Silver
57.13596107,105961.0455,665.1633765,South,Basic
55.75788448,118742.4447,624.0770581,South,Basic
28.35293124,50044.39945,642.8005439,West,Basic
60.15682711,114545.0363,674.6425599,North,Silver
37.30185886,45375.4582,629.3583,East,Gold
54.08547767,108058.3869,627.8373107,South,Gold
37.28089766,82400.84826,773.3633845,East,Gold
59.14875798,133518.673,743.2251893,South,Silver
83.10005129,244204.7232,520.2627582,West,Basic
36.40977531,83905.18502,724.8618526,North,Silver
55.9839582,108309.5794,714.6483405,West,Basic
78.83115701,253934.7355,476.5276499,South,Gold
59.36909094,117575.7793,654.5941066,South,Gold
46.32527074,96837.39356,589.3408625,East,Silver
39.30027836,36016.35815,669.053508,South,Silver
30.07244472,34238.10755,642.2457473,South,Gold
40.51566365,72956.75396,730.7715359,West,Basic
48.94812523,88399.19292,741.2829016,West,Basic
78.98777282,244838.9902,510.803186,East,Gold
41.00423807,78345.70892,670.5328682,East,Basic
46.78166826,91819.33054,726.1841272,East,Silver
25.29860443,44212.3461,688.4430585,West,Gold
23.78241243,41910.43666,639.0646878,North,Silver
56.68156304,107647.816,786.3520893,West,Gold
48.34893602,77347.77293,769.139983,West,Gold
53.1051644,104621.912,657.0539248,East,Silver
38.49768648,42699.46126,614.4057256,East,Gold
55.23120118,122590.4607,725.6681028,South,Silver
51.43010616,88137.06756,711.9437649,West,Silver
48.24871588,95732.34535,647.188984,South,Basic
52.77945637,73380.06942,701.05588,South,Basic
49.27034215,104161.1388,733.9523117,South,Silver
61.20116134,127552.0403,756.2524415,East,Basic
53.09611165,108956.2595,680.5322834,North,Basic
49.88171888,103473.4034,635.9990459,East,Gold
47.62987984,89541.12994,622.1825333,West,Silver
45.95614507,87090.18912,689.0234271,West,Silver
40.65680531,74231.21998,743.8650937,North,Gold
59.77845682,93940.02876,636.0630282,North,Silver
30.042128,55077.11645,625.8995754,South,Basic
34.06960718,34407.35599,665.0823343,East,Gold
53.59496523,105673.5565,736.2309971,South,Gold
38.842754,72050.95355,703.705989,South,Basic
46.37687856,74106.8732,692.4688067,North,Silver
86.89836382,249174.8405,455.7934615,West,Silver
28.15590766,33561.78073,646.0155747,East,Silver
60.0648683,84276.09062,751.3114588,West,Gold
28.50085973,47852.75733,627.0690299,South,Gold
26.18987666,46825.84302,675.5300984,West,Gold
54.10504388,108552.8842,658.9320991,South,Silver
44.55256792,101098.3236,676.5215942,South,Silver
29.64772437,53357.5639,600.0114572,East,Silver
