id,age,annual income,credit score,region,account type,hdbscan label,outlier flag,probability score,probability score scaled,probability level,isolation prediction,isolation outlier flag,isolation risk score,isolation risk score scaled,isolation level,Severity Level
125,38.58865025,42251.23924,638.4806453,North,Gold,10,False,-1.0,0.0,low,-1,True,0.029774788171348154,0.32832088145014054,medium,low
126,49.34323941,90247.00953,714.2863062,North,Gold,10,False,-1.0,0.0,low,1,False,-0.010124324298137144,0.18607512180415156,low,low
127,46.86606474,80658.29234,714.6945212,North,Gold,10,False,-1.0,0.0,low,1,False,-0.018845759253566907,0.1549820206383804,low,low
128,38.86157654,88942.50034,732.3129016,South,Basic,4,False,-1.0,0.0,low,1,False,-0.009587013344296735,0.18799070839404358,low,low
129,57.37233463,112336.2611,646.1414927,East,Silver,6,False,-0.673707643459242,0.32629235654075806,low,1,False,-0.023560462811342442,0.1381734615609238,low,low
130,41.3188585,84394.54031,623.3468886,East,Gold,9,False,-1.0,0.0,low,1,False,-0.0074790087623418655,0.19550603128065477,low,low
131,53.70350614,91915.78444,702.9263236,West,Gold,2,False,-1.0,0.0,low,1,False,-0.026653284997017357,0.12714713004571127,low,low
132,46.53256813,81343.65905,738.5463072,North,Basic,13,False,-0.8118354922239726,0.18816450777602745,low,1,False,-0.033690800019591016,0.10205743234449914,low,low
133,32.80388586,37052.15199,676.6081474,East,Gold,9,False,-1.0,0.0,low,1,False,-0.0010942284032613991,0.21826864117692213,low,low
134,23.2584377,46935.10654,592.4365372,North,Gold,10,False,-1.0,0.0,low,-1,True,0.05983709185017827,0.43549708058925796,medium,low
135,63.16605409,110306.0965,574.1633321,South,Silver,0,False,-0.8036066508566478,0.19639334914335216,low,-1,True,0.07786250401933958,0.49976012525962177,medium,low
136,31.37229962,35840.85281,716.0279876,North,Basic,14,False,-0.9946006825112373,0.005399317488762656,low,-1,True,0.006240503896365435,0.24441795887310722,low,low
137,56.6709604,110513.3122,660.467027,South,Basic,4,False,-1.0,0.0,low,1,False,-0.01853835025643985,0.15607797550082986,low,low
138,44.6707114,117814.8522,690.5443125,West,Gold,2,False,-1.0,0.0,low,-1,True,0.005350873326436689,0.24124630495923655,low,low
139,26.28723237,51434.82079,583.9569764,West,Silver,1,False,-0.4261244127563838,0.5738755872436162,low,-1,True,0.07933062040362704,0.5049941597382435,medium,low
140,46.80926846,75003.89274,761.0642276,East,Gold,9,False,-1.0,0.0,low,1,False,-0.009359651402664704,0.18880128462244392,low,low
141,22.51205841,41075.76513,602.1350886,North,Gold,10,False,-1.0,0.0,low,-1,True,0.05776894369302821,0.42812385127496544,medium,low
142,30.09680664,49418.2678,603.0833374,West,Gold,2,False,-1.0,0.0,low,-1,True,0.049673003721514175,0.3992607247536151,medium,low
143,43.91370974,87197.20763,688.7449468,South,Silver,0,False,-1.0,0.0,low,1,False,-0.0062609501432035475,0.19984857583487725,low,low
144,58.80840437,107213.9766,612.9466795,South,Silver,0,False,-1.0,0.0,low,-1,True,0.030236374488896156,0.3299664994180095,medium,low
145,37.95169184,78984.10791,687.5989411,West,Basic,11,False,-0.969105163548949,0.030894836451050955,low,1,False,-0.03442666221355439,0.09943398359347395,low,low
146,56.35555003,111582.0019,674.0575655,East,Basic,8,False,-0.6614548179355814,0.33854518206441864,low,1,False,-0.047656044498600725,0.052269437409074054,low,low
147,48.20668925,76703.72725,747.469981,North,Basic,13,False,-0.7449331631098689,0.2550668368901311,low,1,False,-0.014585782886113674,0.17016941546892417,low,low
148,59.60987967,126086.3202,677.6517369,South,Basic,4,False,-1.0,0.0,low,-1,True,0.0176717600995554,0.28517194114713085,medium,low
149,39.79968141,91021.91402,795.7495222,East,Silver,6,False,-0.7291218168036034,0.27087818319639656,low,-1,True,0.025472295125467337,0.3129819088814909,medium,low
150,49.71331189,99637.6361,690.9455495,South,Basic,4,False,-1.0,0.0,low,1,False,-0.031813856167152876,0.10874899232110571,low,low
151,55.56437378,105199.47,750.0948413,South,Gold,5,False,-1.0,0.0,low,-1,True,0.009963136525970362,0.25768965023431434,medium,low
152,27.15772073,42445.23359,557.7926691,East,Basic,8,False,-0.8775484603691147,0.12245153963088529,low,-1,True,0.02438836521468013,0.3091175514053477,medium,low
153,34.05384143,42338.13702,643.1126685,East,Gold,9,False,-1.0,0.0,low,1,False,-0.010104780345410791,0.18614479865233138,low,low
154,65.97506069,104105.8632,708.2671819,North,Silver,3,False,-0.7027435169663363,0.2972564830336637,low,-1,True,0.0363452223850681,0.35174537257508426,medium,low
155,23.29317186,50314.32484,669.6857784,West,Basic,12,False,-1.0,0.0,low,-1,True,0.02344470992078751,0.3057532920066862,medium,low
156,42.73548578,73545.75713,751.9292015,East,Basic,8,False,-1.0,0.0,low,1,False,-0.03607918331058835,0.09354252124682666,low,low
157,68.25895272,92913.70364,711.5030314,South,Silver,0,False,-1.0,0.0,low,-1,True,0.036015519257623585,0.35056993610749687,medium,low
158,29.84745575,52692.55575,611.9523817,North,Basic,14,False,-0.9748832504355321,0.025116749564467855,low,-1,True,0.012018383357243034,0.2650168845681101,medium,low
159,63.92263516,108326.3747,748.7683077,East,Basic,8,False,-0.6614548179355814,0.33854518206441864,low,1,False,-0.004848571381596722,0.20488389811193983,low,low
160,28.19165844,49731.02744,662.0045562,North,Basic,14,False,-1.0,0.0,low,1,False,-0.02004412180213133,0.15070969525314235,low,low
161,24.10008953,53985.83469,638.6945906,East,Basic,8,False,-0.8775484603691147,0.12245153963088529,low,1,False,-0.011162405563893862,0.18237422097998496,low,low
162,31.49904176,51335.68979,672.6352995,East,Basic,8,False,-0.8775484603691147,0.12245153963088529,low,1,False,-0.039700340194605055,0.08063260471276337,low,low
163,44.34687791,84720.60649,736.7924872,North,Gold,10,False,-1.0,0.0,low,-1,True,0.0002071885796874895,0.22290836962946192,low,low
164,45.47698032,84710.79403,700.2847499,West,Basic,11,False,-1.0,0.0,low,1,False,-0.04779893877932112,0.0517599998739488,low,low
165,35.07507468,36350.7377,596.2548574,East,Silver,7,False,-1.0,0.0,low,-1,True,0.0066189036250077216,0.24576700534354498,low,low
166,66.10041021,123499.0448,607.4255789,East,Silver,6,False,-0.45594765041181573,0.5440523495881843,low,-1,True,0.04082567063314513,0.36771877962993244,medium,low
167,52.6678883,107598.466,711.8685516,East,Silver,6,False,-0.6249710261386029,0.3750289738613971,low,1,False,-0.040271699860328525,0.0785956298365911,low,low
168,47.67748947,97356.2086,796.7590436,South,Gold,5,False,-0.8861938105211191,0.11380618947888088,low,-1,True,0.04789216316334033,0.39291178608487753,medium,low
169,41.28445241,123037.7831,719.5972395,South,Silver,0,False,-1.0,0.0,low,-1,True,0.021415209804782065,0.298517848212702,medium,low
170,37.86149997,66849.38858,760.9661534,West,Silver,1,False,-0.8106140622456348,0.18938593775436519,low,-1,True,0.03598173840484342,0.35044950277532994,medium,low
171,46.88189141,76411.76047,705.0604568,South,Silver,0,False,-1.0,0.0,low,1,False,-0.004043282296216644,0.2077548631684212,low,low
172,44.1435536,85389.99004,683.3409892,West,Gold,2,False,-1.0,0.0,low,1,False,-0.013109086592470787,0.17543403849070938,low,low
173,29.90446804,48770.20822,699.7856709,North,Basic,14,False,-1.0,0.0,low,1,False,-0.01842114448939397,0.1564958299927332,low,low
174,62.47425249,120878.3424,729.7881053,East,Silver,6,False,-0.5541436371780132,0.4458563628219868,low,-1,True,0.005121765711511572,0.24042950516824801,low,low
175,43.9363028,81469.02534,735.5591288,South,Silver,0,False,-1.0,0.0,low,-1,True,0.008330862703377795,0.25187037217336705,medium,low
176,62.47398874,120626.1017,725.474345,West,Gold,2,False,-1.0,0.0,low,-1,True,0.0366846968515403,0.3529556451945739,medium,low
177,51.54048934,123899.7425,694.5488307,North,Gold,10,False,-1.0,0.0,low,-1,True,0.03469431331700179,0.345859657330838,medium,low
178,49.73583049,110070.4769,749.9315838,North,Basic,13,False,-0.632976571851654,0.367023428148346,low,-1,True,0.0005111233275917337,0.2239919383211594,low,low
179,41.95615626,78818.84161,753.1047097,South,Gold,5,False,-1.0,0.0,low,-1,True,0.018716584415867765,0.288896881863146,medium,low
180,58.47936196,113764.9293,714.9685104,North,Silver,3,False,-0.7311229105475435,0.2688770894524565,low,-1,True,0.01555244164397429,0.2776162827630889,medium,low
181,83.43556869,250493.7164,531.0594419,West,Basic,-1,True,-0.0,1.0,high,-1,True,0.1578037209536891,0.7847614304527655,high,high
182,55.05540503,99523.56306,656.6390149,North,Basic,13,False,-1.0,0.0,low,1,False,-0.021683312171362823,0.14486575876322547,low,low
183,43.9484279,83632.03886,715.5659607,South,Basic,4,False,-1.0,0.0,low,1,False,-0.02175583565760364,0.14460720267628518,low,low
184,23.83238028,46097.40421,650.8897895,West,Silver,1,False,-0.4261244127563838,0.5738755872436162,low,-1,True,0.047590800213393014,0.39183738620249425,medium,low
185,32.67714678,32613.51118,623.5136264,South,Silver,0,False,-1.0,0.0,low,-1,True,0.03676364560165557,0.35323710822064586,medium,low
186,60.45043947,111494.277,692.0523265,East,Silver,6,False,-0.673707643459242,0.32629235654075806,low,1,False,-0.03633343117888188,0.09263609303513534,low,low
187,48.69269346,85121.47828,652.0306972,South,Basic,4,False,-1.0,0.0,low,1,False,-0.027211328760459952,0.12515762817126963,low,low
188,40.7304947,71266.707,739.8255708,North,Basic,13,False,-0.666763786749488,0.333236213250512,low,1,False,-0.016110561683703117,0.1647333717844666,low,low
189,31.95363402,36352.75519,646.0316308,East,Silver,7,False,-1.0,0.0,low,1,False,-0.016063788938968038,0.16490012297750772,low,low
190,45.23957887,70765.30194,708.7427802,East,Gold,9,False,-1.0,0.0,low,1,False,-0.02678859773503922,0.12666472174090448,low,low
191,61.06920255,103399.7025,656.2420773,South,Silver,0,False,-1.0,0.0,low,-1,True,0.007584325567816408,0.2492088658044451,low,low
192,42.02011852,77983.65525,738.4013976,North,Basic,13,False,-0.8347470613159524,0.16525293868404756,low,1,False,-0.024457538533486978,0.1349752646673459,low,low
193,39.91092665,43778.8392,558.3432008,East,Basic,8,False,-0.6098311031482779,0.39016889685172207,low,-1,True,0.015599376392446018,0.27778361152147324,medium,low
194,60.42656606,102269.2504,659.5014416,South,Gold,5,False,-1.0,0.0,low,-1,True,0.001629802484019005,0.22798018158165378,low,low
195,86.06413521,251440.2772,474.9738794,East,Basic,8,False,-0.11826920466153833,0.8817307953384617,low,-1,True,0.16153926792035567,0.7980791631811097,high,low
196,81.56886618,252389.5771,459.8973204,North,Gold,10,False,-0.16358820217440254,0.8364117978255975,low,-1,True,0.19960626947931748,0.933793198382791,high,low
197,52.32514558,115824.086,740.4347406,North,Gold,10,False,-1.0,0.0,low,-1,True,0.029740075180237135,0.3281971249181137,medium,low
198,51.1258155,75537.24264,670.0488834,West,Basic,11,False,-1.0,0.0,low,1,False,-0.03137462721374368,0.11031490324666797,low,low
199,34.38757823,80438.93139,683.8612772,North,Silver,3,False,-1.0,0.0,low,-1,True,4.815866483898201e-05,0.22234140636526992,low,low
200,49.09937232,76220.58562,754.7740011,West,Gold,2,False,-1.0,0.0,low,-1,True,0.004010584460925726,0.23646799296130738,low,low
201,36.87919468,71515.94879,745.3743691,South,Silver,0,False,-0.9000427843056518,0.09995721569434823,low,-1,True,0.03670388728025065,0.3530240616815803,medium,low
202,47.02758125,97138.75737,710.1962527,North,Basic,13,False,-0.945755532028768,0.05424446797123195,low,1,False,-0.040852792047434194,0.07652395719869945,low,low
203,51.48584268,76659.96634,746.7589206,South,Gold,5,False,-1.0,0.0,low,-1,True,0.009752491729428048,0.2569386729006066,medium,low
204,78.88434097,250915.3635,492.5433411,East,Gold,9,False,-0.2142111109700391,0.7857888890299609,low,-1,True,0.12514023934970642,0.6683116784189393,medium,low
205,29.99554807,34471.65416,690.7063202,East,Silver,7,False,-0.9005883791815724,0.09941162081842758,low,-1,True,0.005346133201397207,0.24122940576912114,low,low
206,74.46797913,243997.374,518.3537108,North,Gold,10,False,-0.19389197951400908,0.806108020485991,low,-1,True,0.17489725480384966,0.8457022022408622,high,low
207,27.05118767,47524.80587,680.8790972,West,Gold,2,False,-1.0,0.0,low,-1,True,0.01575653274646749,0.27834389528663406,medium,low
208,43.57407436,79292.95748,761.9087186,North,Gold,10,False,-1.0,0.0,low,-1,True,0.02598092076513714,0.3147952284270219,medium,low
209,54.00543852,104694.7771,736.4912252,West,Basic,11,False,-0.5340836810294155,0.4659163189705845,low,1,False,-0.022667026673730217,0.14135868284089653,low,low
210,29.0357227,34331.92288,676.1882281,West,Basic,12,False,-1.0,0.0,low,-1,True,0.009907682841495125,0.25749195031105454,medium,low
211,48.75977519,89048.13542,702.9837971,West,Silver,1,False,-1.0,0.0,low,1,False,-0.029082995344283213,0.11848488237464146,low,low
212,54.58555446,90746.33315,695.5754614,West,Gold,2,False,-1.0,0.0,low,1,False,-0.027250056814063173,0.12501955739566994,low,low
213,62.15136112,99040.21538,661.8003049,North,Basic,13,False,-0.6331427392041975,0.3668572607958025,low,-1,True,0.00459498416416515,0.2385514573438236,low,low
214,63.04418752,121260.7351,687.6720867,South,Gold,5,False,-1.0,0.0,low,-1,True,0.027880115935561944,0.3215661173769874,medium,low
215,44.70598624,77222.56185,686.8428306,East,Silver,6,False,-1.0,0.0,low,1,False,-0.04859639685246936,0.04891695344058386,low,low
216,28.90252748,43636.4841,608.3947574,West,Gold,2,False,-1.0,0.0,low,-1,True,0.05014092983785845,0.4009289449659944,medium,low
217,52.42587797,104565.2873,647.2660841,West,Gold,2,False,-1.0,0.0,low,-1,True,0.007761206119153541,0.24983946901424817,low,low
218,36.48442596,54177.4778,676.7767277,West,Gold,2,False,-1.0,0.0,low,-1,True,0.006999203764638584,0.24712282703748967,low,low
219,22.99287665,43998.30158,640.8078427,East,Basic,8,False,-0.8775484603691147,0.12245153963088529,low,1,False,-0.003067663866814452,0.2112330754900882,low,low
220,52.04252429,101713.9814,682.0188098,North,Basic,13,False,-1.0,0.0,low,1,False,-0.03623043666558562,0.09300328247561224,low,low
221,31.10840919,39548.2448,603.6325172,East,Silver,7,False,-1.0,0.0,low,1,False,-0.00507909403161666,0.20406205352848522,low,low
222,47.18477426,81026.30401,695.7460709,North,Basic,13,False,-0.8347470613159524,0.16525293868404756,low,1,False,-0.04656132721164602,0.056172253347638146,low,low
223,48.77482911,90094.01208,696.2749226,East,Silver,6,False,-1.0,0.0,low,1,False,-0.05103415919601528,0.04022599930822618,low,low
224,51.47727507,79459.98701,747.568987,West,Gold,2,False,-1.0,0.0,low,-1,True,0.00011610872638256886,0.22258365757147536,low,low
225,45.38626557,72523.14192,680.4533016,West,Basic,11,False,-0.9659224830593582,0.03407751694064176,low,1,False,-0.042075055395661365,0.07216642221370465,low,low
226,53.82219215,118025.3759,662.65286,West,Silver,1,False,-0.4666509842616084,0.5333490157383916,low,-1,True,0.026090783790369,0.3151869050462215,medium,low
227,27.39513832,46258.33234,606.8806042,South,Gold,5,False,-1.0,0.0,low,-1,True,0.02143487665903998,0.29858796322154846,medium,low
228,58.7003378,121738.1077,570.4659918,West,Basic,-1,True,-0.0,1.0,high,-1,True,0.056924202798646184,0.4251122351565041,medium,medium
229,40.31897776,33535.50673,675.4565144,West,Silver,1,False,-0.5190674207501208,0.4809325792498792,low,-1,True,0.025012725851043194,0.31134348194654554,medium,low
230,55.28539712,105235.6445,629.0576844,South,Gold,5,False,-1.0,0.0,low,1,False,-0.0013414683140076655,0.21738719728651465,low,low
231,34.87891313,42191.05089,610.1593637,North,Gold,10,False,-1.0,0.0,low,-1,True,0.041950847742057706,0.37173018897433713,medium,low
232,38.26800455,82627.85897,757.4581216,West,Silver,1,False,-0.8631385058781946,0.13686149412180537,low,-1,True,0.014744254322155537,0.27473498509973143,medium,low
233,24.31431606,43098.80728,673.7251261,North,Gold,10,False,-1.0,0.0,low,-1,True,0.025873610938345504,0.3144126543073312,medium,low
234,37.92897559,83789.42268,685.305821,West,Gold,2,False,-1.0,0.0,low,1,False,-0.002858525141122281,0.21197868347648713,low,low
235,23.97890077,53771.85376,720.6464351,East,Basic,8,False,-0.8775484603691147,0.12245153963088529,low,-1,True,0.006449921272137615,0.2451645602849197,low,low
236,27.15263865,53560.32694,656.2737593,South,Basic,4,False,-1.0,0.0,low,1,False,-0.018957402213077512,0.15458399831152142,low,low
237,29.01986344,41455.38109,638.0115505,South,Gold,5,False,-1.0,0.0,low,-1,True,0.006979496703106047,0.2470525686842436,low,low
238,39.74206543,63986.22157,675.1314636,West,Basic,11,False,-0.7875526362983072,0.21244736370169282,low,1,False,-0.029443195110611387,0.11720072124386832,low,low
239,36.18954947,79881.88631,696.1169677,East,Basic,8,False,-1.0,0.0,low,1,False,-0.052271426251262076,0.03581497406817513,low,low
240,42.81566237,114948.8097,662.9531724,South,Silver,0,False,-1.0,0.0,low,-1,True,0.002738387680101151,0.23193243850139364,low,low
241,39.11346947,103830.7475,698.9898308,West,Gold,2,False,-1.0,0.0,low,-1,True,0.010953723989796438,0.2612212291985206,medium,low
242,41.39350393,71106.33304,716.2204315,West,Silver,1,False,-1.0,0.0,low,1,False,-0.014026065078186878,0.17216488553951348,low,low
243,41.18024633,52997.15471,718.2806091,West,Basic,11,False,-0.7350719306467005,0.2649280693532995,low,1,False,-0.009932667169568865,0.1867584055204401,low,low
244,47.11488679,77639.05716,675.1384728,West,Silver,1,False,-1.0,0.0,low,1,False,-0.02194534991205377,0.1439315585975198,low,low
245,43.27705261,65535.08451,754.0512476,East,Silver,6,False,-0.8959987395822087,0.10400126041779134,low,1,False,-0.0033999369904035848,0.21004847663689244,low,low
246,69.67988206,106271.7358,620.1598276,West,Gold,2,False,-0.7648538485418283,0.23514615145817175,low,-1,True,0.08297953128481672,0.5180030230449725,medium,low
247,33.48647055,51551.63281,718.5752099,North,Gold,10,False,-1.0,0.0,low,-1,True,0.015579367504974906,0.2777122771177274,medium,low
248,41.976788,105046.7277,593.845689,West,Silver,1,False,-0.5280942298897688,0.47190577011023116,low,-1,True,0.052602782821698946,0.40970578550576725,medium,low
