Controlled Unclassified Information (CUI),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Period Name,Main Account Code,Fund,Budget Line Item,BALI,Ba Bsa Bli,Limit,Project,GL Organization,Budget Authority,Commitments,Obligations,Expenditures,Disbursements,Funds Available,Oligation Rate,Expenditure Rate,Ledger Name
DEC-FY-26,0100,9701002626D,3PL1,3PL1000000000000,030000333PL1000000000000,1200,0,AA,0,0,0,0,0,0,,,TJS SET OF BOOKS
,,,,,,,,CAP,0,0,0,0,0,0,,,TJS SET OF BOOKS
,,,,,,,,CIC,0,0,0,0,0,0,,,TJS SET OF BOOKS
,,,,,,,,CISA,0,0,0,0,0,0,,,TJS SET OF BOOKS
,,,,,,,,COS,0,0,0,0,0,0,,,TJS SET OF BOOKS
,,,,,,,,CSO,0,0,0,0,0,0,,,TJS SET OF BOOKS
,,,,,,,,ES,0,0,0,0,0,0,,,TJS SET OF BOOKS
,,,,,,,,INSS,0,0,0,0,0,0,,,TJS SET OF BOOKS
,,,,,,,,ISMO,0,0,0,0,0,0,,,TJS SET OF BOOKS
,,,,,,,,JFSC,0,0,0,0,0,0,,,TJS SET OF BOOKS
,,,,,,,,NDU,0,0,0,0,0,0,,,TJS SET OF BOOKS
,,,,,,,,NWC,0,0,0,0,0,0,,,TJS SET OF BOOKS
,,,,,,,,TJS,0,0,0,0,0,0,,,TJS SET OF BOOKS
,,,,,,,NDU_AA_26,AA,30000,15444,5427.45,0,0,9128.55,0.180915,0,TJS SET OF BOOKS
,,,,,,,NDU_CAP_26,CAP,1500000,846293.81,36988,0,0,616718.19,0.0246586666666667,0,TJS SET OF BOOKS
,,,,,,,NDU_CIC_26,CIC,560000,0,0,0,0,560000,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CISA_26,CISA,230000,0,0,0,0,230000,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_AA_26,AA,682353.1,0,0,0,0,682353.1,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_CAP_26,CAP,157466.1,0,0,0,0,157466.1,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_CIC_26,CIC,1732127.11,0,0,0,0,1732127.11,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_CISA_26,CISA,1154751.4,0,0,0,0,1154751.4,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_COS_26,COS,157466.1,0,0,0,0,157466.1,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_CSO_26,CSO,209954.8,0,0,0,0,209954.8,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_ES_26,ES,1259728.81,0,0,0,0,1259728.81,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_FED_26,CSO,524887,0,0,0,0,524887,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_HF_26,AA,209954.8,0,0,0,0,209954.8,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_HRD_26,CSO,682353.12,0,0,0,0,682353.12,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_INSS_26,INSS,1154751.4,0,0,0,0,1154751.4,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_ITD_26,CSO,1154751.4,0,0,0,0,1154751.4,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_JFSC_26,JFSC,2361991.51,0,0,0,0,2361991.51,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_LIB_26,AA,1574661.01,0,0,0,0,1574661.01,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_NDWC_26,AA,682353.1,0,0,0,0,682353.1,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_NWC_26,NWC,1102262.7,0,0,0,0,1102262.7,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_OPS_26,CSO,1049774,0,0,0,0,1049774,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_PROC_26,COS,219807.97,0,0,0,0,219807.97,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_RMD_26,COS,849672.36,0,0,0,0,849672.36,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CIVPAY_SEC_26,CSO,314932.2,0,0,0,0,314932.2,0,0,TJS SET OF BOOKS
,,,,,,,NDU_COS_26,COS,110000,104285.15,0,0,0,5714.85,0,0,TJS SET OF BOOKS
,,,,,,,NDU_CSO_26,CSO,10000,0,0,0,0,10000,0,0,TJS SET OF BOOKS
,,,,,,,NDU_ES_26,ES,900000,0,9366.25,0,0,890633.75,0.0104069444444444,0,TJS SET OF BOOKS
,,,,,,,NDU_FED_26,CSO,8500000,71730.87,23052,0,0,8405217.13,0.002712,0,TJS SET OF BOOKS
,,,,,,,NDU_HF_26,AA,5000,0,0,0,0,5000,0,0,TJS SET OF BOOKS
,,,,,,,NDU_HRD_26,CSO,150000,0,0,0,0,150000,0,0,TJS SET OF BOOKS
,,,,,,,NDU_INSS_26,INSS,100000,0,17371.32,0,0,82628.68,0.1737132,0,TJS SET OF BOOKS
,,,,,,,NDU_ISMO_26,ISMO,40000,0,0,0,0,40000,0,0,TJS SET OF BOOKS
,,,,,,,NDU_ITD_26,CSO,7000000,929301.57,2880522.04,33278.22,33278.22,3156898.17,0.41625718,0.00475403142857143,TJS SET OF BOOKS
,,,,,,,NDU_JFSC_26,JFSC,470000,0,737.18,0,0,469262.82,0.00156846808510638,0,TJS SET OF BOOKS
,,,,,,,NDU_LIB_26,AA,850000,0,0,0,0,850000,0,0,TJS SET OF BOOKS
,,,,,,,NDU_NDUP_26,COS,25000,0,615.54,0,0,24384.46,0.0246216,0,TJS SET OF BOOKS
,,,,,,,NDU_NDWC_26,AA,50000,0,1426.81,0,0,48573.19,0.0285362,0,TJS SET OF BOOKS
,,,,,,,NDU_NWC_26,NWC,70000,0,6963.38,0,0,63036.62,0.0994768571428571,0,TJS SET OF BOOKS
,,,,,,,NDU_OPS_26,CSO,130000,4504.85,11268.59,0,0,114226.56,0.0866814615384615,0,TJS SET OF BOOKS
,,,,,,,NDU_ORF_26,COS,25000.01,0,0,0,0,25000.01,0,0,TJS SET OF BOOKS
,,,,,,,NDU_PROC_26,COS,230000,225000,0,0,0,5000,0,0,TJS SET OF BOOKS
,,,,,,,NDU_RES_26,COS,2450220,0,0,0,0,2450220,0,0,TJS SET OF BOOKS
,,,,,,,NDU_RMD_26,COS,560000,0,300000,0,0,260000,0.535714285714286,0,TJS SET OF BOOKS
,,,,,,,NDU_SEC_26,CSO,500000,145000,0,0,0,355000,0,0,TJS SET OF BOOKS
,,9701002626D Total,,,,,,,41731220,2341560.25,3293738.56,33278.22,33278.22,36062642.97,0.0797248865477693,0.000797441819338136,
Controlled Unclassified Information (CUI),,,,,,,,,,,,,,,,,
Run on 12/5/2025 4:47:26 AM,,,,,,,,,,,,,,,,,
