id,task organization,bfy,ba bsa bli,fund,project number,task number,expenditure type,id,limit,budget authority,commitments,obligations,non labor expenditures,labor expenditures,total expenditures,funds used,funds available
1,"100A - NDU COS, OFC OF THE CHIEF OF STAFF",2026,030000333PL1000000000000,9701002626D,NDU_CIVPAY_COS_26,0100D_0804798JCA_26,111.1-Labor-Regular,1.0,1200.0,0.0,0.0,0.0,0.0,33411.44,33411.44,33411.44,-33411.44
2,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,2.0,1200.0,0.0,0.0,0.0,0.0,2615.04,2615.04,2615.04,-2615.04
3,missing,missing,missing,missing,missing,missing,113.1-Labor-Regular,3.0,1200.0,0.0,0.0,0.0,0.0,15713.04,15713.04,15713.04,-15713.04
4,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,4.0,1200.0,0.0,0.0,0.0,0.0,1496.48,1496.48,1496.48,-1496.48
5,missing,missing,missing,missing,missing,missing,121.4-Medicare,5.0,1200.0,0.0,0.0,0.0,0.0,705.32,705.32,705.32,-705.32
6,missing,missing,missing,missing,missing,missing,121.5-TSP,6.0,1200.0,0.0,0.0,0.0,0.0,2447.88,2447.88,2447.88,-2447.88
7,missing,missing,missing,missing,missing,missing,121.6-FERS,7.0,1200.0,0.0,0.0,0.0,0.0,8375.05,8375.05,8375.05,-8375.05
8,missing,missing,missing,missing,missing,missing,121.7-FEGLI,8.0,1200.0,0.0,0.0,0.0,0.0,68.08,68.08,68.08,-68.08
9,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,9.0,1200.0,0.0,0.0,0.0,0.0,2948.37,2948.37,2948.37,-2948.37
10,missing,missing,missing,missing,missing,missing,missing,10.0,1200.0,157466.1,0.0,0.0,0.0,0.0,0.0,0.0,157466.1
11,missing,missing,missing,missing,NDU_CIVPAY_COS_26 Total,missing,missing,11.0,1200.0,157466.1,0.0,0.0,0.0,67780.7,67780.7,67780.7,89685.4
12,missing,missing,missing,missing,NDU_CIVPAY_PROC_26,0100D_0804750JCA_26,111.1-Labor-Regular,12.0,1200.0,0.0,0.0,0.0,0.0,30406.7,30406.7,30406.7,-30406.7
13,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,13.0,1200.0,0.0,0.0,0.0,0.0,-8708.0,-8708.0,-8708.0,8708.0
14,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,14.0,1200.0,0.0,0.0,0.0,0.0,1244.0,1244.0,1244.0,-1244.0
15,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,15.0,1200.0,0.0,0.0,0.0,0.0,-307.28,-307.28,-307.28,307.28
16,missing,missing,missing,missing,missing,missing,121.3-FEHB,16.0,1200.0,0.0,0.0,0.0,0.0,1735.74,1735.74,1735.74,-1735.74
17,missing,missing,missing,missing,missing,missing,121.4-Medicare,17.0,1200.0,0.0,0.0,0.0,0.0,290.93,290.93,290.93,-290.93
18,missing,missing,missing,missing,missing,missing,121.5-TSP,18.0,1200.0,0.0,0.0,0.0,0.0,1043.49,1043.49,1043.49,-1043.49
19,missing,missing,missing,missing,missing,missing,121.6-FERS,19.0,1200.0,0.0,0.0,0.0,0.0,3443.58,3443.58,3443.58,-3443.58
20,missing,missing,missing,missing,missing,missing,121.7-FEGLI,20.0,1200.0,0.0,0.0,0.0,0.0,42.24,42.24,42.24,-42.24
21,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,21.0,1200.0,0.0,0.0,0.0,0.0,1244.0,1244.0,1244.0,-1244.0
22,missing,missing,missing,missing,missing,missing,missing,22.0,1200.0,167319.27,0.0,0.0,0.0,0.0,0.0,0.0,167319.27
23,missing,missing,missing,missing,missing,0100D_0804798JCA_26,111.1-Labor-Regular,23.0,1200.0,0.0,0.0,0.0,0.0,18024.0,18024.0,18024.0,-18024.0
24,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,24.0,1200.0,0.0,0.0,0.0,0.0,-5257.0,-5257.0,-5257.0,5257.0
25,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,25.0,1200.0,0.0,0.0,0.0,0.0,751.0,751.0,751.0,-751.0
26,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,26.0,1200.0,0.0,0.0,0.0,0.0,-204.37,-204.37,-204.37,204.37
27,missing,missing,missing,missing,missing,missing,121.3-FEHB,27.0,1200.0,0.0,0.0,0.0,0.0,1430.59,1430.59,1430.59,-1430.59
28,missing,missing,missing,missing,missing,missing,121.4-Medicare,28.0,1200.0,0.0,0.0,0.0,0.0,172.05,172.05,172.05,-172.05
29,missing,missing,missing,missing,missing,missing,121.5-TSP,29.0,1200.0,0.0,0.0,0.0,0.0,619.58,619.58,619.58,-619.58
30,missing,missing,missing,missing,missing,missing,121.6-FERS,30.0,1200.0,0.0,0.0,0.0,0.0,2044.6,2044.6,2044.6,-2044.6
31,missing,missing,missing,missing,missing,missing,121.7-FEGLI,31.0,1200.0,0.0,0.0,0.0,0.0,25.44,25.44,25.44,-25.44
32,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,32.0,1200.0,0.0,0.0,0.0,0.0,735.67,735.67,735.67,-735.67
33,missing,missing,missing,missing,missing,missing,missing,33.0,1200.0,52488.7,0.0,0.0,0.0,0.0,0.0,0.0,52488.7
34,missing,missing,missing,missing,NDU_CIVPAY_PROC_26 Total,missing,missing,34.0,1200.0,219807.97,0.0,0.0,0.0,48776.96,48776.96,48776.96,171031.01
35,missing,missing,missing,missing,NDU_CIVPAY_RMD_26,0100D_0804750JCA_26,111.1-Labor-Regular,35.0,1200.0,0.0,0.0,0.0,0.0,150333.71,150333.71,150333.71,-150333.71
36,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,36.0,1200.0,0.0,0.0,0.0,0.0,-42250.9,-42250.9,-42250.9,42250.9
37,missing,missing,missing,missing,missing,missing,111.3-Sick Leave Taken,37.0,1200.0,0.0,0.0,0.0,0.0,768.47,768.47,768.47,-768.47
38,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,38.0,1200.0,0.0,0.0,0.0,0.0,5357.84,5357.84,5357.84,-5357.84
39,missing,missing,missing,missing,missing,missing,111.A-Comp Time Taken,39.0,1200.0,0.0,0.0,0.0,0.0,-527.02,-527.02,-527.02,527.02
40,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,40.0,1200.0,0.0,0.0,0.0,0.0,-664.43,-664.43,-664.43,664.43
41,missing,missing,missing,missing,missing,missing,121.3-FEHB,41.0,1200.0,0.0,0.0,0.0,0.0,3734.27,3734.27,3734.27,-3734.27
42,missing,missing,missing,missing,missing,missing,121.4-Medicare,42.0,1200.0,0.0,0.0,0.0,0.0,1473.13,1473.13,1473.13,-1473.13
43,missing,missing,missing,missing,missing,missing,121.5-TSP,43.0,1200.0,0.0,0.0,0.0,0.0,5172.92,5172.92,5172.92,-5172.92
44,missing,missing,missing,missing,missing,missing,121.6-FERS,44.0,1200.0,0.0,0.0,0.0,0.0,17820.76,17820.76,17820.76,-17820.76
45,missing,missing,missing,missing,missing,missing,121.7-FEGLI,45.0,1200.0,0.0,0.0,0.0,0.0,210.0,210.0,210.0,-210.0
46,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,46.0,1200.0,0.0,0.0,0.0,0.0,6298.77,6298.77,6298.77,-6298.77
47,missing,missing,missing,missing,missing,missing,missing,47.0,1200.0,534740.16,0.0,0.0,0.0,0.0,0.0,0.0,534740.16
48,missing,missing,missing,missing,missing,0100D_0804798JCA_26,111.1-Labor-Regular,48.0,1200.0,0.0,0.0,0.0,0.0,66186.05,66186.05,66186.05,-66186.05
49,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,49.0,1200.0,0.0,0.0,0.0,0.0,-13447.83,-13447.83,-13447.83,13447.83
50,missing,missing,missing,missing,missing,missing,111.3-Sick Leave Taken,50.0,1200.0,0.0,0.0,0.0,0.0,317.47,317.47,317.47,-317.47
51,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,51.0,1200.0,0.0,0.0,0.0,0.0,3240.38,3240.38,3240.38,-3240.38
52,missing,missing,missing,missing,missing,missing,111.8-Other Leave Taken,52.0,1200.0,0.0,0.0,0.0,0.0,955.2,955.2,955.2,-955.2
53,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,53.0,1200.0,0.0,0.0,0.0,0.0,-755.36,-755.36,-755.36,755.36
54,missing,missing,missing,missing,missing,missing,121.3-FEHB,54.0,1200.0,0.0,0.0,0.0,0.0,4795.76,4795.76,4795.76,-4795.76
55,missing,missing,missing,missing,missing,missing,121.4-Medicare,55.0,1200.0,0.0,0.0,0.0,0.0,705.45,705.45,705.45,-705.45
56,missing,missing,missing,missing,missing,missing,121.5-TSP,56.0,1200.0,0.0,0.0,0.0,0.0,2064.59,2064.59,2064.59,-2064.59
57,missing,missing,missing,missing,missing,missing,121.6-FERS,57.0,1200.0,0.0,0.0,0.0,0.0,9286.52,9286.52,9286.52,-9286.52
58,missing,missing,missing,missing,missing,missing,121.7-FEGLI,58.0,1200.0,0.0,0.0,0.0,0.0,100.16,100.16,100.16,-100.16
59,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,59.0,1200.0,0.0,0.0,0.0,0.0,3016.49,3016.49,3016.49,-3016.49
60,missing,missing,missing,missing,missing,missing,missing,60.0,1200.0,314932.2,0.0,0.0,0.0,0.0,0.0,0.0,314932.2
61,missing,missing,missing,missing,NDU_CIVPAY_RMD_26 Total,missing,missing,61.0,1200.0,849672.36,0.0,0.0,0.0,224192.4,224192.4,224192.4,625479.96
62,missing,missing,missing,missing,NDU_COS_26,0100D_COS_FRONT_OFFICE_26,251.10 Management Prof Srvc,62.0,1200.0,0.0,104285.15,0.0,0.0,0.0,0.0,104285.15,-104285.15
63,missing,missing,missing,missing,missing,missing,missing,63.0,1200.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0
64,missing,missing,missing,missing,NDU_COS_26 Total,missing,missing,64.0,1200.0,110000.0,104285.15,0.0,0.0,0.0,0.0,104285.15,5714.85
65,missing,missing,missing,missing,NDU_NDUP_26,0100D_OPS_26,210.00 Trvl & Trans of Persons,65.0,1200.0,0.0,0.0,615.54,0.0,0.0,0.0,615.54,-615.54
66,missing,missing,missing,missing,missing,missing,missing,66.0,1200.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0
67,missing,missing,missing,missing,NDU_NDUP_26 Total,missing,missing,67.0,1200.0,25000.0,0.0,615.54,0.0,0.0,0.0,615.54,24384.46
68,missing,missing,missing,missing,NDU_ORF_26,0100D_ORF_26,missing,68.0,1200.0,25000.01,0.0,0.0,0.0,0.0,0.0,0.0,25000.01
69,missing,missing,missing,missing,NDU_ORF_26 Total,missing,missing,69.0,1200.0,25000.01,0.0,0.0,0.0,0.0,0.0,0.0,25000.01
70,missing,missing,missing,missing,NDU_PROC_26,0100D_OPS_26,251.10 Management Prof Srvc,70.0,1200.0,0.0,225000.0,0.0,0.0,0.0,0.0,225000.0,-225000.0
71,missing,missing,missing,missing,missing,missing,missing,71.0,1200.0,230000.0,0.0,0.0,0.0,0.0,0.0,0.0,230000.0
72,missing,missing,missing,missing,NDU_PROC_26 Total,missing,missing,72.0,1200.0,230000.0,225000.0,0.0,0.0,0.0,0.0,225000.0,5000.0
73,missing,missing,missing,missing,NDU_RMD_26,0100D_OPS_26,251.10 Management Prof Srvc,73.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,missing,missing,missing,missing,missing,missing,253.2A IA DFAS,74.0,1200.0,0.0,0.0,300000.0,0.0,0.0,0.0,300000.0,-300000.0
75,missing,missing,missing,missing,missing,missing,missing,75.0,1200.0,560000.0,0.0,0.0,0.0,0.0,0.0,0.0,560000.0
76,missing,missing,missing,missing,NDU_RMD_26 Total,missing,missing,76.0,1200.0,560000.0,0.0,300000.0,0.0,0.0,0.0,300000.0,260000.0
77,missing,2026 Total,missing,missing,missing,missing,missing,77.0,1200.0,2176946.44,329285.15,300615.54,0.0,340750.06,340750.06,970650.75,1206295.69
78,"400A- NDU CSO, FACILITIES AND ENGINEERING DIRECTORATE",2026,030000333PL1000000000000,9701002626D,NDU_CIVPAY_CSO_26,0100D_0804798JCA_26,111.1-Labor-Regular,78.0,1200.0,0.0,0.0,0.0,0.0,65970.99,65970.99,65970.99,-65970.99
79,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,79.0,1200.0,0.0,0.0,0.0,0.0,1544.56,1544.56,1544.56,-1544.56
80,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,80.0,1200.0,0.0,0.0,0.0,0.0,5148.33,5148.33,5148.33,-5148.33
81,missing,missing,missing,missing,missing,missing,111.8-Other Leave Taken,81.0,1200.0,0.0,0.0,0.0,0.0,81.08,81.08,81.08,-81.08
82,missing,missing,missing,missing,missing,missing,113.1-Labor-Regular,82.0,1200.0,0.0,0.0,0.0,0.0,24227.12,24227.12,24227.12,-24227.12
83,missing,missing,missing,missing,missing,missing,113.2-Annual Leave Taken,83.0,1200.0,0.0,0.0,0.0,0.0,-7033.68,-7033.68,-7033.68,7033.68
84,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,84.0,1200.0,0.0,0.0,0.0,0.0,781.52,781.52,781.52,-781.52
85,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,85.0,1200.0,0.0,0.0,0.0,0.0,-267.13,-267.13,-267.13,267.13
86,missing,missing,missing,missing,missing,missing,121.3-FEHB,86.0,1200.0,0.0,0.0,0.0,0.0,3102.32,3102.32,3102.32,-3102.32
87,missing,missing,missing,missing,missing,missing,121.4-Medicare,87.0,1200.0,0.0,0.0,0.0,0.0,1050.05,1050.05,1050.05,-1050.05
88,missing,missing,missing,missing,missing,missing,121.5-TSP,88.0,1200.0,0.0,0.0,0.0,0.0,3279.42,3279.42,3279.42,-3279.42
89,missing,missing,missing,missing,missing,missing,121.6-FERS,89.0,1200.0,0.0,0.0,0.0,0.0,12677.43,12677.43,12677.43,-12677.43
90,missing,missing,missing,missing,missing,missing,121.7-FEGLI,90.0,1200.0,0.0,0.0,0.0,0.0,155.12,155.12,155.12,-155.12
91,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,91.0,1200.0,0.0,0.0,0.0,0.0,3342.85,3342.85,3342.85,-3342.85
92,missing,missing,missing,missing,missing,missing,missing,92.0,1200.0,209954.8,0.0,0.0,0.0,0.0,0.0,0.0,209954.8
93,missing,missing,missing,missing,NDU_CIVPAY_CSO_26 Total,missing,missing,93.0,1200.0,209954.8,0.0,0.0,0.0,114059.98,114059.98,114059.98,95894.82
94,missing,missing,missing,missing,NDU_CIVPAY_FED_26,0100D_0804750JCA_26,111.1-Labor-Regular,94.0,1200.0,0.0,0.0,0.0,0.0,45569.01,45569.01,45569.01,-45569.01
95,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,95.0,1200.0,0.0,0.0,0.0,0.0,-7334.3,-7334.3,-7334.3,7334.3
96,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,96.0,1200.0,0.0,0.0,0.0,0.0,554.67,554.67,554.67,-554.67
97,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,97.0,1200.0,0.0,0.0,0.0,0.0,-1329.97,-1329.97,-1329.97,1329.97
98,missing,missing,missing,missing,missing,missing,121.3-FEHB,98.0,1200.0,0.0,0.0,0.0,0.0,7524.16,7524.16,7524.16,-7524.16
99,missing,missing,missing,missing,missing,missing,121.4-Medicare,99.0,1200.0,0.0,0.0,0.0,0.0,628.35,628.35,628.35,-628.35
100,missing,missing,missing,missing,missing,missing,121.5-TSP,100.0,1200.0,0.0,0.0,0.0,0.0,1926.81,1926.81,1926.81,-1926.81
101,missing,missing,missing,missing,missing,missing,121.6-FERS,101.0,1200.0,0.0,0.0,0.0,0.0,8236.73,8236.73,8236.73,-8236.73
102,missing,missing,missing,missing,missing,missing,121.7-FEGLI,102.0,1200.0,0.0,0.0,0.0,0.0,96.16,96.16,96.16,-96.16
103,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,103.0,1200.0,0.0,0.0,0.0,0.0,2686.82,2686.82,2686.82,-2686.82
104,missing,missing,missing,missing,missing,missing,missing,104.0,1200.0,524887.0,0.0,0.0,0.0,0.0,0.0,0.0,524887.0
105,missing,missing,missing,missing,NDU_CIVPAY_FED_26 Total,missing,missing,105.0,1200.0,524887.0,0.0,0.0,0.0,58558.44,58558.44,58558.44,466328.56
106,missing,missing,missing,missing,NDU_CIVPAY_HRD_26,0100D_0804750JCA_26,111.1-Labor-Regular,106.0,1200.0,0.0,0.0,0.0,0.0,138699.14,138699.14,138699.14,-138699.14
107,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,107.0,1200.0,0.0,0.0,0.0,0.0,822.89,822.89,822.89,-822.89
108,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,108.0,1200.0,0.0,0.0,0.0,0.0,10771.94,10771.94,10771.94,-10771.94
109,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,109.0,1200.0,0.0,0.0,0.0,0.0,-1780.88,-1780.88,-1780.88,1780.88
110,missing,missing,missing,missing,missing,missing,121.3-FEHB,110.0,1200.0,0.0,0.0,0.0,0.0,14727.73,14727.73,14727.73,-14727.73
111,missing,missing,missing,missing,missing,missing,121.4-Medicare,111.0,1200.0,0.0,0.0,0.0,0.0,1995.99,1995.99,1995.99,-1995.99
112,missing,missing,missing,missing,missing,missing,121.5-TSP,112.0,1200.0,0.0,0.0,0.0,0.0,6261.53,6261.53,6261.53,-6261.53
113,missing,missing,missing,missing,missing,missing,121.6-FERS,113.0,1200.0,0.0,0.0,0.0,0.0,25655.9,25655.9,25655.9,-25655.9
114,missing,missing,missing,missing,missing,missing,121.7-FEGLI,114.0,1200.0,0.0,0.0,0.0,0.0,265.52,265.52,265.52,-265.52
115,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,115.0,1200.0,0.0,0.0,0.0,0.0,8534.53,8534.53,8534.53,-8534.53
116,missing,missing,missing,missing,missing,missing,missing,116.0,1200.0,577375.72,0.0,0.0,0.0,0.0,0.0,0.0,577375.72
117,missing,missing,missing,missing,missing,0100D_0804798JCA_26,111.1-Labor-Regular,117.0,1200.0,0.0,0.0,0.0,0.0,32707.1,32707.1,32707.1,-32707.1
118,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,118.0,1200.0,0.0,0.0,0.0,0.0,374.12,374.12,374.12,-374.12
119,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,119.0,1200.0,0.0,0.0,0.0,0.0,2170.08,2170.08,2170.08,-2170.08
120,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,120.0,1200.0,0.0,0.0,0.0,0.0,-303.61,-303.61,-303.61,303.61
121,missing,missing,missing,missing,missing,missing,121.3-FEHB,121.0,1200.0,0.0,0.0,0.0,0.0,2749.91,2749.91,2749.91,-2749.91
122,missing,missing,missing,missing,missing,missing,121.4-Medicare,122.0,1200.0,0.0,0.0,0.0,0.0,323.86,323.86,323.86,-323.86
123,missing,missing,missing,missing,missing,missing,121.5-TSP,123.0,1200.0,0.0,0.0,0.0,0.0,462.4,462.4,462.4,-462.4
124,missing,missing,missing,missing,missing,missing,121.6-FERS,124.0,1200.0,0.0,0.0,0.0,0.0,4254.19,4254.19,4254.19,-4254.19
125,missing,missing,missing,missing,missing,missing,121.7-FEGLI,125.0,1200.0,0.0,0.0,0.0,0.0,47.52,47.52,47.52,-47.52
126,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,126.0,1200.0,0.0,0.0,0.0,0.0,1305.67,1305.67,1305.67,-1305.67
127,missing,missing,missing,missing,missing,missing,missing,127.0,1200.0,104977.4,0.0,0.0,0.0,0.0,0.0,0.0,104977.4
128,missing,missing,missing,missing,NDU_CIVPAY_HRD_26 Total,missing,missing,128.0,1200.0,682353.12,0.0,0.0,0.0,250045.53,250045.53,250045.53,432307.59
129,missing,missing,missing,missing,NDU_CIVPAY_ITD_26,0100D_0804750JCA_26,111.1-Labor-Regular,129.0,1200.0,0.0,0.0,0.0,0.0,297441.33,297441.33,297441.33,-297441.33
130,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,130.0,1200.0,0.0,0.0,0.0,0.0,204.92,204.92,204.92,-204.92
131,missing,missing,missing,missing,missing,missing,111.3-Sick Leave Taken,131.0,1200.0,0.0,0.0,0.0,0.0,1914.8,1914.8,1914.8,-1914.8
132,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,132.0,1200.0,0.0,0.0,0.0,0.0,21252.83,21252.83,21252.83,-21252.83
133,missing,missing,missing,missing,missing,missing,111.8-Other Leave Taken,133.0,1200.0,0.0,0.0,0.0,0.0,600.88,600.88,600.88,-600.88
134,missing,missing,missing,missing,missing,missing,113.1-Labor-Regular,134.0,1200.0,0.0,0.0,0.0,0.0,6594.48,6594.48,6594.48,-6594.48
135,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,135.0,1200.0,0.0,0.0,0.0,0.0,732.72,732.72,732.72,-732.72
136,missing,missing,missing,missing,missing,missing,115.1-Overtime Worked,136.0,1200.0,0.0,0.0,0.0,0.0,901.32,901.32,901.32,-901.32
137,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,137.0,1200.0,0.0,0.0,0.0,0.0,-4121.83,-4121.83,-4121.83,4121.83
138,missing,missing,missing,missing,missing,missing,121.3-FEHB,138.0,1200.0,0.0,0.0,0.0,0.0,31935.35,31935.35,31935.35,-31935.35
139,missing,missing,missing,missing,missing,missing,121.4-Medicare,139.0,1200.0,0.0,0.0,0.0,0.0,4177.88,4177.88,4177.88,-4177.88
140,missing,missing,missing,missing,missing,missing,121.5-TSP,140.0,1200.0,0.0,0.0,0.0,0.0,13880.67,13880.67,13880.67,-13880.67
141,missing,missing,missing,missing,missing,missing,121.6-FERS,141.0,1200.0,0.0,0.0,0.0,0.0,51635.16,51635.16,51635.16,-51635.16
142,missing,missing,missing,missing,missing,missing,121.7-FEGLI,142.0,1200.0,0.0,0.0,0.0,0.0,579.6,579.6,579.6,-579.6
143,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,143.0,1200.0,0.0,0.0,0.0,0.0,17864.02,17864.02,17864.02,-17864.02
144,missing,missing,missing,missing,missing,missing,121.N-Retention Allowances,144.0,1200.0,0.0,0.0,0.0,0.0,6156.56,6156.56,6156.56,-6156.56
145,missing,missing,missing,missing,missing,missing,missing,145.0,1200.0,1049774.0,0.0,0.0,0.0,0.0,0.0,0.0,1049774.0
146,missing,missing,missing,missing,missing,0100D_0804798JCA_26,111.1-Labor-Regular,146.0,1200.0,0.0,0.0,0.0,0.0,3731.76,3731.76,3731.76,-3731.76
147,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,147.0,1200.0,0.0,0.0,0.0,0.0,414.64,414.64,414.64,-414.64
148,missing,missing,missing,missing,missing,missing,113.1-Labor-Regular,148.0,1200.0,0.0,0.0,0.0,0.0,9085.44,9085.44,9085.44,-9085.44
149,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,149.0,1200.0,0.0,0.0,0.0,0.0,757.12,757.12,757.12,-757.12
150,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,150.0,1200.0,0.0,0.0,0.0,0.0,-274.14,-274.14,-274.14,274.14
151,missing,missing,missing,missing,missing,missing,121.3-FEHB,151.0,1200.0,0.0,0.0,0.0,0.0,2288.37,2288.37,2288.37,-2288.37
152,missing,missing,missing,missing,missing,missing,121.4-Medicare,152.0,1200.0,0.0,0.0,0.0,0.0,350.95,350.95,350.95,-350.95
153,missing,missing,missing,missing,missing,missing,121.5-TSP,153.0,1200.0,0.0,0.0,0.0,0.0,1125.61,1125.61,1125.61,-1125.61
154,missing,missing,missing,missing,missing,missing,121.6-FERS,154.0,1200.0,0.0,0.0,0.0,0.0,4000.57,4000.57,4000.57,-4000.57
155,missing,missing,missing,missing,missing,missing,121.7-FEGLI,155.0,1200.0,0.0,0.0,0.0,0.0,49.28,49.28,49.28,-49.28
156,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,156.0,1200.0,0.0,0.0,0.0,0.0,1394.57,1394.57,1394.57,-1394.57
157,missing,missing,missing,missing,missing,missing,missing,157.0,1200.0,104977.4,0.0,0.0,0.0,0.0,0.0,0.0,104977.4
158,missing,missing,missing,missing,NDU_CIVPAY_ITD_26 Total,missing,missing,158.0,1200.0,1154751.4,0.0,0.0,0.0,474674.86,474674.86,474674.86,680076.54
159,missing,missing,missing,missing,NDU_CIVPAY_OPS_26,0100D_0804750JCA_26,111.1-Labor-Regular,159.0,1200.0,0.0,0.0,0.0,0.0,207881.1,207881.1,207881.1,-207881.1
