id,task organization,bfy,ba bsa bli,fund,project number,task number,expenditure type,id,limit,budget authority,commitments,obligations,non labor expenditures,labor expenditures,total expenditures,funds used,funds available
160,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,160.0,1200.0,0.0,0.0,0.0,0.0,-1414.04,-1414.04,-1414.04,1414.04
161,missing,missing,missing,missing,missing,missing,111.5-Admin Leave Taken,161.0,1200.0,0.0,0.0,0.0,0.0,69.33,69.33,69.33,-69.33
162,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,162.0,1200.0,0.0,0.0,0.0,0.0,11456.28,11456.28,11456.28,-11456.28
163,missing,missing,missing,missing,missing,missing,115.2-Holiday Premium,163.0,1200.0,0.0,0.0,0.0,0.0,-505.36,-505.36,-505.36,505.36
164,missing,missing,missing,missing,missing,missing,115.9-Holiday Premium(H),164.0,1200.0,0.0,0.0,0.0,0.0,-505.36,-505.36,-505.36,505.36
165,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,165.0,1200.0,0.0,0.0,0.0,0.0,-2533.39,-2533.39,-2533.39,2533.39
166,missing,missing,missing,missing,missing,missing,121.3-FEHB,166.0,1200.0,0.0,0.0,0.0,0.0,19441.04,19441.04,19441.04,-19441.04
167,missing,missing,missing,missing,missing,missing,121.4-Medicare,167.0,1200.0,0.0,0.0,0.0,0.0,2849.18,2849.18,2849.18,-2849.18
168,missing,missing,missing,missing,missing,missing,121.5-TSP,168.0,1200.0,0.0,0.0,0.0,0.0,7869.79,7869.79,7869.79,-7869.79
169,missing,missing,missing,missing,missing,missing,121.6-FERS,169.0,1200.0,0.0,0.0,0.0,0.0,35908.76,35908.76,35908.76,-35908.76
170,missing,missing,missing,missing,missing,missing,121.7-FEGLI,170.0,1200.0,0.0,0.0,0.0,0.0,399.28,399.28,399.28,-399.28
171,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,171.0,1200.0,0.0,0.0,0.0,0.0,12182.61,12182.61,12182.61,-12182.61
172,missing,missing,missing,missing,missing,missing,missing,172.0,1200.0,892307.9,0.0,0.0,0.0,0.0,0.0,0.0,892307.9
173,missing,missing,missing,missing,missing,0100D_0804798JCA_26,111.1-Labor-Regular,173.0,1200.0,0.0,0.0,0.0,0.0,47406.94,47406.94,47406.94,-47406.94
174,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,174.0,1200.0,0.0,0.0,0.0,0.0,3091.32,3091.32,3091.32,-3091.32
175,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,175.0,1200.0,0.0,0.0,0.0,0.0,-478.42,-478.42,-478.42,478.42
176,missing,missing,missing,missing,missing,missing,121.3-FEHB,176.0,1200.0,0.0,0.0,0.0,0.0,3993.77,3993.77,3993.77,-3993.77
177,missing,missing,missing,missing,missing,missing,121.4-Medicare,177.0,1200.0,0.0,0.0,0.0,0.0,714.55,714.55,714.55,-714.55
178,missing,missing,missing,missing,missing,missing,121.5-TSP,178.0,1200.0,0.0,0.0,0.0,0.0,2525.57,2525.57,2525.57,-2525.57
179,missing,missing,missing,missing,missing,missing,121.6-FERS,179.0,1200.0,0.0,0.0,0.0,0.0,9294.12,9294.12,9294.12,-9294.12
180,missing,missing,missing,missing,missing,missing,121.7-FEGLI,180.0,1200.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,-60.0
181,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,181.0,1200.0,0.0,0.0,0.0,0.0,3003.94,3003.94,3003.94,-3003.94
182,missing,missing,missing,missing,missing,missing,missing,182.0,1200.0,157466.1,0.0,0.0,0.0,0.0,0.0,0.0,157466.1
183,missing,missing,missing,missing,NDU_CIVPAY_OPS_26 Total,missing,missing,183.0,1200.0,1049774.0,0.0,0.0,0.0,362711.01,362711.01,362711.01,687062.99
184,missing,missing,missing,missing,NDU_CIVPAY_SEC_26,0100D_0804750JCA_26,111.1-Labor-Regular,184.0,1200.0,0.0,0.0,0.0,0.0,54603.22,54603.22,54603.22,-54603.22
185,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,185.0,1200.0,0.0,0.0,0.0,0.0,-3965.04,-3965.04,-3965.04,3965.04
186,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,186.0,1200.0,0.0,0.0,0.0,0.0,3452.96,3452.96,3452.96,-3452.96
187,missing,missing,missing,missing,missing,missing,111.8-Other Leave Taken,187.0,1200.0,0.0,0.0,0.0,0.0,307.5,307.5,307.5,-307.5
188,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,188.0,1200.0,0.0,0.0,0.0,0.0,-1137.27,-1137.27,-1137.27,1137.27
189,missing,missing,missing,missing,missing,missing,121.3-FEHB,189.0,1200.0,0.0,0.0,0.0,0.0,8589.74,8589.74,8589.74,-8589.74
190,missing,missing,missing,missing,missing,missing,121.4-Medicare,190.0,1200.0,0.0,0.0,0.0,0.0,712.73,712.73,712.73,-712.73
191,missing,missing,missing,missing,missing,missing,121.5-TSP,191.0,1200.0,0.0,0.0,0.0,0.0,2667.42,2667.42,2667.42,-2667.42
192,missing,missing,missing,missing,missing,missing,121.6-FERS,192.0,1200.0,0.0,0.0,0.0,0.0,9344.48,9344.48,9344.48,-9344.48
193,missing,missing,missing,missing,missing,missing,121.7-FEGLI,193.0,1200.0,0.0,0.0,0.0,0.0,110.24,110.24,110.24,-110.24
194,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,194.0,1200.0,0.0,0.0,0.0,0.0,3047.56,3047.56,3047.56,-3047.56
195,missing,missing,missing,missing,missing,missing,missing,195.0,1200.0,314932.2,0.0,0.0,0.0,0.0,0.0,0.0,314932.2
196,missing,missing,missing,missing,NDU_CIVPAY_SEC_26 Total,missing,missing,196.0,1200.0,314932.2,0.0,0.0,0.0,77733.54,77733.54,77733.54,237198.66
197,missing,missing,missing,missing,NDU_CSO_26,0100D_CSO_FRONT OFFICE_26,missing,197.0,1200.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
198,missing,missing,missing,missing,NDU_CSO_26 Total,missing,missing,198.0,1200.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
199,missing,missing,missing,missing,NDU_FED_26,0100D_FED_NORTH_26,254.24 Janitorial Service,199.0,1200.0,0.0,0.0,23052.0,0.0,0.0,0.0,23052.0,-23052.0
200,missing,missing,missing,missing,missing,missing,missing,200.0,1200.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,26000.0
201,missing,missing,missing,missing,missing,0100D_FED_PLUSUP_26,254.20 O&M Buildings,201.0,1200.0,0.0,54654.27,0.0,0.0,0.0,0.0,54654.27,-54654.27
202,missing,missing,missing,missing,missing,0100D_FED_SOUTH_26,254.22 O&M Grounds,202.0,1200.0,0.0,17076.6,0.0,0.0,0.0,0.0,17076.6,-17076.6
203,missing,missing,missing,missing,missing,missing,260.A0 Materials & Parts,203.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,missing,missing,missing,missing,missing,0100D_OPS_26,missing,204.0,1200.0,8474000.0,0.0,0.0,0.0,0.0,0.0,0.0,8474000.0
205,missing,missing,missing,missing,NDU_FED_26 Total,missing,missing,205.0,1200.0,8500000.0,71730.87,23052.0,0.0,0.0,0.0,94782.87,8405217.13
206,missing,missing,missing,missing,NDU_HRD_26,0100D_OPS_26,missing,206.0,1200.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0
207,missing,missing,missing,missing,NDU_HRD_26 Total,missing,missing,207.0,1200.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0
208,missing,missing,missing,missing,NDU_ITD_26,0100D_OPS_26,233.11 Comm Circuits & Eqpmnt,208.0,1200.0,0.0,130000.0,0.0,0.0,0.0,0.0,130000.0,-130000.0
209,missing,missing,missing,missing,missing,missing,233.20 IT Services,209.0,1200.0,0.0,602564.0,0.0,0.0,0.0,0.0,602564.0,-602564.0
210,missing,missing,missing,missing,missing,missing,251.30 Engineering & Tech Srvc,210.0,1200.0,0.0,0.0,1029013.0,0.0,0.0,0.0,1029013.0,-1029013.0
211,missing,missing,missing,missing,missing,missing,257.31 IT Contract Sppt Srvcs,211.0,1200.0,0.0,0.0,1851509.04,0.0,0.0,0.0,1851509.04,-1851509.04
212,missing,missing,missing,missing,missing,missing,310.72 IT Software,212.0,1200.0,0.0,196737.57,0.0,33278.22,0.0,33278.22,230015.79,-230015.79
213,missing,missing,missing,missing,missing,missing,missing,213.0,1200.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0
214,missing,missing,missing,missing,NDU_ITD_26 Total,missing,missing,214.0,1200.0,7000000.0,929301.57,2880522.04,33278.22,0.0,33278.22,3843101.83,3156898.17
215,missing,missing,missing,missing,NDU_OPS_26,0100D_LOGISTICS_26,220.10 Common Carrier Freight,215.0,1200.0,0.0,0.0,730.42,0.0,0.0,0.0,730.42,-730.42
216,missing,missing,missing,missing,missing,missing,260.10 Office Supplies,216.0,1200.0,0.0,4504.85,0.0,0.0,0.0,0.0,4504.85,-4504.85
217,missing,missing,missing,missing,missing,missing,missing,217.0,1200.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0
218,missing,missing,missing,missing,missing,0100D_TRANSPORTATION_26,210.41 GSA Vehicle Lease,218.0,1200.0,0.0,0.0,10538.17,0.0,0.0,0.0,10538.17,-10538.17
219,missing,missing,missing,missing,NDU_OPS_26 Total,missing,missing,219.0,1200.0,130000.0,4504.85,11268.59,0.0,0.0,0.0,15773.44,114226.56
220,missing,missing,missing,missing,NDU_SEC_26,0100D_OPS_26,253.20 Interagency Agreements,220.0,1200.0,0.0,145000.0,0.0,0.0,0.0,0.0,145000.0,-145000.0
221,missing,missing,missing,missing,missing,missing,missing,221.0,1200.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0
222,missing,missing,missing,missing,NDU_SEC_26 Total,missing,missing,222.0,1200.0,500000.0,145000.0,0.0,0.0,0.0,0.0,145000.0,355000.0
223,missing,2026 Total,missing,missing,missing,missing,missing,223.0,1200.0,20226652.52,1150537.29,2914842.63,33278.22,1337783.36,1371061.58,5436441.5,14790211.02
224,NDU AA - Academic Affairs,2026,030000333PL1000000000000,9701002626D,NDU_AA_26,0100D_OPS_26,310.72 IT Software,224.0,1200.0,0.0,15444.0,0.0,0.0,0.0,0.0,15444.0,-15444.0
225,missing,missing,missing,missing,missing,missing,missing,225.0,1200.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0
226,missing,missing,missing,missing,missing,0100D_PRO_DEV_26,210.00 Trvl & Trans of Persons,226.0,1200.0,0.0,0.0,5427.45,0.0,0.0,0.0,5427.45,-5427.45
227,missing,missing,missing,missing,NDU_AA_26 Total,missing,missing,227.0,1200.0,30000.0,15444.0,5427.45,0.0,0.0,0.0,20871.45,9128.55
228,missing,missing,missing,missing,NDU_CIVPAY_AA_26,0100D_0804750JCA_26,111.1-Labor-Regular,228.0,1200.0,0.0,0.0,0.0,0.0,91097.26,91097.26,91097.26,-91097.26
229,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,229.0,1200.0,0.0,0.0,0.0,0.0,-23741.76,-23741.76,-23741.76,23741.76
230,missing,missing,missing,missing,missing,missing,111.3-Sick Leave Taken,230.0,1200.0,0.0,0.0,0.0,0.0,987.7,987.7,987.7,-987.7
231,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,231.0,1200.0,0.0,0.0,0.0,0.0,3874.8,3874.8,3874.8,-3874.8
232,missing,missing,missing,missing,missing,missing,113.1-Labor-Regular,232.0,1200.0,0.0,0.0,0.0,0.0,111442.5,111442.5,111442.5,-111442.5
233,missing,missing,missing,missing,missing,missing,113.2-Annual Leave Taken,233.0,1200.0,0.0,0.0,0.0,0.0,-18642.52,-18642.52,-18642.52,18642.52
234,missing,missing,missing,missing,missing,missing,113.5-Admin Leave Taken,234.0,1200.0,0.0,0.0,0.0,0.0,-274.84,-274.84,-274.84,274.84
235,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,235.0,1200.0,0.0,0.0,0.0,0.0,3829.27,3829.27,3829.27,-3829.27
236,missing,missing,missing,missing,missing,missing,113.8-Other Leave Taken,236.0,1200.0,0.0,0.0,0.0,0.0,671.68,671.68,671.68,-671.68
237,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,237.0,1200.0,0.0,0.0,0.0,0.0,-804.05,-804.05,-804.05,804.05
238,missing,missing,missing,missing,missing,missing,121.3-FEHB,238.0,1200.0,0.0,0.0,0.0,0.0,3961.17,3961.17,3961.17,-3961.17
239,missing,missing,missing,missing,missing,missing,121.4-Medicare,239.0,1200.0,0.0,0.0,0.0,0.0,1946.53,1946.53,1946.53,-1946.53
240,missing,missing,missing,missing,missing,missing,121.5-TSP,240.0,1200.0,0.0,0.0,0.0,0.0,6617.59,6617.59,6617.59,-6617.59
241,missing,missing,missing,missing,missing,missing,121.6-FERS,241.0,1200.0,0.0,0.0,0.0,0.0,23970.14,23970.14,23970.14,-23970.14
242,missing,missing,missing,missing,missing,missing,121.7-FEGLI,242.0,1200.0,0.0,0.0,0.0,0.0,273.6,273.6,273.6,-273.6
243,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,243.0,1200.0,0.0,0.0,0.0,0.0,6250.22,6250.22,6250.22,-6250.22
244,missing,missing,missing,missing,missing,missing,missing,244.0,1200.0,682353.1,0.0,0.0,0.0,0.0,0.0,0.0,682353.1
245,missing,missing,missing,missing,NDU_CIVPAY_AA_26 Total,missing,missing,245.0,1200.0,682353.1,0.0,0.0,0.0,211459.29,211459.29,211459.29,470893.81
246,missing,missing,missing,missing,NDU_CIVPAY_HF_26,0100D_0804750JCA_26,111.1-Labor-Regular,246.0,1200.0,0.0,0.0,0.0,0.0,61327.92,61327.92,61327.92,-61327.92
247,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,247.0,1200.0,0.0,0.0,0.0,0.0,-14398.12,-14398.12,-14398.12,14398.12
248,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,248.0,1200.0,0.0,0.0,0.0,0.0,2247.84,2247.84,2247.84,-2247.84
249,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,249.0,1200.0,0.0,0.0,0.0,0.0,-698.79,-698.79,-698.79,698.79
250,missing,missing,missing,missing,missing,missing,121.3-FEHB,250.0,1200.0,0.0,0.0,0.0,0.0,3427.25,3427.25,3427.25,-3427.25
251,missing,missing,missing,missing,missing,missing,121.4-Medicare,251.0,1200.0,0.0,0.0,0.0,0.0,637.69,637.69,637.69,-637.69
252,missing,missing,missing,missing,missing,missing,121.5-TSP,252.0,1200.0,0.0,0.0,0.0,0.0,2292.57,2292.57,2292.57,-2292.57
253,missing,missing,missing,missing,missing,missing,121.6-FERS,253.0,1200.0,0.0,0.0,0.0,0.0,7926.38,7926.38,7926.38,-7926.38
254,missing,missing,missing,missing,missing,missing,121.7-FEGLI,254.0,1200.0,0.0,0.0,0.0,0.0,85.28,85.28,85.28,-85.28
255,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,255.0,1200.0,0.0,0.0,0.0,0.0,2726.6,2726.6,2726.6,-2726.6
256,missing,missing,missing,missing,missing,missing,missing,256.0,1200.0,209954.8,0.0,0.0,0.0,0.0,0.0,0.0,209954.8
257,missing,missing,missing,missing,NDU_CIVPAY_HF_26 Total,missing,missing,257.0,1200.0,209954.8,0.0,0.0,0.0,65574.62,65574.62,65574.62,144380.18
258,missing,missing,missing,missing,NDU_CIVPAY_LIB_26,0100D_0804750JCA_26,111.1-Labor-Regular,258.0,1200.0,0.0,0.0,0.0,0.0,182710.27,182710.27,182710.27,-182710.27
259,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,259.0,1200.0,0.0,0.0,0.0,0.0,2888.48,2888.48,2888.48,-2888.48
260,missing,missing,missing,missing,missing,missing,111.3-Sick Leave Taken,260.0,1200.0,0.0,0.0,0.0,0.0,1107.05,1107.05,1107.05,-1107.05
261,missing,missing,missing,missing,missing,missing,111.5-Admin Leave Taken,261.0,1200.0,0.0,0.0,0.0,0.0,88.76,88.76,88.76,-88.76
262,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,262.0,1200.0,0.0,0.0,0.0,0.0,15338.16,15338.16,15338.16,-15338.16
263,missing,missing,missing,missing,missing,missing,111.8-Other Leave Taken,263.0,1200.0,0.0,0.0,0.0,0.0,73.18,73.18,73.18,-73.18
264,missing,missing,missing,missing,missing,missing,113.1-Labor-Regular,264.0,1200.0,0.0,0.0,0.0,0.0,124331.43,124331.43,124331.43,-124331.43
265,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,265.0,1200.0,0.0,0.0,0.0,0.0,10521.6,10521.6,10521.6,-10521.6
266,missing,missing,missing,missing,missing,missing,113.8-Other Leave Taken,266.0,1200.0,0.0,0.0,0.0,0.0,451.84,451.84,451.84,-451.84
267,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,267.0,1200.0,0.0,0.0,0.0,0.0,-3987.16,-3987.16,-3987.16,3987.16
268,missing,missing,missing,missing,missing,missing,121.2-CSRS,268.0,1200.0,0.0,0.0,0.0,0.0,1328.72,1328.72,1328.72,-1328.72
269,missing,missing,missing,missing,missing,missing,121.3-FEHB,269.0,1200.0,0.0,0.0,0.0,0.0,25739.15,25739.15,25739.15,-25739.15
270,missing,missing,missing,missing,missing,missing,121.4-Medicare,270.0,1200.0,0.0,0.0,0.0,0.0,3730.47,3730.47,3730.47,-3730.47
271,missing,missing,missing,missing,missing,missing,121.5-TSP,271.0,1200.0,0.0,0.0,0.0,0.0,12184.66,12184.66,12184.66,-12184.66
272,missing,missing,missing,missing,missing,missing,121.6-FERS,272.0,1200.0,0.0,0.0,0.0,0.0,42868.52,42868.52,42868.52,-42868.52
273,missing,missing,missing,missing,missing,missing,121.7-FEGLI,273.0,1200.0,0.0,0.0,0.0,0.0,514.4,514.4,514.4,-514.4
274,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,274.0,1200.0,0.0,0.0,0.0,0.0,14787.18,14787.18,14787.18,-14787.18
275,missing,missing,missing,missing,missing,missing,missing,275.0,1200.0,1574661.01,0.0,0.0,0.0,0.0,0.0,0.0,1574661.01
276,missing,missing,missing,missing,NDU_CIVPAY_LIB_26 Total,missing,missing,276.0,1200.0,1574661.01,0.0,0.0,0.0,434676.71,434676.71,434676.71,1139984.3
277,missing,missing,missing,missing,NDU_CIVPAY_NDWC_26,0100D_0804750JCA_26,111.1-Labor-Regular,277.0,1200.0,0.0,0.0,0.0,0.0,26739.68,26739.68,26739.68,-26739.68
278,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,278.0,1200.0,0.0,0.0,0.0,0.0,1215.44,1215.44,1215.44,-1215.44
279,missing,missing,missing,missing,missing,missing,113.1-Labor-Regular,279.0,1200.0,0.0,0.0,0.0,0.0,82184.94,82184.94,82184.94,-82184.94
280,missing,missing,missing,missing,missing,missing,113.2-Annual Leave Taken,280.0,1200.0,0.0,0.0,0.0,0.0,-14439.36,-14439.36,-14439.36,14439.36
281,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,281.0,1200.0,0.0,0.0,0.0,0.0,1780.24,1780.24,1780.24,-1780.24
282,missing,missing,missing,missing,missing,missing,113.A-Comp Time Taken,282.0,1200.0,0.0,0.0,0.0,0.0,-225.92,-225.92,-225.92,225.92
283,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,283.0,1200.0,0.0,0.0,0.0,0.0,-613.1,-613.1,-613.1,613.1
284,missing,missing,missing,missing,missing,missing,121.3-FEHB,284.0,1200.0,0.0,0.0,0.0,0.0,4891.35,4891.35,4891.35,-4891.35
285,missing,missing,missing,missing,missing,missing,121.4-Medicare,285.0,1200.0,0.0,0.0,0.0,0.0,2018.65,2018.65,2018.65,-2018.65
286,missing,missing,missing,missing,missing,missing,121.5-TSP,286.0,1200.0,0.0,0.0,0.0,0.0,6642.46,6642.46,6642.46,-6642.46
287,missing,missing,missing,missing,missing,missing,121.6-FERS,287.0,1200.0,0.0,0.0,0.0,0.0,24299.64,24299.64,24299.64,-24299.64
288,missing,missing,missing,missing,missing,missing,121.7-FEGLI,288.0,1200.0,0.0,0.0,0.0,0.0,262.0,262.0,262.0,-262.0
289,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,289.0,1200.0,0.0,0.0,0.0,0.0,8563.01,8563.01,8563.01,-8563.01
290,missing,missing,missing,missing,missing,missing,missing,290.0,1200.0,682353.1,0.0,0.0,0.0,0.0,0.0,0.0,682353.1
291,missing,missing,missing,missing,NDU_CIVPAY_NDWC_26 Total,missing,missing,291.0,1200.0,682353.1,0.0,0.0,0.0,143319.03,143319.03,143319.03,539034.07
292,missing,missing,missing,missing,NDU_HF_26,0100D_OPS_26,missing,292.0,1200.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
293,missing,missing,missing,missing,NDU_HF_26 Total,missing,missing,293.0,1200.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
294,missing,missing,missing,missing,NDU_LIB_26,0100D_OPS_26,missing,294.0,1200.0,850000.0,0.0,0.0,0.0,0.0,0.0,0.0,850000.0
295,missing,missing,missing,missing,NDU_LIB_26 Total,missing,missing,295.0,1200.0,850000.0,0.0,0.0,0.0,0.0,0.0,0.0,850000.0
296,missing,missing,missing,missing,NDU_NDWC_26,0100D_OPS_26,210.00 Trvl & Trans of Persons,296.0,1200.0,0.0,0.0,1426.81,0.0,0.0,0.0,1426.81,-1426.81
297,missing,missing,missing,missing,missing,missing,missing,297.0,1200.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0
298,missing,missing,missing,missing,NDU_NDWC_26 Total,missing,missing,298.0,1200.0,50000.0,0.0,1426.81,0.0,0.0,0.0,1426.81,48573.19
299,missing,2026 Total,missing,missing,missing,missing,missing,299.0,1200.0,4084322.01,15444.0,6854.26,0.0,855029.65,855029.65,877327.91,3206994.1
300,NDU CAP - Capstone,2026,030000333PL1000000000000,9701002626D,NDU_CAP_26,0100D_CAP_26,210.00 Trvl & Trans of Persons,300.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,missing,missing,missing,missing,missing,0100D_CAP_26,210.11 Per Diem CONUS,301.0,1200.0,0.0,0.0,19388.0,0.0,0.0,0.0,19388.0,-19388.0
302,missing,missing,missing,missing,missing,missing,251.10 Management Prof Srvc,302.0,1200.0,0.0,846293.81,0.0,0.0,0.0,0.0,846293.81,-846293.81
303,missing,missing,missing,missing,missing,missing,missing,303.0,1200.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0
304,missing,missing,missing,missing,missing,0100D_PIN_26,210.11 Per Diem CONUS,304.0,1200.0,0.0,0.0,17600.0,0.0,0.0,0.0,17600.0,-17600.0
305,missing,missing,missing,missing,NDU_CAP_26 Total,missing,missing,305.0,1200.0,1500000.0,846293.81,36988.0,0.0,0.0,0.0,883281.81,616718.19
306,missing,missing,missing,missing,NDU_CIVPAY_CAP_26,0100D_0804750JCA_26,113.1-Labor-Regular,306.0,1200.0,0.0,0.0,0.0,0.0,47129.6,47129.6,47129.6,-47129.6
307,missing,missing,missing,missing,missing,missing,113.2-Annual Leave Taken,307.0,1200.0,0.0,0.0,0.0,0.0,1528.0,1528.0,1528.0,-1528.0
308,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,308.0,1200.0,0.0,0.0,0.0,0.0,3139.2,3139.2,3139.2,-3139.2
309,missing,missing,missing,missing,missing,missing,115.2-Holiday Premium,309.0,1200.0,0.0,0.0,0.0,0.0,-481.28,-481.28,-481.28,481.28
310,missing,missing,missing,missing,missing,missing,115.9-Holiday Premium(H),310.0,1200.0,0.0,0.0,0.0,0.0,-481.28,-481.28,-481.28,481.28
311,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,311.0,1200.0,0.0,0.0,0.0,0.0,-113.16,-113.16,-113.16,113.16
312,missing,missing,missing,missing,missing,missing,121.3-FEHB,312.0,1200.0,0.0,0.0,0.0,0.0,1120.56,1120.56,1120.56,-1120.56
313,missing,missing,missing,missing,missing,missing,121.4-Medicare,313.0,1200.0,0.0,0.0,0.0,0.0,694.02,694.02,694.02,-694.02
314,missing,missing,missing,missing,missing,missing,121.5-TSP,314.0,1200.0,0.0,0.0,0.0,0.0,2425.03,2425.03,2425.03,-2425.03
315,missing,missing,missing,missing,missing,missing,121.6-FERS,315.0,1200.0,0.0,0.0,0.0,0.0,8451.15,8451.15,8451.15,-8451.15
316,missing,missing,missing,missing,missing,missing,121.7-FEGLI,316.0,1200.0,0.0,0.0,0.0,0.0,51.6,51.6,51.6,-51.6
317,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,317.0,1200.0,0.0,0.0,0.0,0.0,2579.2,2579.2,2579.2,-2579.2
318,missing,missing,missing,missing,missing,missing,missing,318.0,1200.0,157466.1,0.0,0.0,0.0,0.0,0.0,0.0,157466.1
