id,task organization,bfy,ba bsa bli,fund,project number,task number,expenditure type,id,limit,budget authority,commitments,obligations,non labor expenditures,labor expenditures,total expenditures,funds used,funds available
319,missing,missing,missing,missing,NDU_CIVPAY_CAP_26 Total,missing,missing,319.0,1200.0,157466.1,0.0,0.0,0.0,66042.64,66042.64,66042.64,91423.46
320,missing,2026 Total,missing,missing,missing,missing,missing,320.0,1200.0,1657466.1,846293.81,36988.0,0.0,66042.64,66042.64,949324.45,708141.65
321,NDU CIC - College of Information & Cyber,2026,030000333PL1000000000000,9701002626D,NDU_CIC_26,0100D_OPS_26,missing,321.0,1200.0,560000.0,0.0,0.0,0.0,0.0,0.0,0.0,560000.0
322,missing,missing,missing,missing,NDU_CIC_26 Total,missing,missing,322.0,1200.0,560000.0,0.0,0.0,0.0,0.0,0.0,0.0,560000.0
323,missing,missing,missing,missing,NDU_CIVPAY_CIC_26,0100D_0804750JCA_26,111.1-Labor-Regular,323.0,1200.0,0.0,0.0,0.0,0.0,21664.08,21664.08,21664.08,-21664.08
324,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,324.0,1200.0,0.0,0.0,0.0,0.0,-3055.65,-3055.65,-3055.65,3055.65
325,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,325.0,1200.0,0.0,0.0,0.0,0.0,906.96,906.96,906.96,-906.96
326,missing,missing,missing,missing,missing,missing,113.1-Labor-Regular,326.0,1200.0,0.0,0.0,0.0,0.0,358208.86,358208.86,358208.86,-358208.86
327,missing,missing,missing,missing,missing,missing,113.2-Annual Leave Taken,327.0,1200.0,0.0,0.0,0.0,0.0,-43228.27,-43228.27,-43228.27,43228.27
328,missing,missing,missing,missing,missing,missing,113.3-Sick Leave Taken,328.0,1200.0,0.0,0.0,0.0,0.0,1044.88,1044.88,1044.88,-1044.88
329,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,329.0,1200.0,0.0,0.0,0.0,0.0,19992.96,19992.96,19992.96,-19992.96
330,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,330.0,1200.0,0.0,0.0,0.0,0.0,-1678.4,-1678.4,-1678.4,1678.4
331,missing,missing,missing,missing,missing,missing,121.3-FEHB,331.0,1200.0,0.0,0.0,0.0,0.0,16171.72,16171.72,16171.72,-16171.72
332,missing,missing,missing,missing,missing,missing,121.4-Medicare,332.0,1200.0,0.0,0.0,0.0,0.0,4425.42,4425.42,4425.42,-4425.42
333,missing,missing,missing,missing,missing,missing,121.5-TSP,333.0,1200.0,0.0,0.0,0.0,0.0,13886.75,13886.75,13886.75,-13886.75
334,missing,missing,missing,missing,missing,missing,121.6-FERS,334.0,1200.0,0.0,0.0,0.0,0.0,52942.91,52942.91,52942.91,-52942.91
335,missing,missing,missing,missing,missing,missing,121.7-FEGLI,335.0,1200.0,0.0,0.0,0.0,0.0,580.96,580.96,580.96,-580.96
336,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,336.0,1200.0,0.0,0.0,0.0,0.0,18299.48,18299.48,18299.48,-18299.48
337,missing,missing,missing,missing,missing,missing,missing,337.0,1200.0,1732127.11,0.0,0.0,0.0,0.0,0.0,0.0,1732127.11
338,missing,missing,missing,missing,NDU_CIVPAY_CIC_26 Total,missing,missing,338.0,1200.0,1732127.11,0.0,0.0,0.0,460162.66,460162.66,460162.66,1271964.45
339,missing,2026 Total,missing,missing,missing,missing,missing,339.0,1200.0,2292127.11,0.0,0.0,0.0,460162.66,460162.66,460162.66,1831964.45
340,NDU CISA - College of International Security Affairs,2026,030000333PL1000000000000,9701002626D,NDU_CISA_26,0100D_OPS_26,missing,340.0,1200.0,230000.0,0.0,0.0,0.0,0.0,0.0,0.0,230000.0
341,missing,missing,missing,missing,NDU_CISA_26 Total,missing,missing,341.0,1200.0,230000.0,0.0,0.0,0.0,0.0,0.0,0.0,230000.0
342,missing,missing,missing,missing,NDU_CIVPAY_CISA_26,0100D_0804750JCA_26,111.1-Labor-Regular,342.0,1200.0,0.0,0.0,0.0,0.0,25932.88,25932.88,25932.88,-25932.88
343,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,343.0,1200.0,0.0,0.0,0.0,0.0,-6518.16,-6518.16,-6518.16,6518.16
344,missing,missing,missing,missing,missing,missing,111.3-Sick Leave Taken,344.0,1200.0,0.0,0.0,0.0,0.0,36.69,36.69,36.69,-36.69
345,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,345.0,1200.0,0.0,0.0,0.0,0.0,1394.48,1394.48,1394.48,-1394.48
346,missing,missing,missing,missing,missing,missing,113.1-Labor-Regular,346.0,1200.0,0.0,0.0,0.0,0.0,140598.8,140598.8,140598.8,-140598.8
347,missing,missing,missing,missing,missing,missing,113.2-Annual Leave Taken,347.0,1200.0,0.0,0.0,0.0,0.0,-2694.72,-2694.72,-2694.72,2694.72
348,missing,missing,missing,missing,missing,missing,113.3-Sick Leave Taken,348.0,1200.0,0.0,0.0,0.0,0.0,691.2,691.2,691.2,-691.2
349,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,349.0,1200.0,0.0,0.0,0.0,0.0,9685.52,9685.52,9685.52,-9685.52
350,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,350.0,1200.0,0.0,0.0,0.0,0.0,-1844.97,-1844.97,-1844.97,1844.97
351,missing,missing,missing,missing,missing,missing,121.3-FEHB,351.0,1200.0,0.0,0.0,0.0,0.0,17550.22,17550.22,17550.22,-17550.22
352,missing,missing,missing,missing,missing,missing,121.4-Medicare,352.0,1200.0,0.0,0.0,0.0,0.0,2829.87,2829.87,2829.87,-2829.87
353,missing,missing,missing,missing,missing,missing,121.5-TSP,353.0,1200.0,0.0,0.0,0.0,0.0,9420.32,9420.32,9420.32,-9420.32
354,missing,missing,missing,missing,missing,missing,121.6-FERS,354.0,1200.0,0.0,0.0,0.0,0.0,34612.42,34612.42,34612.42,-34612.42
355,missing,missing,missing,missing,missing,missing,121.7-FEGLI,355.0,1200.0,0.0,0.0,0.0,0.0,371.12,371.12,371.12,-371.12
356,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,356.0,1200.0,0.0,0.0,0.0,0.0,12100.29,12100.29,12100.29,-12100.29
357,missing,missing,missing,missing,missing,missing,missing,357.0,1200.0,734841.8,0.0,0.0,0.0,0.0,0.0,0.0,734841.8
358,missing,missing,missing,missing,missing,0100D_0804750JCA_JSOMA_26,111.1-Labor-Regular,358.0,1200.0,0.0,0.0,0.0,0.0,6127.23,6127.23,6127.23,-6127.23
359,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,359.0,1200.0,0.0,0.0,0.0,0.0,587.04,587.04,587.04,-587.04
360,missing,missing,missing,missing,missing,missing,113.1-Labor-Regular,360.0,1200.0,0.0,0.0,0.0,0.0,114535.2,114535.2,114535.2,-114535.2
361,missing,missing,missing,missing,missing,missing,113.2-Annual Leave Taken,361.0,1200.0,0.0,0.0,0.0,0.0,-197.24,-197.24,-197.24,197.24
362,missing,missing,missing,missing,missing,missing,113.3-Sick Leave Taken,362.0,1200.0,0.0,0.0,0.0,0.0,147.68,147.68,147.68,-147.68
363,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,363.0,1200.0,0.0,0.0,0.0,0.0,8928.96,8928.96,8928.96,-8928.96
364,missing,missing,missing,missing,missing,missing,113.B-Credit Hours Taken,364.0,1200.0,0.0,0.0,0.0,0.0,757.12,757.12,757.12,-757.12
365,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,365.0,1200.0,0.0,0.0,0.0,0.0,-1077.88,-1077.88,-1077.88,1077.88
366,missing,missing,missing,missing,missing,missing,121.3-FEHB,366.0,1200.0,0.0,0.0,0.0,0.0,7283.84,7283.84,7283.84,-7283.84
367,missing,missing,missing,missing,missing,missing,121.4-Medicare,367.0,1200.0,0.0,0.0,0.0,0.0,1151.57,1151.57,1151.57,-1151.57
368,missing,missing,missing,missing,missing,missing,121.5-TSP,368.0,1200.0,0.0,0.0,0.0,0.0,3977.59,3977.59,3977.59,-3977.59
369,missing,missing,missing,missing,missing,missing,121.6-FERS,369.0,1200.0,0.0,0.0,0.0,0.0,13556.43,13556.43,13556.43,-13556.43
370,missing,missing,missing,missing,missing,missing,121.7-FEGLI,370.0,1200.0,0.0,0.0,0.0,0.0,162.16,162.16,162.16,-162.16
371,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,371.0,1200.0,0.0,0.0,0.0,0.0,4923.88,4923.88,4923.88,-4923.88
372,missing,missing,missing,missing,missing,missing,missing,372.0,1200.0,419909.6,0.0,0.0,0.0,0.0,0.0,0.0,419909.6
373,missing,missing,missing,missing,NDU_CIVPAY_CISA_26 Total,missing,missing,373.0,1200.0,1154751.4,0.0,0.0,0.0,405029.54,405029.54,405029.54,749721.86
374,missing,2026 Total,missing,missing,missing,missing,missing,374.0,1200.0,1384751.4,0.0,0.0,0.0,405029.54,405029.54,405029.54,979721.86
375,NDU COS - Chief Of Staff,2026,030000333PL1000000000000,9701002626D,NDU_RES_26,0100D_OPS_26,missing,375.0,1200.0,2450220.0,0.0,0.0,0.0,0.0,0.0,0.0,2450220.0
376,missing,missing,missing,missing,NDU_RES_26 Total,missing,missing,376.0,1200.0,2450220.0,0.0,0.0,0.0,0.0,0.0,0.0,2450220.0
377,missing,2026 Total,missing,missing,missing,missing,missing,377.0,1200.0,2450220.0,0.0,0.0,0.0,0.0,0.0,0.0,2450220.0
378,NDU ES - Eisenhower School,2026,030000333PL1000000000000,9701002626D,NDU_CIVPAY_ES_26,0100D_0804750JCA_26,111.1-Labor-Regular,378.0,1200.0,0.0,0.0,0.0,0.0,32690.16,32690.16,32690.16,-32690.16
379,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,379.0,1200.0,0.0,0.0,0.0,0.0,2204.58,2204.58,2204.58,-2204.58
380,missing,missing,missing,missing,missing,missing,113.1-Labor-Regular,380.0,1200.0,0.0,0.0,0.0,0.0,274005.54,274005.54,274005.54,-274005.54
381,missing,missing,missing,missing,missing,missing,113.2-Annual Leave Taken,381.0,1200.0,0.0,0.0,0.0,0.0,748.24,748.24,748.24,-748.24
382,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,382.0,1200.0,0.0,0.0,0.0,0.0,19272.92,19272.92,19272.92,-19272.92
383,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,383.0,1200.0,0.0,0.0,0.0,0.0,-2389.55,-2389.55,-2389.55,2389.55
384,missing,missing,missing,missing,missing,missing,121.3-FEHB,384.0,1200.0,0.0,0.0,0.0,0.0,19687.64,19687.64,19687.64,-19687.64
385,missing,missing,missing,missing,missing,missing,121.4-Medicare,385.0,1200.0,0.0,0.0,0.0,0.0,4217.1,4217.1,4217.1,-4217.1
386,missing,missing,missing,missing,missing,missing,121.5-TSP,386.0,1200.0,0.0,0.0,0.0,0.0,12359.74,12359.74,12359.74,-12359.74
387,missing,missing,missing,missing,missing,missing,121.6-FERS,387.0,1200.0,0.0,0.0,0.0,0.0,46911.51,46911.51,46911.51,-46911.51
388,missing,missing,missing,missing,missing,missing,121.7-FEGLI,388.0,1200.0,0.0,0.0,0.0,0.0,596.16,596.16,596.16,-596.16
389,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,389.0,1200.0,0.0,0.0,0.0,0.0,16443.87,16443.87,16443.87,-16443.87
390,missing,missing,missing,missing,missing,missing,missing,390.0,1200.0,1259728.81,0.0,0.0,0.0,0.0,0.0,0.0,1259728.81
391,missing,missing,missing,missing,NDU_CIVPAY_ES_26 Total,missing,missing,391.0,1200.0,1259728.81,0.0,0.0,0.0,426747.91,426747.91,426747.91,832980.9
392,missing,missing,missing,missing,NDU_ES_26,0100D_OPS_26,210.00 Trvl & Trans of Persons,392.0,1200.0,0.0,0.0,9366.25,0.0,0.0,0.0,9366.25,-9366.25
393,missing,missing,missing,missing,missing,missing,missing,393.0,1200.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.0
394,missing,missing,missing,missing,NDU_ES_26 Total,missing,missing,394.0,1200.0,900000.0,0.0,9366.25,0.0,0.0,0.0,9366.25,890633.75
395,missing,2026 Total,missing,missing,missing,missing,missing,395.0,1200.0,2159728.81,0.0,9366.25,0.0,426747.91,426747.91,436114.16,1723614.65
396,NDU INSS - Institute for National Strategic Studies,2026,030000333PL1000000000000,9701002626D,NDU_CIVPAY_INSS_26,0100D_0804750JCA_26,111.1-Labor-Regular,396.0,1200.0,0.0,0.0,0.0,0.0,41652.0,41652.0,41652.0,-41652.0
397,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,397.0,1200.0,0.0,0.0,0.0,0.0,-7669.54,-7669.54,-7669.54,7669.54
398,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,398.0,1200.0,0.0,0.0,0.0,0.0,1937.34,1937.34,1937.34,-1937.34
399,missing,missing,missing,missing,missing,missing,113.1-Labor-Regular,399.0,1200.0,0.0,0.0,0.0,0.0,378601.64,378601.64,378601.64,-378601.64
400,missing,missing,missing,missing,missing,missing,113.2-Annual Leave Taken,400.0,1200.0,0.0,0.0,0.0,0.0,-45212.12,-45212.12,-45212.12,45212.12
401,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,401.0,1200.0,0.0,0.0,0.0,0.0,18618.12,18618.12,18618.12,-18618.12
402,missing,missing,missing,missing,missing,missing,113.8-Other Leave Taken,402.0,1200.0,0.0,0.0,0.0,0.0,393.12,393.12,393.12,-393.12
403,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,403.0,1200.0,0.0,0.0,0.0,0.0,-3207.78,-3207.78,-3207.78,3207.78
404,missing,missing,missing,missing,missing,missing,121.3-FEHB,404.0,1200.0,0.0,0.0,0.0,0.0,22480.35,22480.35,22480.35,-22480.35
405,missing,missing,missing,missing,missing,missing,121.4-Medicare,405.0,1200.0,0.0,0.0,0.0,0.0,5090.66,5090.66,5090.66,-5090.66
406,missing,missing,missing,missing,missing,missing,121.5-TSP,406.0,1200.0,0.0,0.0,0.0,0.0,17403.42,17403.42,17403.42,-17403.42
407,missing,missing,missing,missing,missing,missing,121.6-FERS,407.0,1200.0,0.0,0.0,0.0,0.0,61118.78,61118.78,61118.78,-61118.78
408,missing,missing,missing,missing,missing,missing,121.7-FEGLI,408.0,1200.0,0.0,0.0,0.0,0.0,655.68,655.68,655.68,-655.68
409,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,409.0,1200.0,0.0,0.0,0.0,0.0,18357.24,18357.24,18357.24,-18357.24
410,missing,missing,missing,missing,missing,missing,missing,410.0,1200.0,1154751.4,0.0,0.0,0.0,0.0,0.0,0.0,1154751.4
411,missing,missing,missing,missing,NDU_CIVPAY_INSS_26 Total,missing,missing,411.0,1200.0,1154751.4,0.0,0.0,0.0,510218.91,510218.91,510218.91,644532.49
412,missing,missing,missing,missing,NDU_INSS_26,0100D_OPS_26,210.00 Trvl & Trans of Persons,412.0,1200.0,0.0,0.0,17371.32,0.0,0.0,0.0,17371.32,-17371.32
413,missing,missing,missing,missing,missing,missing,missing,413.0,1200.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
414,missing,missing,missing,missing,NDU_INSS_26 Total,missing,missing,414.0,1200.0,100000.0,0.0,17371.32,0.0,0.0,0.0,17371.32,82628.68
415,missing,2026 Total,missing,missing,missing,missing,missing,415.0,1200.0,1254751.4,0.0,17371.32,0.0,510218.91,510218.91,527590.23,727161.17
416,NDU ISMO - International Student Management Office,2026,030000333PL1000000000000,9701002626D,NDU_ISMO_26,0100D_OPS_26,missing,416.0,1200.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0
417,missing,missing,missing,missing,NDU_ISMO_26 Total,missing,missing,417.0,1200.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0
418,missing,2026 Total,missing,missing,missing,missing,missing,418.0,1200.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0
419,NDU JFSC - Joint Forces Staff College,2026,030000333PL1000000000000,9701002626D,NDU_CIVPAY_JFSC_26,0100D_0804750JCA_26,111.1-Labor-Regular,419.0,1200.0,0.0,0.0,0.0,0.0,107658.0,107658.0,107658.0,-107658.0
420,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,420.0,1200.0,0.0,0.0,0.0,0.0,338.88,338.88,338.88,-338.88
421,missing,missing,missing,missing,missing,missing,111.3-Sick Leave Taken,421.0,1200.0,0.0,0.0,0.0,0.0,-886.41,-886.41,-886.41,886.41
422,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,422.0,1200.0,0.0,0.0,0.0,0.0,4668.6,4668.6,4668.6,-4668.6
423,missing,missing,missing,missing,missing,missing,113.1-Labor-Regular,423.0,1200.0,0.0,0.0,0.0,0.0,439480.74,439480.74,439480.74,-439480.74
424,missing,missing,missing,missing,missing,missing,113.2-Annual Leave Taken,424.0,1200.0,0.0,0.0,0.0,0.0,-25505.52,-25505.52,-25505.52,25505.52
425,missing,missing,missing,missing,missing,missing,113.3-Sick Leave Taken,425.0,1200.0,0.0,0.0,0.0,0.0,1530.05,1530.05,1530.05,-1530.05
426,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,426.0,1200.0,0.0,0.0,0.0,0.0,24434.96,24434.96,24434.96,-24434.96
427,missing,missing,missing,missing,missing,missing,113.A-Comp Time Taken,427.0,1200.0,0.0,0.0,0.0,0.0,476.72,476.72,476.72,-476.72
428,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,428.0,1200.0,0.0,0.0,0.0,0.0,-3252.9,-3252.9,-3252.9,3252.9
429,missing,missing,missing,missing,missing,missing,121.3-FEHB,429.0,1200.0,0.0,0.0,0.0,0.0,24043.2,24043.2,24043.2,-24043.2
430,missing,missing,missing,missing,missing,missing,121.4-Medicare,430.0,1200.0,0.0,0.0,0.0,0.0,7489.37,7489.37,7489.37,-7489.37
431,missing,missing,missing,missing,missing,missing,121.5-TSP,431.0,1200.0,0.0,0.0,0.0,0.0,23601.27,23601.27,23601.27,-23601.27
432,missing,missing,missing,missing,missing,missing,121.6-FERS,432.0,1200.0,0.0,0.0,0.0,0.0,90935.31,90935.31,90935.31,-90935.31
433,missing,missing,missing,missing,missing,missing,121.7-FEGLI,433.0,1200.0,0.0,0.0,0.0,0.0,1002.88,1002.88,1002.88,-1002.88
434,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,434.0,1200.0,0.0,0.0,0.0,0.0,32023.45,32023.45,32023.45,-32023.45
435,missing,missing,missing,missing,missing,missing,missing,435.0,1200.0,2361991.51,0.0,0.0,0.0,0.0,0.0,0.0,2361991.51
436,missing,missing,missing,missing,NDU_CIVPAY_JFSC_26 Total,missing,missing,436.0,1200.0,2361991.51,0.0,0.0,0.0,728038.6,728038.6,728038.6,1633952.91
437,missing,missing,missing,missing,NDU_JFSC_26,0100D_OPS_26,210.00 Trvl & Trans of Persons,437.0,1200.0,0.0,0.0,737.18,0.0,0.0,0.0,737.18,-737.18
438,missing,missing,missing,missing,missing,missing,missing,438.0,1200.0,470000.0,0.0,0.0,0.0,0.0,0.0,0.0,470000.0
439,missing,missing,missing,missing,NDU_JFSC_26 Total,missing,missing,439.0,1200.0,470000.0,0.0,737.18,0.0,0.0,0.0,737.18,469262.82
440,missing,2026 Total,missing,missing,missing,missing,missing,440.0,1200.0,2831991.51,0.0,737.18,0.0,728038.6,728038.6,728775.78,2103215.73
441,NDU NWC - National War College,2026,030000333PL1000000000000,9701002626D,NDU_CIVPAY_NWC_26,0100D_0804750JCA_26,111.1-Labor-Regular,441.0,1200.0,0.0,0.0,0.0,0.0,32593.11,32593.11,32593.11,-32593.11
442,missing,missing,missing,missing,missing,missing,111.2-Annual Leave Taken,442.0,1200.0,0.0,0.0,0.0,0.0,-6594.32,-6594.32,-6594.32,6594.32
443,missing,missing,missing,missing,missing,missing,111.7-Holiday Taken,443.0,1200.0,0.0,0.0,0.0,0.0,1091.36,1091.36,1091.36,-1091.36
444,missing,missing,missing,missing,missing,missing,113.1-Labor-Regular,444.0,1200.0,0.0,0.0,0.0,0.0,342649.92,342649.92,342649.92,-342649.92
445,missing,missing,missing,missing,missing,missing,113.2-Annual Leave Taken,445.0,1200.0,0.0,0.0,0.0,0.0,-71879.19,-71879.19,-71879.19,71879.19
446,missing,missing,missing,missing,missing,missing,113.3-Sick Leave Taken,446.0,1200.0,0.0,0.0,0.0,0.0,549.68,549.68,549.68,-549.68
447,missing,missing,missing,missing,missing,missing,113.5-Admin Leave Taken,447.0,1200.0,0.0,0.0,0.0,0.0,1245.76,1245.76,1245.76,-1245.76
448,missing,missing,missing,missing,missing,missing,113.7-Holiday Taken,448.0,1200.0,0.0,0.0,0.0,0.0,13771.92,13771.92,13771.92,-13771.92
449,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,449.0,1200.0,0.0,0.0,0.0,0.0,-2712.93,-2712.93,-2712.93,2712.93
450,missing,missing,missing,missing,missing,missing,121.3-FEHB,450.0,1200.0,0.0,0.0,0.0,0.0,10138.71,10138.71,10138.71,-10138.71
451,missing,missing,missing,missing,missing,missing,121.4-Medicare,451.0,1200.0,0.0,0.0,0.0,0.0,3653.53,3653.53,3653.53,-3653.53
452,missing,missing,missing,missing,missing,missing,121.5-TSP,452.0,1200.0,0.0,0.0,0.0,0.0,12059.57,12059.57,12059.57,-12059.57
453,missing,missing,missing,missing,missing,missing,121.6-FERS,453.0,1200.0,0.0,0.0,0.0,0.0,43959.98,43959.98,43959.98,-43959.98
454,missing,missing,missing,missing,missing,missing,121.7-FEGLI,454.0,1200.0,0.0,0.0,0.0,0.0,456.32,456.32,456.32,-456.32
455,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,455.0,1200.0,0.0,0.0,0.0,0.0,14339.33,14339.33,14339.33,-14339.33
456,missing,missing,missing,missing,missing,missing,missing,456.0,1200.0,1049774.0,0.0,0.0,0.0,0.0,0.0,0.0,1049774.0
457,missing,missing,missing,missing,missing,0100D_0804798JCA_26,113.1-Labor-Regular,457.0,1200.0,0.0,0.0,0.0,0.0,13921.68,13921.68,13921.68,-13921.68
458,missing,missing,missing,missing,missing,missing,113.2-Annual Leave Taken,458.0,1200.0,0.0,0.0,0.0,0.0,-6594.48,-6594.48,-6594.48,6594.48
459,missing,missing,missing,missing,missing,missing,121.1-Prepd FEHB,459.0,1200.0,0.0,0.0,0.0,0.0,-88.85,-88.85,-88.85,88.85
460,missing,missing,missing,missing,missing,missing,121.3-FEHB,460.0,1200.0,0.0,0.0,0.0,0.0,621.99,621.99,621.99,-621.99
461,missing,missing,missing,missing,missing,missing,121.4-Medicare,461.0,1200.0,0.0,0.0,0.0,0.0,219.48,219.48,219.48,-219.48
462,missing,missing,missing,missing,missing,missing,121.5-TSP,462.0,1200.0,0.0,0.0,0.0,0.0,612.56,612.56,612.56,-612.56
463,missing,missing,missing,missing,missing,missing,121.6-FERS,463.0,1200.0,0.0,0.0,0.0,0.0,2526.79,2526.79,2526.79,-2526.79
464,missing,missing,missing,missing,missing,missing,121.7-FEGLI,464.0,1200.0,0.0,0.0,0.0,0.0,31.04,31.04,31.04,-31.04
465,missing,missing,missing,missing,missing,missing,121.A-OASDI Employer Contrib,465.0,1200.0,0.0,0.0,0.0,0.0,900.46,900.46,900.46,-900.46
466,missing,missing,missing,missing,missing,missing,missing,466.0,1200.0,52488.7,0.0,0.0,0.0,0.0,0.0,0.0,52488.7
467,missing,missing,missing,missing,NDU_CIVPAY_NWC_26 Total,missing,missing,467.0,1200.0,1102262.7,0.0,0.0,0.0,407473.42,407473.42,407473.42,694789.28
468,missing,missing,missing,missing,NDU_NWC_26,0100D_OPS_26,missing,468.0,1200.0,59150.0,0.0,0.0,0.0,0.0,0.0,0.0,59150.0
469,missing,missing,missing,missing,missing,0100D_PRO_DEV_26,210.00 Trvl & Trans of Persons,469.0,1200.0,0.0,0.0,6680.18,0.0,0.0,0.0,6680.18,-6680.18
470,missing,missing,missing,missing,missing,missing,missing,470.0,1200.0,10100.0,0.0,0.0,0.0,0.0,0.0,0.0,10100.0
471,missing,missing,missing,missing,missing,0100D_STD_PRAC_26,210.00 Trvl & Trans of Persons,471.0,1200.0,0.0,0.0,283.2,0.0,0.0,0.0,283.2,-283.2
472,missing,missing,missing,missing,missing,missing,missing,472.0,1200.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0
473,missing,missing,missing,missing,NDU_NWC_26 Total,missing,missing,473.0,1200.0,70000.0,0.0,6963.38,0.0,0.0,0.0,6963.38,63036.62
474,missing,2026 Total,missing,missing,missing,missing,missing,474.0,1200.0,1172262.7,0.0,6963.38,0.0,407473.42,407473.42,414436.8,757825.9
