id,project number,task number,expenditure type,class category,class code,budget authority,commitments,obligations,non labor expenditures,labor expenditures,total expenditures,funds used,funds available,actual funds used,predicted funds used,residual
1,NDU_CIVPAY_COS_26,0100D_0804798JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,33411.44,33411.44,33411.44,-33411.44,0.019114832981882907,0.01944923920422881,-0.0003344062223459045
2,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,2615.04,2615.04,2615.04,-2615.04,0.013523945716384933,0.013531795319597742,-7.849603212808573e-06
3,,,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,15713.04,15713.04,15713.04,-15713.04,0.01590180291409286,0.015834597235562187,6.720567853067336e-05
4,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,1496.48,1496.48,1496.48,-1496.48,0.013320878381901182,0.013322315329506958,-1.4369476057755903e-06
5,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,705.32,705.32,705.32,-705.32,0.013177248400183469,0.013176362417114965,8.859830685041536e-07
6,,,121.5-TSP,,,0.0,0.0,0.0,0.0,2447.88,2447.88,2447.88,-2447.88,0.01349359889937708,0.013503705032726972,-1.0106133349891203e-05
7,,,121.6-FERS,,,0.0,0.0,0.0,0.0,8375.05,8375.05,8375.05,-8375.05,0.014569638282988203,0.01458520071653489,-1.5562433546686613e-05
8,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,68.08,68.08,68.08,-68.08,0.013061561599094187,0.013059430530920067,2.1310681741198295e-06
9,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,2948.37,2948.37,2948.37,-2948.37,0.013584459622302782,0.013599316787306805,-1.4857165004022663e-05
10,,,,,,157466.1,0.0,0.0,0.0,0.0,0.0,0.0,157466.1,0.013049202115354689,0.013347432847188782,-0.00029823073183409335
11,NDU_CIVPAY_COS_26 Total,,,,,157466.1,0.0,0.0,0.0,67780.7,67780.7,67780.7,89685.4,0.02535434987537009,0.027487409595912005,-0.002133059720541914
12,NDU_CIVPAY_PROC_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,30406.7,30406.7,30406.7,-30406.7,0.018569341865968952,0.01894377820681356,-0.0003744363408446083
13,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-8708.0,-8708.0,-8708.0,8708.0,0.011468321028345937,0.01171004232970972,-0.00024172130136378318
14,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,1244.0,1244.0,1244.0,-1244.0,0.013275042270641654,0.013288073078804615,-1.3030808162960844e-05
15,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-307.28,-307.28,-307.28,307.28,0.01299341741847641,0.012958763287664871,3.4654130811538966e-05
16,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,1735.74,1735.74,1735.74,-1735.74,0.013364314487651952,0.013364683070151762,-3.685824998093945e-07
17,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,290.93,290.93,290.93,-290.93,0.013102018575465328,0.013093824648646777,8.193926818550815e-06
18,,,121.5-TSP,,,0.0,0.0,0.0,0.0,1043.49,1043.49,1043.49,-1043.49,0.013238640976801951,0.013239228001416352,-5.870246144006053e-07
19,,,121.6-FERS,,,0.0,0.0,0.0,0.0,3443.58,3443.58,3443.58,-3443.58,0.013674361795373246,0.013689460680292769,-1.5098884919522923e-05
20,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,42.24,42.24,42.24,-42.24,0.013056870514196586,0.013060266958866957,-3.3964446703709655e-06
21,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,1244.0,1244.0,1244.0,-1244.0,0.013275042270641654,0.013288073078804615,-1.3030808162960844e-05
22,,,,,,167319.27,0.0,0.0,0.0,0.0,0.0,0.0,167319.27,0.013049202115354689,0.0133525323351418,-0.00030333021978711135
23,,0100D_0804798JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,18024.0,18024.0,18024.0,-18024.0,0.01632134275755103,0.016252060904843477,6.928185270755477e-05
24,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-5257.0,-5257.0,-5257.0,5257.0,0.012094827761380756,0.013421532994055432,-0.0013267052326746756
25,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,751.0,751.0,751.0,-751.0,0.013185541308779537,0.01318775961900711,-2.218310227572809e-06
26,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-204.37,-204.37,-204.37,204.37,0.013012100063476877,0.012981968259749808,3.0131803727068487e-05
27,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,1430.59,1430.59,1430.59,-1430.59,0.013308916478499366,0.013311846670787815,-2.930192288448999e-06
28,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,172.05,172.05,172.05,-172.05,0.013080436680239836,0.01308192086544897,-1.4841852091340008e-06
29,,,121.5-TSP,,,0.0,0.0,0.0,0.0,619.58,619.58,619.58,-619.58,0.013161682857647855,0.013168463864200048,-6.781006552193658e-06
30,,,121.6-FERS,,,0.0,0.0,0.0,0.0,2044.6,2044.6,2044.6,-2044.6,0.013420386023312669,0.013414796095225745,5.5899280869235735e-06
31,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,25.44,25.44,25.44,-25.44,0.013053820582839014,0.013057274390795395,-3.4538079563811025e-06
32,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,735.67,735.67,735.67,-735.67,0.01318275824641575,0.013183173335798088,-4.150893823384738e-07
33,,,,,,52488.7,0.0,0.0,0.0,0.0,0.0,0.0,52488.7,0.013049202115354689,0.013347878258498584,-0.0002986761431438955
34,NDU_CIVPAY_PROC_26 Total,,,,,219807.97,0.0,0.0,0.0,48776.96,48776.96,48776.96,171031.01,0.021904343771967278,0.02146666612107963,0.00043767765088764676
35,NDU_CIVPAY_RMD_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,150333.71,150333.71,150333.71,-150333.71,0.04034131498614689,0.042243591718314565,-0.001902276732167675
36,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-42250.9,-42250.9,-42250.9,42250.9,0.00537882444894471,0.005875100476788836,-0.0004962760278441258
37,,,111.3-Sick Leave Taken,,,0.0,0.0,0.0,0.0,768.47,768.47,768.47,-768.47,0.013188712874304346,0.013194152838379252,-5.439964074906156e-06
38,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,5357.84,5357.84,5357.84,-5357.84,0.014021883319215389,0.014061463112136097,-3.9579792920707915e-05
39,,,111.A-Comp Time Taken,,,0.0,0.0,0.0,0.0,-527.02,-527.02,-527.02,527.02,0.012953525042493487,0.01290754759702019,4.597744547329627e-05
40,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-664.43,-664.43,-664.43,664.43,0.012928579145598001,0.01280765634487563,0.00012092280072237109
41,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,3734.27,3734.27,3734.27,-3734.27,0.01372713468503592,0.013747548667138638,-2.0413982102717235e-05
42,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,1473.13,1473.13,1473.13,-1473.13,0.013316639340401221,0.013318285854899923,-1.6465144987015679e-06
43,,,121.5-TSP,,,0.0,0.0,0.0,0.0,5172.92,5172.92,5172.92,-5172.92,0.013988312289058101,0.014036071792000806,-4.775950294270449e-05
44,,,121.6-FERS,,,0.0,0.0,0.0,0.0,17820.76,17820.76,17820.76,-17820.76,0.016284445849865724,0.01622962739860052,5.4818451265203905e-05
45,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,210.0,210.0,210.0,-210.0,0.013087326257324353,0.01308762315944666,-2.9690212230773505e-07
46,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,6298.77,6298.77,6298.77,-6298.77,0.0141927030758988,0.014213421988230382,-2.071891233158124e-05
47,,,,,,534740.16,0.0,0.0,0.0,0.0,0.0,0.0,534740.16,0.013049202115354689,0.01828713379128633,-0.00523793167593164
48,,0100D_0804798JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,66186.05,66186.05,66186.05,-66186.05,0.025064851480170448,0.027893649684199023,-0.0028287982040285757
49,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-13447.83,-13447.83,-13447.83,13447.83,0.010607835543431296,0.010800912814107428,-0.00019307727067613238
50,,,111.3-Sick Leave Taken,,,0.0,0.0,0.0,0.0,317.47,317.47,317.47,-317.47,0.013106836740836162,0.01309783108518952,9.00565564664231e-06
51,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,3240.38,3240.38,3240.38,-3240.38,0.013637472149429265,0.0136515225462089,-1.4050396779635016e-05
52,,,111.8-Other Leave Taken,,,0.0,0.0,0.0,0.0,955.2,955.2,955.2,-955.2,0.013222612498256705,0.01321947523705883,3.137261197874372e-06
53,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-755.36,-755.36,-755.36,755.36,0.012912071392125137,0.012733542123380924,0.00017852926874421284
54,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,4795.76,4795.76,4795.76,-4795.76,0.013919841330080583,0.013971819155392053,-5.197782531147013e-05
55,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,705.45,705.45,705.45,-705.45,0.013177272000842783,0.013176611798798244,6.602020445386353e-07
56,,,121.5-TSP,,,0.0,0.0,0.0,0.0,2064.59,2064.59,2064.59,-2064.59,0.013424015078541116,0.013420469086288946,3.5459922521699494e-06
57,,,121.6-FERS,,,0.0,0.0,0.0,0.0,9286.52,9286.52,9286.52,-9286.52,0.014735109767183872,0.01471416719042852,2.09425767553513e-05
58,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,100.16,100.16,100.16,-100.16,0.013067385515638887,0.013396776839089774,-0.00032939132345088766
59,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,3016.49,3016.49,3016.49,-3016.49,0.013596826367783608,0.013900897338954256,-0.0003040709711706474
60,,,,,,314932.2,0.0,0.0,0.0,0.0,0.0,0.0,314932.2,0.013049202115354689,0.02261182690762479,-0.0095626247922701
61,NDU_CIVPAY_RMD_26 Total,,,,,849672.36,0.0,0.0,0.0,224192.4,224192.4,224192.4,625479.96,0.05374988252544896,0.07081943265093808,-0.017069550125489122
62,NDU_COS_26,0100D_COS_FRONT_OFFICE_26,251.10 Management Prof Srvc,,,0.0,104285.15,0.0,0.0,0.0,0.0,104285.15,-104285.15,0.03198149670548684,0.03525148520390652,-0.003269988498419682
63,,,,,,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0,0.013049202115354689,0.014191591762854911,-0.0011423896475002224
64,NDU_COS_26 Total,,,,,110000.0,104285.15,0.0,0.0,0.0,0.0,104285.15,5714.85,0.03198149670548684,0.020420454462000515,0.011561042243486325
65,NDU_NDUP_26,0100D_OPS_26,210.00 Trvl & Trans of Persons,,,0.0,0.0,615.54,0.0,0.0,0.0,615.54,-615.54,0.01316094942177377,0.01599623355967453,-0.0028352841379007607
66,,,,,,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.013049202115354689,0.015236444911329456,-0.0021872427959747677
67,NDU_NDUP_26 Total,,,,,25000.0,0.0,615.54,0.0,0.0,0.0,615.54,24384.46,0.01316094942177377,0.016350273318811278,-0.0031893238970375076
68,NDU_ORF_26,0100D_ORF_26,,,,25000.01,0.0,0.0,0.0,0.0,0.0,0.0,25000.01,0.013049202115354689,0.016801574205144235,-0.003752372089789546
69,NDU_ORF_26 Total,,,,,25000.01,0.0,0.0,0.0,0.0,0.0,0.0,25000.01,0.013049202115354689,0.017570341131521065,-0.004521139016166376
70,NDU_PROC_26,0100D_OPS_26,251.10 Management Prof Srvc,,,0.0,225000.0,0.0,0.0,0.0,0.0,225000.0,-225000.0,0.0538964970828523,0.05942172742987117,-0.005525230347018864
71,,,,,,230000.0,0.0,0.0,0.0,0.0,0.0,0.0,230000.0,0.013049202115354689,0.018939154759821972,-0.005889952644467284
72,NDU_PROC_26 Total,,,,,230000.0,225000.0,0.0,0.0,0.0,0.0,225000.0,5000.0,0.0538964970828523,0.025073610706935458,0.028822886375916845
73,NDU_RMD_26,0100D_OPS_26,251.10 Management Prof Srvc,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013049202115354689,0.019050137471045715,-0.006000935355691026
74,,,253.2A IA DFAS,,,0.0,0.0,300000.0,0.0,0.0,0.0,300000.0,-300000.0,0.06751226207201817,0.07896085282458927,-0.011448590752571097
75,,,,,,560000.0,0.0,0.0,0.0,0.0,0.0,0.0,560000.0,0.013049202115354689,0.027908189203612405,-0.014858987088257716
76,NDU_RMD_26 Total,,,,,560000.0,0.0,300000.0,0.0,0.0,0.0,300000.0,260000.0,0.06751226207201817,0.02738854353554957,0.0401237185364686
77,,,,,,2176946.44,329285.15,300615.54,0.0,340750.06,340750.06,970650.75,1206295.69,0.18926456876278927,0.12529653495616747,0.0639680338066218
78,NDU_CIVPAY_CSO_26,0100D_0804798JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,65970.99,65970.99,65970.99,-65970.99,0.025025808727922847,0.02579252690277363,-0.0007667181748507827
79,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,1544.56,1544.56,1544.56,-1544.56,0.013329606994976902,0.014100541890245,-0.0007709348952680984
80,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,5148.33,5148.33,5148.33,-5148.33,0.013983848133576986,0.014721351065199749,-0.0007375029316227626
81,,,111.8-Other Leave Taken,,,0.0,0.0,0.0,0.0,81.08,81.08,81.08,-81.08,0.013063921665025643,0.01359346750670743,-0.0005295458416817861
82,,,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,24227.12,24227.12,24227.12,-24227.12,0.017447479079145626,0.01803311941281671,-0.0005856403336710857
83,,,113.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-7033.68,-7033.68,-7033.68,7033.68,0.011772282996834738,0.011810402189272767,-3.811919243802871e-05
84,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,781.52,781.52,781.52,-781.52,0.01319108201741246,0.013194435325137652,-3.3533077251918925e-06
85,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-267.13,-267.13,-267.13,267.13,0.013000706391333943,0.013002102629755626,-1.396238421682433e-06
86,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,3102.32,3102.32,3102.32,-3102.32,0.01361240824923721,0.013614369678776585,-1.961429539374532e-06
87,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,1050.05,1050.05,1050.05,-1050.05,0.01323983190237967,0.01323969951011465,1.3239226501898793e-07
88,,,121.5-TSP,,,0.0,0.0,0.0,0.0,3279.42,3279.42,3279.42,-3279.42,0.01364455960896496,0.013647306648673673,-2.747039708712873e-06
89,,,121.6-FERS,,,0.0,0.0,0.0,0.0,12677.43,12677.43,12677.43,-12677.43,0.01535070754930937,0.015274750844353374,7.595670495599664e-05
90,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,155.12,155.12,155.12,-155.12,0.013077363148222948,0.013078482643934247,-1.119495711299212e-06
91,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,3342.85,3342.85,3342.85,-3342.85,0.01365607491527513,0.013656102184725566,-2.726945043558804e-08
92,,,,,,209954.8,0.0,0.0,0.0,0.0,0.0,0.0,209954.8,0.013049202115354689,0.013282574184450162,-0.00023337206909547319
93,NDU_CIVPAY_CSO_26 Total,,,,,209954.8,0.0,0.0,0.0,114059.98,114059.98,114059.98,95894.82,0.033756053880007485,0.033036690712787344,0.0007193631672201412
94,NDU_CIVPAY_FED_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,45569.01,45569.01,45569.01,-45569.01,0.021321961194674013,0.021340782505198965,-1.88213105249517e-05
95,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-7334.3,-7334.3,-7334.3,7334.3,0.011717707379887499,0.011721339824231786,-3.6324443442870002e-06
96,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,554.67,554.67,554.67,-554.67,0.013149898866908564,0.013149962299744362,-6.343283579825221e-08
97,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-1329.97,-1329.97,-1329.97,1329.97,0.012807754662519476,0.01280886606538616,-1.1114028666842773e-06
98,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,7524.16,7524.16,7524.16,-7524.16,0.014415164706033119,0.014439861189009553,-2.4696482976434286e-05
99,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,628.35,628.35,628.35,-628.35,0.01316327499443392,0.013161899422774608,1.375571659311542e-06
100,,,121.5-TSP,,,0.0,0.0,0.0,0.0,1926.81,1926.81,1926.81,-1926.81,0.013399002010538352,0.013399022977023924,-2.0966485572010418e-08
101,,,121.6-FERS,,,0.0,0.0,0.0,0.0,8236.73,8236.73,8236.73,-8236.73,0.014544527181477519,0.014588948962435429,-4.4421780957910537e-05
102,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,96.16,96.16,96.16,-96.16,0.013066659341506132,0.013067197646438766,-5.383049326342787e-07
103,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,2686.82,2686.82,2686.82,-2686.82,0.013536976911197231,0.013536768891879809,2.0801931742246704e-07
104,,,,,,524887.0,0.0,0.0,0.0,0.0,0.0,0.0,524887.0,0.013049202115354689,0.01762758252782587,-0.00457838041247118
105,NDU_CIVPAY_FED_26 Total,,,,,524887.0,0.0,0.0,0.0,58558.44,58558.44,58558.44,466328.56,0.023680108210983625,0.024341722767006385,-0.0006616145560227604
106,NDU_CIVPAY_HRD_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,138699.14,138699.14,138699.14,-138699.14,0.038229134041213565,0.0397689778052846,-0.0015398437640710347
107,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,822.89,822.89,822.89,-822.89,0.013198592473380484,0.013201954523391499,-3.3620500110142365e-06
108,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,10771.94,10771.94,10771.94,-10771.94,0.015004778162253294,0.015003896745152004,8.814171012904576e-07
109,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-1780.88,-1780.88,-1780.88,1780.88,0.01272589486796928,0.012742893950943544,-1.6999082974264793e-05
110,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,14727.73,14727.73,14727.73,-14727.73,0.015722926255406527,0.015746902985245233,-2.3976729838705302e-05
111,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,1995.99,1995.99,1995.99,-1995.99,0.013411561192164358,0.013408563959683399,2.9972324809592055e-06
112,,,121.5-TSP,,,0.0,0.0,0.0,0.0,6261.53,6261.53,6261.53,-6261.53,0.014185942394722846,0.01420650587471478,-2.0563479991932837e-05
113,,,121.6-FERS,,,0.0,0.0,0.0,0.0,25655.9,25655.9,25655.9,-25655.9,0.01770686484849523,0.017934486021961384,-0.00022762117346615193
114,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,265.52,265.52,265.52,-265.52,0.013097405554287,0.013097674809238282,-2.692549512829656e-07
115,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,8534.53,8534.53,8534.53,-8534.53,0.014598590845661166,0.014612090823129262,-1.3499977468096197e-05
116,,,,,,577375.72,0.0,0.0,0.0,0.0,0.0,0.0,577375.72,0.013049202115354689,0.02331309376250648,-0.010263891647151793
117,,0100D_0804798JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,32707.1,32707.1,32707.1,-32707.1,0.01898696460971665,0.019318131574477804,-0.0003311669647611537
118,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,374.12,374.12,374.12,-374.12,0.013117121181991312,0.013117501998811334,-3.808168200225559e-07
