id,project number,task number,expenditure type,class category,class code,budget authority,commitments,obligations,non labor expenditures,labor expenditures,total expenditures,funds used,funds available,actual funds used,predicted funds used,residual
119,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,2170.08,2170.08,2170.08,-2170.08,0.01344316610585721,0.013452483972171282,-9.317866314072568e-06
120,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-303.61,-303.61,-303.61,303.61,0.012994083683243214,0.013000071904065736,-5.9882208225219e-06
121,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,2749.91,2749.91,2749.91,-2749.91,0.013548430492706117,0.013546557434209228,1.8730584968890823e-06
122,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,323.86,323.86,323.86,-323.86,0.013107996804013238,0.013107447372358052,5.494316551862832e-07
123,,,121.5-TSP,,,0.0,0.0,0.0,0.0,462.4,462.4,462.4,-462.4,0.013133147845101226,0.013132963239249944,1.8460585128263207e-07
124,,,121.6-FERS,,,0.0,0.0,0.0,0.0,4254.19,4254.19,4254.19,-4254.19,0.013821522798811483,0.013822919998426919,-1.397199615435496e-06
125,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,47.52,47.52,47.52,-47.52,0.013057829064051825,0.013058829643021463,-1.0005789696388573e-06
126,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,1305.67,1305.67,1305.67,-1305.67,0.01328623806033341,0.013287644295046317,-1.406234712906032e-06
127,,,,,,104977.4,0.0,0.0,0.0,0.0,0.0,0.0,104977.4,0.013049202115354689,0.013392972105407604,-0.00034376999005291536
128,NDU_CIVPAY_HRD_26 Total,,,,,682353.12,0.0,0.0,0.0,250045.53,250045.53,250045.53,432307.59,0.05844335108964035,0.06085427535795313,-0.0024109242683127835
129,NDU_CIVPAY_ITD_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,297441.33,297441.33,297441.33,-297441.33,0.0670477520799538,0.07524424755123764,-0.008196495471283843
130,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,204.92,204.92,204.92,-204.92,0.013086404016175753,0.013087581059004228,-1.1770428284749168e-06
131,,,111.3-Sick Leave Taken,,,0.0,0.0,0.0,0.0,1914.8,1914.8,1914.8,-1914.8,0.013396821672704753,0.013396268208263005,5.534644417475726e-07
132,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,21252.83,21252.83,21252.83,-21252.83,0.016907515963817277,0.01716482838636483,-0.00025731242254755163
133,,,111.8-Other Leave Taken,,,0.0,0.0,0.0,0.0,600.88,600.88,600.88,-600.88,0.013158287993577222,0.013157964439770332,3.235538068892263e-07
134,,,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,6594.48,6594.48,6594.48,-6594.48,0.014246387314098084,0.014259166743891246,-1.2779429793162086e-05
135,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,732.72,732.72,732.72,-732.72,0.013182222692992844,0.013183619594293358,-1.3969013005141195e-06
136,,,115.1-Overtime Worked,,,0.0,0.0,0.0,0.0,901.32,901.32,901.32,-901.32,0.013212830932688489,0.01322007706861056,-7.246135922071156e-06
137,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-4121.83,-4121.83,-4121.83,4121.83,0.012300910533950774,0.012300316688260933,5.938456898411937e-07
138,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,31935.35,31935.35,31935.35,-31935.35,0.018846858387978133,0.019136988386966876,-0.0002901299989887425
139,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,4177.88,4177.88,4177.88,-4177.88,0.01380766921179384,0.01381606235839431,-8.393146600470247e-06
140,,,121.5-TSP,,,0.0,0.0,0.0,0.0,13880.67,13880.67,13880.67,-13880.67,0.015569147990183555,0.015588473972277058,-1.93259820935026e-05
141,,,121.6-FERS,,,0.0,0.0,0.0,0.0,51635.16,51635.16,51635.16,-51635.16,0.022423231498527728,0.022653056380121023,-0.0002298248815932949
142,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,579.6,579.6,579.6,-579.6,0.013154424747190963,0.013153906750509793,5.179966811701131e-07
143,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,17864.02,17864.02,17864.02,-17864.02,0.016292299423111473,0.01628935666275129,2.942760360183372e-06
144,,,121.N-Retention Allowances,,,0.0,0.0,0.0,0.0,6156.56,6156.56,6156.56,-6156.56,0.014166885770044008,0.014179072920457392,-1.2187150413383446e-05
145,,,,,,1049774.0,0.0,0.0,0.0,0.0,0.0,0.0,1049774.0,0.013049202115354689,0.014604282650858766,-0.0015550805355040772
146,,0100D_0804798JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,3731.76,3731.76,3731.76,-3731.76,0.013726679010767618,0.013727983166936433,-1.3041561688145742e-06
147,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,414.64,414.64,414.64,-414.64,0.013124477325956126,0.013124057451763845,4.198741922808308e-07
148,,,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,9085.44,9085.44,9085.44,-9085.44,0.014698604993530252,0.014703809474019149,-5.2044804888969065e-06
149,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,757.12,757.12,757.12,-757.12,0.013186652355202652,0.013190539520596622,-3.887165393970382e-06
150,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-274.14,-274.14,-274.14,274.14,0.01299943377116629,0.013000498750388039,-1.0649792217490989e-06
151,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,2288.37,2288.37,2288.37,-2288.37,0.013464640890398121,0.013456383113344928,8.257777053193721e-06
152,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,350.95,350.95,350.95,-350.95,0.013112914818327326,0.013111414854372687,1.499963954638625e-06
153,,,121.5-TSP,,,0.0,0.0,0.0,0.0,1125.61,1125.61,1125.61,-1125.61,0.013253549331747421,0.01325352831773807,2.1014009350325824e-08
154,,,121.6-FERS,,,0.0,0.0,0.0,0.0,4000.57,4000.57,4000.57,-4000.57,0.013775479727924119,0.013772876929180175,2.6027987439433686e-06
155,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,49.28,49.28,49.28,-49.28,0.013058148580670236,0.013058613834356676,-4.6525368643975107e-07
156,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,1394.57,1394.57,1394.57,-1394.57,0.013302377280433902,0.013302446095924127,-6.881549022459688e-08
157,,,,,,104977.4,0.0,0.0,0.0,0.0,0.0,0.0,104977.4,0.013049202115354689,0.013392972105407604,-0.00034376999005291536
158,NDU_CIVPAY_ITD_26 Total,,,,,1154751.4,0.0,0.0,0.0,474674.86,474674.86,474674.86,680076.54,0.09922335331569085,0.10481388874019465,-0.005590535424503801
159,NDU_CIVPAY_OPS_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,207881.1,207881.1,207881.1,-207881.1,0.05078867149254521,0.055029930776074786,-0.004241259283529572
160,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-1414.04,-1414.04,-1414.04,1414.04,0.012792492297684288,0.012794236849493618,-1.7445518093305717e-06
161,,,111.5-Admin Leave Taken,,,0.0,0.0,0.0,0.0,69.33,69.33,69.33,-69.33,0.013061788528510674,0.013062109335704408,-3.2080719373356326e-07
162,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,11456.28,11456.28,11456.28,-11456.28,0.015129015663755772,0.015159227780892279,-3.021211713650704e-05
163,,,115.2-Holiday Premium,,,0.0,0.0,0.0,0.0,-505.36,-505.36,-505.36,505.36,0.012957457275422357,0.012954177272039662,3.2800033826947683e-06
164,,,115.9-Holiday Premium(H),,,0.0,0.0,0.0,0.0,-505.36,-505.36,-505.36,505.36,0.012957457275422357,0.012954177272039662,3.2800033826947683e-06
165,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-2533.39,-2533.39,-2533.39,2533.39,0.012589281543809316,0.01256294148231921,2.6340061490106106e-05
166,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,19441.04,19441.04,19441.04,-19441.04,0.016578597205821,0.016650624505343815,-7.202729952281509e-05
167,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,2849.18,2849.18,2849.18,-2849.18,0.013566452319245777,0.01356499618087397,1.4561383718074417e-06
168,,,121.5-TSP,,,0.0,0.0,0.0,0.0,7869.79,7869.79,7869.79,-7869.79,0.014477911597409191,0.014481154664311022,-3.243066901831293e-06
169,,,121.6-FERS,,,0.0,0.0,0.0,0.0,35908.76,35908.76,35908.76,-35908.76,0.019568205278186153,0.01957515226297394,-6.94698478778677e-06
170,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,399.28,399.28,399.28,-399.28,0.013121688817286344,0.0131213761192784,3.126980079436875e-07
171,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,12182.61,12182.61,12182.61,-12182.61,0.015260876178216849,0.015251190366760614,9.6858114562344e-06
172,,,,,,892307.9,0.0,0.0,0.0,0.0,0.0,0.0,892307.9,0.013049202115354689,0.015314362120802146,-0.002265160005447457
173,,0100D_0804798JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,47406.94,47406.94,47406.94,-47406.94,0.02165562550062785,0.021718100206530037,-6.247470590218726e-05
174,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,3091.32,3091.32,3091.32,-3091.32,0.013610411270372132,0.013613301048184564,-2.8897778124314932e-06
175,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-478.42,-478.42,-478.42,478.42,0.012962348058206466,0.012956411038178302,5.937020028164153e-06
176,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,3993.77,3993.77,3993.77,-3993.77,0.013774245231898435,0.01377152381935295,2.721412545484553e-06
177,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,714.55,714.55,714.55,-714.55,0.013178924046994802,0.01317922700682596,-3.0295983115789793e-07
178,,,121.5-TSP,,,0.0,0.0,0.0,0.0,2525.57,2525.57,2525.57,-2525.57,0.013507703016470524,0.013508049926945162,-3.4691047463841773e-07
179,,,121.6-FERS,,,0.0,0.0,0.0,0.0,9294.12,9294.12,9294.12,-9294.12,0.014736489498036106,0.014746010767310982,-9.521269274876884e-06
180,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,60.0,60.0,60.0,-60.0,0.013060094727346021,0.013060353803050394,-2.59075704372308e-07
181,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,3003.94,3003.94,3003.94,-3003.94,0.013594547996442087,0.013603766159226323,-9.218162784235817e-06
182,,,,,,157466.1,0.0,0.0,0.0,0.0,0.0,0.0,157466.1,0.013049202115354689,0.013078315036640815,-2.911292128612679e-05
183,NDU_CIVPAY_OPS_26 Total,,,,,1049774.0,0.0,0.0,0.0,362711.01,362711.01,362711.01,687062.99,0.07889704039726127,0.09296394728537305,-0.014066906888111783
184,NDU_CIVPAY_SEC_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,54603.22,54603.22,54603.22,-54603.22,0.022962063597644314,0.023339084287949875,-0.00037702069030556146
185,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-3965.04,-3965.04,-3965.04,3965.04,0.012329374744519459,0.012328589796330608,7.849481888505538e-07
186,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,3452.96,3452.96,3452.96,-3452.96,0.013676064673714558,0.013663074559188573,1.29901145259851e-05
187,,,111.8-Other Leave Taken,,,0.0,0.0,0.0,0.0,307.5,307.5,307.5,-307.5,0.013105026751810269,0.01310567039051116,-6.436387008906114e-07
188,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-1137.27,-1137.27,-1137.27,1137.27,0.012842738101364973,0.012831562029785682,1.1176071579291e-05
189,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,8589.74,8589.74,8589.74,-8589.74,0.014608613864128523,0.01461595879647688,-7.344932348355912e-06
190,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,712.73,712.73,712.73,-712.73,0.013178593637764397,0.013178515773999741,7.786376465639122e-08
191,,,121.5-TSP,,,0.0,0.0,0.0,0.0,2667.42,2667.42,2667.42,-2667.42,0.013533454966653367,0.013534826685862431,-1.371719209063843e-06
192,,,121.6-FERS,,,0.0,0.0,0.0,0.0,9344.48,9344.48,9344.48,-9344.48,0.014745632030367498,0.01475377355057095,-8.1415202034512e-06
193,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,110.24,110.24,110.24,-110.24,0.01306921547445343,0.013069169218756607,4.625569682316366e-08
194,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,3047.56,3047.56,3047.56,-3047.56,0.013602466925359786,0.013607624126521145,-5.157201161358829e-06
195,,,,,,314932.2,0.0,0.0,0.0,0.0,0.0,0.0,314932.2,0.013049202115354689,0.023491692667933314,-0.010442490552578626
196,NDU_CIVPAY_SEC_26 Total,,,,,314932.2,0.0,0.0,0.0,77733.54,77733.54,77733.54,237198.66,0.027161223614233686,0.030376913419293553,-0.0032156898050598667
197,NDU_CSO_26,0100D_CSO_FRONT OFFICE_26,,,,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.013049202115354689,0.014193400409507189,-0.0011441982941525
198,NDU_CSO_26 Total,,,,,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.013049202115354689,0.014193400409507189,-0.0011441982941525
199,NDU_FED_26,0100D_FED_NORTH_26,254.24 Janitorial Service,,,0.0,0.0,23052.0,0.0,0.0,0.0,23052.0,-23052.0,0.01723414364242471,0.017416204418743045,-0.00018206077631833378
200,,,,,,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,26000.0,0.013049202115354689,0.013155964985889463,-0.0001067628705347743
201,,0100D_FED_PLUSUP_26,254.20 O&M Buildings,,,0.0,54654.27,0.0,0.0,0.0,0.0,54654.27,-54654.27,0.022971331395013603,0.02165523553840236,0.0013160958566112435
202,,0100D_FED_SOUTH_26,254.22 O&M Grounds,,,0.0,17076.6,0.0,0.0,0.0,0.0,17076.6,-17076.6,0.016149348414207888,0.016173373227789924,-2.4024813582036036e-05
203,,,260.A0 Materials & Parts,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013049202115354689,0.01306478192600893,-1.557981065424159e-05
204,,0100D_OPS_26,,,,8474000.0,0.0,0.0,0.0,0.0,0.0,0.0,8474000.0,0.013049202115354689,0.14772351256683203,-0.13467431045147735
205,NDU_FED_26 Total,,,,,8500000.0,71730.87,23052.0,0.0,0.0,0.0,94782.87,8405217.13,0.030256419220936824,0.14772351256683203,-0.1174670933458952
206,NDU_HRD_26,0100D_OPS_26,,,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.013049202115354689,0.01311458687299729,-6.538475764260136e-05
207,NDU_HRD_26 Total,,,,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.013049202115354689,0.013121745788067645,-7.254367271295609e-05
208,NDU_ITD_26,0100D_OPS_26,233.11 Comm Circuits & Eqpmnt,,,0.0,130000.0,0.0,0.0,0.0,0.0,130000.0,-130000.0,0.036649861429908864,0.039889861966241426,-0.0032400005363325615
209,,,233.20 IT Services,,,0.0,602564.0,0.0,0.0,0.0,0.0,602564.0,-602564.0,0.12244079964777795,0.17028238656549788,-0.04784158691771993
210,,,251.30 Engineering & Tech Srvc,,,0.0,0.0,1029013.0,0.0,0.0,0.0,1029013.0,-1029013.0,0.1998598578326419,0.17778742457576496,0.02207243325687694
211,,,257.31 IT Contract Sppt Srvcs,,,0.0,0.0,1851509.04,0.0,0.0,0.0,1851509.04,-1851509.04,0.3491786949681029,0.17778742457576496,0.17139127039233792
212,,,310.72 IT Software,,,0.0,196737.57,0.0,33278.22,0.0,33278.22,230015.79,-230015.79,0.054807081321185745,0.06253252854527037,-0.007725447224084629
213,,,,,,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.013049202115354689,0.14730480361726284,-0.13425560150190816
214,NDU_ITD_26 Total,,,,,7000000.0,929301.57,2880522.04,33278.22,0.0,33278.22,3843101.83,3156898.17,0.7107394867381985,0.21143912425695863,0.4993003624812399
215,NDU_OPS_26,0100D_LOGISTICS_26,220.10 Common Carrier Freight,,,0.0,0.0,730.42,0.0,0.0,0.0,730.42,-730.42,0.01318180514286651,0.01323975964157239,-5.795449870587936e-05
216,,,260.10 Office Supplies,,,0.0,4504.85,0.0,0.0,0.0,0.0,4504.85,-4504.85,0.013867028500840607,0.013824089032000058,4.29394688405485e-05
217,,,,,,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0,0.013049202115354689,0.013461181066723026,-0.0004119789513683369
218,,0100D_TRANSPORTATION_26,210.41 GSA Vehicle Lease,,,0.0,0.0,10538.17,0.0,0.0,0.0,10538.17,-10538.17,0.01496233873049973,0.014928476429498828,3.386230100090211e-05
219,NDU_OPS_26 Total,,,,,130000.0,4504.85,11268.59,0.0,0.0,0.0,15773.44,114226.56,0.015912768143497468,0.01429313945185324,0.0016196286916442277
220,NDU_SEC_26,0100D_OPS_26,253.20 Interagency Agreements,,,0.0,145000.0,0.0,0.0,0.0,0.0,145000.0,-145000.0,0.03937301442774204,0.04223598660507481,-0.002862972177332772
221,,,,,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.013049202115354689,0.020323268616879768,-0.007274066501525079
222,NDU_SEC_26 Total,,,,,500000.0,145000.0,0.0,0.0,0.0,0.0,145000.0,355000.0,0.03937301442774204,0.02877796991923627,0.01059504450850577
223,,,,,,20226652.52,1150537.29,2914842.63,33278.22,1337783.36,1371061.58,5436441.5,14790211.02,0.9999999999999999,0.36517654035059466,0.6348234596494052
224,NDU_AA_26,0100D_OPS_26,310.72 IT Software,,,0.0,15444.0,0.0,0.0,0.0,0.0,15444.0,-15444.0,0.015852960441923726,0.01582617760292295,2.6782839000774605e-05
225,,,,,,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.013049202115354689,0.013861632201032776,-0.0008124300856780873
226,,0100D_PRO_DEV_26,210.00 Trvl & Trans of Persons,,,0.0,0.0,5427.45,0.0,0.0,0.0,5427.45,-5427.45,0.014034520564560666,0.013998366804229511,3.6153760331154514e-05
227,NDU_AA_26 Total,,,,,30000.0,15444.0,5427.45,0.0,0.0,0.0,20871.45,9128.55,0.016838278891129703,0.015332393753394132,0.0015058851377355714
228,NDU_CIVPAY_AA_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,91097.26,91097.26,91097.26,-91097.26,0.029587320559580563,0.029662873596219153,-7.55530366385905e-05
229,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-23741.76,-23741.76,-23741.76,23741.76,0.008739039120832306,0.007239047261046551,0.0014999918597857556
230,,,111.3-Sick Leave Taken,,,0.0,0.0,0.0,0.0,987.7,987.7,987.7,-987.7,0.013228512663085343,0.013347915266702742,-0.00011940260361739848
231,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,3874.8,3874.8,3874.8,-3874.8,0.013752646997754954,0.013750422486643418,2.2245111115353627e-06
232,,,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,111442.5,111442.5,111442.5,-111442.5,0.03328086731275626,0.033211245248310435,6.962206444582203e-05
233,,,113.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-18642.52,-18642.52,-18642.52,18642.52,0.009664773167010362,0.009398684006801054,0.00026608916020930823
234,,,113.5-Admin Leave Taken,,,0.0,0.0,0.0,0.0,-274.84,-274.84,-274.84,274.84,0.012999306690693057,0.01300026189996326,-9.552092702022619e-07
235,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,3829.27,3829.27,3829.27,-3829.27,0.013744381320688864,0.013742022651909764,2.3586687791007227e-06
236,,,113.8-Other Leave Taken,,,0.0,0.0,0.0,0.0,671.68,671.68,671.68,-671.68,0.013171141275726994,0.013189697547802262,-1.8556272075268e-05
