id,project number,task number,expenditure type,class category,class code,budget authority,commitments,obligations,non labor expenditures,labor expenditures,total expenditures,funds used,funds available,actual funds used,predicted funds used,residual
237,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-804.05,-804.05,-804.05,804.05,0.012903232037494172,0.012894024693193413,9.207344300758702e-06
238,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,3961.17,3961.17,3961.17,-3961.17,0.013768326912716478,0.01376848617164343,-1.5925892695237143e-07
239,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,1946.53,1946.53,1946.53,-1946.53,0.013402582049012835,0.013403642413835449,-1.0603648226137352e-06
240,,,121.5-TSP,,,0.0,0.0,0.0,0.0,6617.59,6617.59,6617.59,-6617.59,0.014250582785150078,0.0142677099249442,-1.7127139794121185e-05
241,,,121.6-FERS,,,0.0,0.0,0.0,0.0,23970.14,23970.14,23970.14,-23970.14,0.017400826021986747,0.017392398193945818,8.427828040929314e-06
242,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,273.6,273.6,273.6,-273.6,0.013098872426035166,0.013109743619160244,-1.0871193125077533e-05
243,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,6250.22,6250.22,6250.22,-6250.22,0.014183889137362479,0.014205278697919205,-2.1389560556726167e-05
244,,,,,,682353.1,0.0,0.0,0.0,0.0,0.0,0.0,682353.1,0.013049202115354689,0.03360073472946689,-0.020551532614112203
245,NDU_CIVPAY_AA_26 Total,,,,,682353.1,0.0,0.0,0.0,211459.29,211459.29,211459.29,470893.81,0.05143826874756633,0.054313257147569516,-0.0028749884000031853
246,NDU_CIVPAY_HF_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,61327.92,61327.92,61327.92,-61327.92,0.02418288939527956,0.025367772747332595,-0.0011848833520530337
247,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-14398.12,-14398.12,-14398.12,14398.12,0.010435316539277236,0.01036229321052361,7.30233287536252e-05
248,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,2247.84,2247.84,2247.84,-2247.84,0.013457282930997978,0.013456142112244244,1.140818753733383e-06
249,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-698.79,-698.79,-698.79,698.79,0.012922341309797632,0.01291768005834507,4.6612514525631865e-06
250,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,3427.25,3427.25,3427.25,-3427.25,0.013671397189476272,0.013662443664620381,8.953524855890432e-06
251,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,637.69,637.69,637.69,-637.69,0.013164970611033904,0.013172412162690082,-7.441551656177728e-06
252,,,121.5-TSP,,,0.0,0.0,0.0,0.0,2292.57,2292.57,2292.57,-2292.57,0.013465403373237515,0.013458706650124028,6.696723113486236e-06
253,,,121.6-FERS,,,0.0,0.0,0.0,0.0,7926.38,7926.38,7926.38,-7926.38,0.01448818514595235,0.014515995123381613,-2.7809977429262694e-05
254,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,85.28,85.28,85.28,-85.28,0.013064684147865036,0.0130769157877277,-1.223163986266429e-05
255,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,2726.6,2726.6,2726.6,-2726.6,0.013544198712947484,0.013545742466572473,-1.5437536249884865e-06
256,,,,,,209954.8,0.0,0.0,0.0,0.0,0.0,0.0,209954.8,0.013049202115354689,0.014386275978698683,-0.0013370738633439946
257,NDU_CIVPAY_HF_26 Total,,,,,209954.8,0.0,0.0,0.0,65574.62,65574.62,65574.62,144380.18,0.02495385031767277,0.024345917314483167,0.0006079330031896028
258,NDU_CIVPAY_LIB_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,182710.27,182710.27,182710.27,-182710.27,0.0462190700810486,0.05047468194596932,-0.004255611864920718
259,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,2888.48,2888.48,2888.48,-2888.48,0.0135735869801001,0.013570228647188346,3.3583329117539e-06
260,,,111.3-Sick Leave Taken,,,0.0,0.0,0.0,0.0,1107.05,1107.05,1107.05,-1107.05,0.013250179883771437,0.013250970664574818,-7.907808033807973e-07
261,,,111.5-Admin Leave Taken,,,0.0,0.0,0.0,0.0,88.76,88.76,88.76,-88.76,0.013065315919360533,0.013068014081213828,-2.698161853295286e-06
262,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,15338.16,15338.16,15338.16,-15338.16,0.015833745874371013,0.015855391256649778,-2.164538227876489e-05
263,,,111.8-Other Leave Taken,,,0.0,0.0,0.0,0.0,73.18,73.18,73.18,-73.18,0.013062487471113451,0.0130649196754628,-2.4322043493483353e-06
264,,,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,124331.43,124331.43,124331.43,-124331.43,0.035620769203980385,0.03570747016008279,-8.670095610240763e-05
265,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,10521.6,10521.6,10521.6,-10521.6,0.014959330554154791,0.01499574395202775,-3.64133978729593e-05
266,,,113.8-Other Leave Taken,,,0.0,0.0,0.0,0.0,451.84,451.84,451.84,-451.84,0.013131230745390752,0.01313285163933958,-1.6208939488289442e-06
267,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-3987.16,-3987.16,-3987.16,3987.16,0.01232535900156532,0.012315390614856522,9.968386708797752e-06
268,,,121.2-CSRS,,,0.0,0.0,0.0,0.0,1328.72,1328.72,1328.72,-1328.72,0.013290422638773416,0.01329423494037435,-3.8123016009340704e-06
269,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,25739.15,25739.15,25739.15,-25739.15,0.017721978347633206,0.01798515736126328,-0.00026317901363007504
270,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,3730.47,3730.47,3730.47,-3730.47,0.013726444819609803,0.013727350080352547,-9.052607427440656e-07
271,,,121.5-TSP,,,0.0,0.0,0.0,0.0,12184.66,12184.66,12184.66,-12184.66,0.015261248342459887,0.01525398848392446,7.259858535425823e-06
272,,,121.6-FERS,,,0.0,0.0,0.0,0.0,42868.52,42868.52,42868.52,-42868.52,0.02083170469873278,0.02102509553058144,-0.00019339083184866102
273,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,514.4,514.4,514.4,-514.4,0.013142588108827048,0.013142358099816611,2.3000901043686295e-07
274,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,14787.18,14787.18,14787.18,-14787.18,0.015733719018454606,0.0157502635658282,-1.6544547373594648e-05
275,,,,,,1574661.01,0.0,0.0,0.0,0.0,0.0,0.0,1574661.01,0.013049202115354689,0.014495614598103595,-0.0014464124827489062
276,NDU_CIVPAY_LIB_26 Total,,,,,1574661.01,0.0,0.0,0.0,434676.71,434676.71,434676.71,1139984.3,0.09196194784367212,0.10680607855022124,-0.014844130706549122
277,NDU_CIVPAY_NDWC_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,26739.68,26739.68,26739.68,-26739.68,0.017903618098894673,0.01817301913973037,-0.0002694010408356984
278,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,1215.44,1215.44,1215.44,-1215.44,0.013269857387333779,0.013267961505897055,1.8958814367239785e-06
279,,,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,82184.94,82184.94,82184.94,-82184.94,0.02796934649787066,0.029008769175301943,-0.0010394226774312829
280,,,113.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-14439.36,-14439.36,-14439.36,14439.36,0.010427829683968527,0.01036229321052361,6.553647344491667e-05
281,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,1780.24,1780.24,1780.24,-1780.24,0.013372393174878858,0.013381326224209164,-8.933049330306364e-06
282,,,113.A-Comp Time Taken,,,0.0,0.0,0.0,0.0,-225.92,-225.92,-225.92,225.92,0.013008187800336657,0.013008624919092176,-4.3711875551827317e-07
283,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-613.1,-613.1,-613.1,613.1,0.012937897775156587,0.012937845315355816,5.245980077075996e-08
284,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,4891.35,4891.35,4891.35,-4891.35,0.013937195076418109,0.013943071684080597,-5.876607662488181e-06
285,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,2018.65,2018.65,2018.65,-2018.65,0.013415674968626418,0.013413804539372987,1.8704292534307138e-06
286,,,121.5-TSP,,,0.0,0.0,0.0,0.0,6642.46,6642.46,6642.46,-6642.46,0.014255097772820486,0.014276961155133985,-2.1863382313499005e-05
287,,,121.6-FERS,,,0.0,0.0,0.0,0.0,24299.64,24299.64,24299.64,-24299.64,0.017460644616172482,0.017693424871279662,-0.0002327802551071803
288,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,262.0,262.0,262.0,-262.0,0.013096766521050174,0.013097548971531392,-7.824504812178196e-07
289,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,8563.01,8563.01,8563.01,-8563.01,0.014603761205486385,0.014613913959797175,-1.0152754310790296e-05
290,,,,,,682353.1,0.0,0.0,0.0,0.0,0.0,0.0,682353.1,0.013049202115354689,0.03359837897418577,-0.020549176858831085
291,NDU_CIVPAY_NDWC_26 Total,,,,,682353.1,0.0,0.0,0.0,143319.03,143319.03,143319.03,539034.07,0.03906784519475753,0.05044171041876843,-0.011373865224010897
292,NDU_HF_26,0100D_OPS_26,,,,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.013049202115354689,0.01643806514542766,-0.0033888630300729725
293,NDU_HF_26 Total,,,,,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.013049202115354689,0.01642667091614779,-0.0033774688007931018
294,NDU_LIB_26,0100D_OPS_26,,,,850000.0,0.0,0.0,0.0,0.0,0.0,0.0,850000.0,0.013049202115354689,0.01837392265877277,-0.005324720543418081
295,NDU_LIB_26 Total,,,,,850000.0,0.0,0.0,0.0,0.0,0.0,0.0,850000.0,0.013049202115354689,0.018774807910244936,-0.005725605794890247
296,NDU_NDWC_26,0100D_OPS_26,210.00 Trvl & Trans of Persons,,,0.0,0.0,1426.81,0.0,0.0,0.0,1426.81,-1426.81,0.013308230243943913,0.01324219199611269,6.603824783122346e-05
297,,,,,,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.013049202115354689,0.013259059860259208,-0.00020985774490451907
298,NDU_NDWC_26 Total,,,,,50000.0,0.0,1426.81,0.0,0.0,0.0,1426.81,48573.19,0.013308230243943913,0.013255394291504116,5.283595243979651e-05
299,,,,,,4084322.01,15444.0,6854.26,0.0,855029.65,855029.65,877327.91,3206994.1,0.1723224106619689,0.36517654035059466,-0.19285412968862575
300,NDU_CAP_26,0100D_CAP_26,210.00 Trvl & Trans of Persons,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013049202115354689,0.013072725912869024,-2.3523797514335074e-05
301,,0100D_CAP_26,210.11 Per Diem CONUS,,,0.0,0.0,19388.0,0.0,0.0,0.0,19388.0,-19388.0,0.016568968136820662,0.016542844980534006,2.612315628665665e-05
302,,,251.10 Management Prof Srvc,,,0.0,846293.81,0.0,0.0,0.0,0.0,846293.81,-846293.81,0.16668837049863194,0.17778742457576496,-0.01109905407713302
303,,,,,,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.013049202115354689,0.015032475379987378,-0.0019832732646326897
304,,0100D_PIN_26,210.11 Per Diem CONUS,,,0.0,0.0,17600.0,0.0,0.0,0.0,17600.0,-17600.0,0.016244368299478947,0.01626399240100243,-1.96241015234834e-05
305,NDU_CAP_26 Total,,,,,1500000.0,846293.81,36988.0,0.0,0.0,0.0,883281.81,616718.19,0.1734033027042222,0.0471518740562665,0.1262514286479557
306,NDU_CIVPAY_CAP_26,0100D_0804750JCA_26,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,47129.6,47129.6,47129.6,-47129.6,0.02160527621713325,0.021614138727932,-8.86251079875236e-06
307,,,113.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,1528.0,1528.0,1528.0,-1528.0,0.013326600634067294,0.01332608284284665,5.177912206447838e-07
308,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,3139.2,3139.2,3139.2,-3139.2,0.013619103574741215,0.01361651923448492,2.584340256295281e-06
309,,,115.2-Holiday Premium,,,0.0,0.0,0.0,0.0,-481.28,-481.28,-481.28,481.28,0.012961828843701546,0.012955510398419245,6.318445282300564e-06
310,,,115.9-Holiday Premium(H),,,0.0,0.0,0.0,0.0,-481.28,-481.28,-481.28,481.28,0.012961828843701546,0.012955510398419245,6.318445282300564e-06
311,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-113.16,-113.16,-113.16,113.16,0.013028658649139034,0.013021050380895367,7.608268243667823e-06
312,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,1120.56,1120.56,1120.56,-1120.56,0.013252632536904818,0.013253136946450788,-5.044095459701831e-07
313,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,694.02,694.02,694.02,-694.02,0.013175196958258435,0.013176755796244506,-1.5588379860716206e-06
314,,,121.5-TSP,,,0.0,0.0,0.0,0.0,2425.03,2425.03,2425.03,-2425.03,0.013489450629643714,0.01350165520654725,-1.2204576903535394e-05
315,,,121.6-FERS,,,0.0,0.0,0.0,0.0,8451.15,8451.15,8451.15,-8451.15,0.014583453745863877,0.014604366244229014,-2.091249836513702e-05
316,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,51.6,51.6,51.6,-51.6,0.013058569761667235,0.013064887646466121,-6.317884798885676e-06
317,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,2579.2,2579.2,2579.2,-2579.2,0.013517439196155443,0.013517176174785605,2.6302136983853697e-07
318,,,,,,157466.1,0.0,0.0,0.0,0.0,0.0,0.0,157466.1,0.013049202115354689,0.013385516948781264,-0.00033631483342657503
319,NDU_CIVPAY_CAP_26 Total,,,,,157466.1,0.0,0.0,0.0,66042.64,66042.64,66042.64,91423.46,0.02503881632207583,0.02970155217455472,-0.004662735852478891
320,,,,,,1657466.1,846293.81,36988.0,0.0,66042.64,66042.64,949324.45,708141.65,0.1853929169109433,0.07725971281039998,0.10813320410054333
321,NDU_CIC_26,0100D_OPS_26,,,,560000.0,0.0,0.0,0.0,0.0,0.0,0.0,560000.0,0.013049202115354689,0.02269098978148354,-0.00964178766612885
322,NDU_CIC_26 Total,,,,,560000.0,0.0,0.0,0.0,0.0,0.0,0.0,560000.0,0.013049202115354689,0.022691435882356194,-0.009642233767001506
323,NDU_CIVPAY_CIC_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,21664.08,21664.08,21664.08,-21664.08,0.0169821757418412,0.017206504261578673,-0.00022432851973747114
324,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-3055.65,-3055.65,-3055.65,3055.65,0.012494468618166093,0.01248229461983966,1.2173998326432678e-05
325,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,906.96,906.96,906.96,-906.96,0.013213854838215675,0.01322525685913134,-1.1402020915665667e-05
326,,,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,358208.86,358208.86,358208.86,-358208.86,0.07807970417931495,0.0855415687231954,-0.007461864543880453
327,,,113.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-43228.27,-43228.27,-43228.27,43228.27,0.0052013892459118975,0.005193824157656134,7.565088255763117e-06
328,,,113.3-Sick Leave Taken,,,0.0,0.0,0.0,0.0,1044.88,1044.88,1044.88,-1044.88,0.013238893322313084,0.013240813567978684,-1.9202456655997152e-06
329,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,19992.96,19992.96,19992.96,-19992.96,0.016678794712658606,0.01693147254911269,-0.00025267783645408284
330,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-1678.4,-1678.4,-1678.4,1678.4,0.012744499449250475,0.012746345873584735,-1.8464243342602299e-06
331,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,16171.72,16171.72,16171.72,-16171.72,0.015985073301895934,0.01602952083286809,-4.4447530972154675e-05
332,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,4425.42,4425.42,4425.42,-4425.42,0.013852608497999415,0.013858346203531581,-5.737705532166126e-06
333,,,121.5-TSP,,,0.0,0.0,0.0,0.0,13886.75,13886.75,13886.75,-13886.75,0.015570251774865344,0.015585424610858116,-1.5172835992772332e-05
334,,,121.6-FERS,,,0.0,0.0,0.0,0.0,52942.91,52942.91,52942.91,-52942.91,0.022660645054055486,0.022765353402966492,-0.00010470834891100622
335,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,580.96,580.96,580.96,-580.96,0.0131546716463961,0.013155658130667184,-9.864842710847338e-07
336,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,18299.48,18299.48,18299.48,-18299.48,0.016371354370073903,0.016373034323702993,-1.6799536290898476e-06
337,,,,,,1732127.11,0.0,0.0,0.0,0.0,0.0,0.0,1732127.11,0.013049202115354689,0.013473030386961739,-0.00042382827160705044
338,NDU_CIVPAY_CIC_26 Total,,,,,1732127.11,0.0,0.0,0.0,460162.66,460162.66,460162.66,1271964.45,0.0965887572533472,0.11897929344476371,-0.02239053619141651
339,,,,,,2292127.11,0.0,0.0,0.0,460162.66,460162.66,460162.66,1831964.45,0.0965887572533472,0.1265108099543562,-0.029922052701009005
340,NDU_CISA_26,0100D_OPS_26,,,,230000.0,0.0,0.0,0.0,0.0,0.0,0.0,230000.0,0.013049202115354689,0.013344796286349941,-0.0002955941709952524
341,NDU_CISA_26 Total,,,,,230000.0,0.0,0.0,0.0,0.0,0.0,0.0,230000.0,0.013049202115354689,0.013396247630295016,-0.0003470455149403272
342,NDU_CIVPAY_CISA_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,25932.88,25932.88,25932.88,-25932.88,0.017757148776317885,0.018160797699964527,-0.0004036489236466413
343,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-6518.16,-6518.16,-6518.16,6518.16,0.01186587231906427,0.012328406965070893,-0.00046253464600662375
344,,,111.3-Sick Leave Taken,,,0.0,0.0,0.0,0.0,36.69,36.69,36.69,-36.69,0.013055862947587388,0.013060413955010263,-4.5510074228750225e-06
345,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,1394.48,1394.48,1394.48,-1394.48,0.013302360941515916,0.013304903473442016,-2.542531926099864e-06
346,,,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,140598.8,140598.8,140598.8,-140598.8,0.03857400502947115,0.043405219491159094,-0.004831214461687945
347,,,113.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-2694.72,-2694.72,-2694.72,2694.72,0.012559993125599954,0.012554652304334685,5.340821265268844e-06
348,,,113.3-Sick Leave Taken,,,0.0,0.0,0.0,0.0,691.2,691.2,691.2,-691.2,0.013174685005494841,0.013175877655032545,-1.192649537703691e-06
349,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,9685.52,9685.52,9685.52,-9685.52,0.014807545636926232,0.01481773200053475,-1.018636360851713e-05
350,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-1844.97,-1844.97,-1844.97,1844.97,0.012714259742927204,0.012739084204269448,-2.48244613422436e-05
351,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,17550.22,17550.22,17550.22,-17550.22,0.016235331062396805,0.016241808680872237,-6.477618475431851e-06
352,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,2829.87,2829.87,2829.87,-2829.87,0.0135629467136199,0.013563010488267779,-6.37746478786283e-08
353,,,121.5-TSP,,,0.0,0.0,0.0,0.0,9420.32,9420.32,9420.32,-9420.32,0.014759400291924542,0.014787004721296366,-2.7604429371823336e-05
354,,,121.6-FERS,,,0.0,0.0,0.0,0.0,34612.42,34612.42,34612.42,-34612.42,0.01933286313437208,0.01953864252758427,-0.0002057793932121882
355,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,371.12,371.12,371.12,-371.12,0.013116576551391744,0.013118375364075105,-1.798812683360615e-06
