id,project number,task number,expenditure type,class category,class code,budget authority,commitments,obligations,non labor expenditures,labor expenditures,total expenditures,funds used,funds available,actual funds used,predicted funds used,residual
356,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,12100.29,12100.29,12100.29,-12100.29,0.01524593151456474,0.01523738711065599,8.54440390875115e-06
357,,,,,,734841.8,0.0,0.0,0.0,0.0,0.0,0.0,734841.8,0.013049202115354689,0.024877336140910776,-0.011828134025556087
358,,0100D_0804750JCA_JSOMA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,6127.23,6127.23,6127.23,-6127.23,0.01416156109821558,0.014175745721191589,-1.418462297600974e-05
359,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,587.04,587.04,587.04,-587.04,0.013155775431077888,0.013156105681467523,-3.3025038963414854e-07
360,,,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,114535.2,114535.2,114535.2,-114535.2,0.0338423269978495,0.036267961053917636,-0.002425634056068132
361,,,113.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-197.24,-197.24,-197.24,197.24,0.013013394468868515,0.013011850777760839,1.543691107675979e-06
362,,,113.3-Sick Leave Taken,,,0.0,0.0,0.0,0.0,147.68,147.68,147.68,-147.68,0.013076012464336022,0.0130794849200407,-3.4724557046780097e-06
363,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,8928.96,8928.96,8928.96,-8928.96,0.014670197061456855,0.014684455198992762,-1.4258137535907642e-05
364,,,113.B-Credit Hours Taken,,,0.0,0.0,0.0,0.0,757.12,757.12,757.12,-757.12,0.013186652355202652,0.01319018162969912,-3.529274496467602e-06
365,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-1077.88,-1077.88,-1077.88,1077.88,0.01285351997180106,0.01283845096196627,1.5069009834790467e-05
366,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,7283.84,7283.84,7283.84,-7283.84,0.014371536164137168,0.014413821442380525,-4.228527824335672e-05
367,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,1151.57,1151.57,1151.57,-1151.57,0.013258262201869006,0.013260103425952288,-1.8412240832821336e-06
368,,,121.5-TSP,,,0.0,0.0,0.0,0.0,3977.59,3977.59,3977.59,-3977.59,0.013771307857531438,0.013770003214652403,1.3046428790353115e-06
369,,,121.6-FERS,,,0.0,0.0,0.0,0.0,13556.43,13556.43,13556.43,-13556.43,0.015510284314982394,0.01556620426169859,-5.591994671619652e-05
370,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,162.16,162.16,162.16,-162.16,0.013078641214696598,0.013080608651746156,-1.9674370495582905e-06
371,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,4923.88,4923.88,4923.88,-4923.88,0.013943100687552742,0.013945480052262536,-2.3793647097938853e-06
372,,,,,,419909.6,0.0,0.0,0.0,0.0,0.0,0.0,419909.6,0.013049202115354689,0.018378117508266064,-0.005328915392911375
373,NDU_CIVPAY_CISA_26 Total,,,,,1154751.4,0.0,0.0,0.0,405029.54,405029.54,405029.54,749721.86,0.0865796958528208,0.09107167273962363,-0.004491976886802834
374,,,,,,1384751.4,0.0,0.0,0.0,405029.54,405029.54,405029.54,979721.86,0.0865796958528208,0.09250829243422976,-0.005928596581408957
375,NDU_RES_26,0100D_OPS_26,,,,2450220.0,0.0,0.0,0.0,0.0,0.0,0.0,2450220.0,0.013049202115354689,0.020825787628872924,-0.007776585513518236
376,NDU_RES_26 Total,,,,,2450220.0,0.0,0.0,0.0,0.0,0.0,0.0,2450220.0,0.013049202115354689,0.020825787628872924,-0.007776585513518236
377,,,,,,2450220.0,0.0,0.0,0.0,0.0,0.0,0.0,2450220.0,0.013049202115354689,0.020825787628872924,-0.007776585513518236
378,NDU_CIVPAY_ES_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,32690.16,32690.16,32690.16,-32690.16,0.01898388926226443,0.019277657098347455,-0.00029376783608302606
379,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,2204.58,2204.58,2204.58,-2204.58,0.013449429357752226,0.013455910565361641,-6.481207609414924e-06
380,,,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,274005.54,274005.54,274005.54,-274005.54,0.0627931359602812,0.07300704617320862,-0.010213910212927418
381,,,113.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,748.24,748.24,748.24,-748.24,0.013185040248627935,0.013187836906912165,-2.7966582842302995e-06
382,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,19272.92,19272.92,19272.92,-19272.92,0.016548076107021286,0.01658072705322821,-3.2650946206923964e-05
383,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-2389.55,-2389.55,-2389.55,2389.55,0.012615394765623204,0.012575190876244747,4.0203889378457106e-05
384,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,19687.64,19687.64,19687.64,-19687.64,0.016623365841105377,0.016699966400617355,-7.6600559511978e-05
385,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,4217.1,4217.1,4217.1,-4217.1,0.013814789349165506,0.013819623413726025,-4.834064560518825e-06
386,,,121.5-TSP,,,0.0,0.0,0.0,0.0,12359.74,12359.74,12359.74,-12359.74,0.015293032984250596,0.015258113335449765,3.4919648800830344e-05
387,,,121.6-FERS,,,0.0,0.0,0.0,0.0,46911.51,46911.51,46911.51,-46911.51,0.021565683387980084,0.021593268013764,-2.7584625783914907e-05
388,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,596.16,596.16,596.16,-596.16,0.01315743110810057,0.013158453057530696,-1.021949430125152e-06
389,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,16443.87,16443.87,16443.87,-16443.87,0.016034480374453288,0.01608285585525969,-4.8375480806401444e-05
390,,,,,,1259728.81,0.0,0.0,0.0,0.0,0.0,0.0,1259728.81,0.013049202115354689,0.013401052960026558,-0.0003518508446718697
391,NDU_CIVPAY_ES_26 Total,,,,,1259728.81,0.0,0.0,0.0,426747.91,426747.91,426747.91,832980.9,0.09052252547772413,0.0923123144543408,-0.001789788976616663
392,NDU_ES_26,0100D_OPS_26,210.00 Trvl & Trans of Persons,,,0.0,0.0,9366.25,0.0,0.0,0.0,9366.25,-9366.25,0.01474958423308502,0.014694903582812889,5.468065027213094e-05
393,,,,,,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,0.013049202115354689,0.014039084664900541,-0.0009898825495458525
394,NDU_ES_26 Total,,,,,900000.0,0.0,9366.25,0.0,0.0,0.0,9366.25,890633.75,0.01474958423308502,0.01452979796835956,0.0002197862647254599
395,,,,,,2159728.81,0.0,9366.25,0.0,426747.91,426747.91,436114.16,1723614.65,0.09222290759545447,0.12326360784520952,-0.031040700249755054
396,NDU_CIVPAY_INSS_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,41652.0,41652.0,41652.0,-41652.0,0.02061085335973785,0.020964044458269614,-0.0003531910985317653
397,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-7669.54,-7669.54,-7669.54,7669.54,0.01165684672582126,0.011523112171816912,0.00013373455400434754
398,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,1937.34,1937.34,1937.34,-1937.34,0.01340091366394283,0.013400224695904999,6.889680378308755e-07
399,,,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,378601.64,378601.64,378601.64,-378601.64,0.08178188151205845,0.09279504982384135,-0.011013168311782895
400,,,113.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-45212.12,-45212.12,-45212.12,45212.12,0.004841234107595141,0.005193824157656134,-0.0003525900500609934
401,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,18618.12,18618.12,18618.12,-18618.12,0.016429201401489207,0.016465955936943687,-3.675453545447932e-05
402,,,113.8-Other Leave Taken,,,0.0,0.0,0.0,0.0,393.12,393.12,393.12,-393.12,0.0131205705091219,0.013132450560863658,-1.1880051741757283e-05
403,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-3207.78,-3207.78,-3207.78,3207.78,0.012466850400462068,0.012471780485397403,-4.930084935335019e-06
404,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,22480.35,22480.35,22480.35,-22480.35,0.017130364281677288,0.017305184803569917,-0.00017482052189262895
405,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,5090.66,5090.66,5090.66,-5090.66,0.013973378518017984,0.013963402108635866,9.976409382118565e-06
406,,,121.5-TSP,,,0.0,0.0,0.0,0.0,17403.42,17403.42,17403.42,-17403.42,0.016208680471724676,0.01620611206861542,2.5684031092557125e-06
407,,,121.6-FERS,,,0.0,0.0,0.0,0.0,61118.78,61118.78,61118.78,-61118.78,0.02414492138074844,0.024979250073072917,-0.0008343286923244778
408,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,655.68,655.68,655.68,-655.68,0.013168236579195972,0.013178944085442332,-1.0707506246359494e-05
409,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,18357.24,18357.24,18357.24,-18357.24,0.016381840324550895,0.016395607769680735,-1.3767445129840572e-05
410,,,,,,1154751.4,0.0,0.0,0.0,0.0,0.0,0.0,1154751.4,0.013049202115354689,0.013569644142975726,-0.0005204420276210368
411,NDU_CIVPAY_INSS_26 Total,,,,,1154751.4,0.0,0.0,0.0,510218.91,510218.91,510218.91,644532.49,0.105676145736533,0.13879179239190445,-0.03311564665537145
412,NDU_INSS_26,0100D_OPS_26,210.00 Trvl & Trans of Persons,,,0.0,0.0,17371.32,0.0,0.0,0.0,17371.32,-17371.32,0.016202852924309313,0.01620331771320648,-4.6478889716497496e-07
413,,,,,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.013049202115354689,0.013843446481306617,-0.000794244365951928
414,NDU_INSS_26 Total,,,,,100000.0,0.0,17371.32,0.0,0.0,0.0,17371.32,82628.68,0.016202852924309313,0.01406782845014739,0.0021350244741619225
415,,,,,,1254751.4,0.0,17371.32,0.0,510218.91,510218.91,527590.23,727161.17,0.10882979654548762,0.1405882260708565,-0.03175842952536888
416,NDU_ISMO_26,0100D_OPS_26,,,,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.013049202115354689,0.013237188593827054,-0.00018798647847236526
417,NDU_ISMO_26 Total,,,,,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.013049202115354689,0.013237166391052943,-0.0001879642756982547
418,,,,,,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.013049202115354689,0.013236912541972335,-0.00018771042661764638
419,NDU_CIVPAY_JFSC_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,107658.0,107658.0,107658.0,-107658.0,0.03259381581140295,0.03552127730412726,-0.002927461492724312
420,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,338.88,338.88,338.88,-338.88,0.013110723587881736,0.013141670605182032,-3.094701730029653e-05
421,,,111.3-Sick Leave Taken,,,0.0,0.0,0.0,0.0,-886.41,-886.41,-886.41,886.41,0.012888280112100735,0.012888913797131226,-6.336850304905495e-07
422,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,4668.6,4668.6,4668.6,-4668.6,0.013896756254400285,0.013904601434119616,-7.845179719330811e-06
423,,,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,439480.74,439480.74,439480.74,-439480.74,0.09283408842341748,0.11261021852978463,-0.019776130106367154
424,,,113.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-25505.52,-25505.52,-25505.52,25505.52,0.00841883989873509,0.006748731311312776,0.0016701085874223148
425,,,113.3-Sick Leave Taken,,,0.0,0.0,0.0,0.0,1530.05,1530.05,1530.05,-1530.05,0.013326972798310332,0.013340279119839166,-1.3306321528834195e-05
426,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,24434.96,24434.96,24434.96,-24434.96,0.0174852110870836,0.01775039838774423,-0.0002651873006606284
427,,,113.A-Comp Time Taken,,,0.0,0.0,0.0,0.0,476.72,476.72,476.72,-476.72,0.013135747548496491,0.01315475683769171,-1.9009289195218507e-05
428,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-3252.9,-3252.9,-3252.9,3252.9,0.012458659156244587,0.012457590799272455,1.0683569721323116e-06
429,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,24043.2,24043.2,24043.2,-24043.2,0.017414089592521526,0.017496491733679634,-8.240214115810829e-05
430,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,7489.37,7489.37,7489.37,-7489.37,0.014408848806513478,0.014439688414158693,-3.0839607645214914e-05
431,,,121.5-TSP,,,0.0,0.0,0.0,0.0,23601.27,23601.27,23601.27,-23601.27,0.017333860058899364,0.01733930027682433,-5.440217924965185e-06
432,,,121.6-FERS,,,0.0,0.0,0.0,0.0,90935.31,90935.31,90935.31,-90935.31,0.029557919584380622,0.032457761950768306,-0.0028998423663876838
433,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,1002.88,1002.88,1002.88,-1002.88,0.013231268493919151,0.013246098826716861,-1.4830332797709928e-05
434,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,32023.45,32023.45,32023.45,-32023.45,0.018862852373252074,0.019136988386966876,-0.00027413601371480134
435,,,,,,2361991.51,0.0,0.0,0.0,0.0,0.0,0.0,2361991.51,0.013049202115354689,0.020618511785982844,-0.007569309670628155
436,NDU_CIVPAY_JFSC_26 Total,,,,,2361991.51,0.0,0.0,0.0,728038.6,728038.6,728038.6,1633952.91,0.14521990185723915,0.24112262262423484,-0.09590272076699569
437,NDU_JFSC_26,0100D_OPS_26,210.00 Trvl & Trans of Persons,,,0.0,0.0,737.18,0.0,0.0,0.0,737.18,-737.18,0.013183032377150865,0.013173886040483706,9.146336667159236e-06
438,,,,,,470000.0,0.0,0.0,0.0,0.0,0.0,0.0,470000.0,0.013049202115354689,0.016741933459539816,-0.0036927313441851278
439,NDU_JFSC_26 Total,,,,,470000.0,0.0,737.18,0.0,0.0,0.0,737.18,469262.82,0.013183032377150865,0.017708527651546936,-0.004525495274396071
440,,,,,,2831991.51,0.0,737.18,0.0,728038.6,728038.6,728775.78,2103215.73,0.14535373211903535,0.24646845760013847,-0.10111472548110312
441,NDU_CIVPAY_NWC_26,0100D_0804750JCA_26,111.1-Labor-Regular,,,0.0,0.0,0.0,0.0,32593.11,32593.11,32593.11,-32593.11,0.01896627046236845,0.019188491850914872,-0.00022222138854642234
442,,,111.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-6594.32,-6594.32,-6594.32,6594.32,0.011852045963576604,0.01189750290279004,-4.5456939213435466e-05
443,,,111.7-Holiday Taken,,,0.0,0.0,0.0,0.0,1091.36,1091.36,1091.36,-1091.36,0.013247331465735703,0.013265397802468167,-1.8066336732463703e-05
444,,,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,342649.92,342649.92,342649.92,-342649.92,0.07525507923904118,0.08298236616300514,-0.007727286923963961
445,,,113.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-71879.19,-71879.19,-71879.19,71879.19,0.0,0.005193824157656134,-0.005193824157656134
446,,,113.3-Sick Leave Taken,,,0.0,0.0,0.0,0.0,549.68,549.68,549.68,-549.68,0.013148992964677952,0.013149603093098967,-6.101284210149882e-07
447,,,113.5-Admin Leave Taken,,,0.0,0.0,0.0,0.0,1245.76,1245.76,1245.76,-1245.76,0.013275361787260066,0.013284587021353666,-9.225234093600265e-06
448,,,113.7-Holiday Taken,,,0.0,0.0,0.0,0.0,13771.92,13771.92,13771.92,-13771.92,0.015549405130949266,0.015575741475924302,-2.6336344975036452e-05
449,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-2712.93,-2712.93,-2712.93,2712.93,0.012556687217860586,0.012550229596755063,6.45762110552256e-06
450,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,10138.71,10138.71,10138.71,-10138.71,0.014889819350732102,0.014952327888199715,-6.250853746761313e-05
451,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,3653.53,3653.53,3653.53,-3653.53,0.013712476860166252,0.013722816577446213,-1.0339717279960955e-05
452,,,121.5-TSP,,,0.0,0.0,0.0,0.0,12059.57,12059.57,12059.57,-12059.57,0.01523853906189329,0.01523379612964504,4.742932248249371e-06
453,,,121.6-FERS,,,0.0,0.0,0.0,0.0,43959.98,43959.98,43959.98,-43959.98,0.021029852203467113,0.021084855440755237,-5.500323728812456e-05
454,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,456.32,456.32,456.32,-456.32,0.013132044060419438,0.013133208113798029,-1.1640533785911567e-06
455,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,14339.33,14339.33,14339.33,-14339.33,0.015652414747115966,0.01565308850873673,-6.737616207626307e-07
456,,,,,,1049774.0,0.0,0.0,0.0,0.0,0.0,0.0,1049774.0,0.013049202115354689,0.01356023207793144,-0.0005110299625767506
457,,0100D_0804798JCA_26,113.1-Labor-Regular,,,0.0,0.0,0.0,0.0,13921.68,13921.68,13921.68,-13921.68,0.015576593090479632,0.015591741721726986,-1.5148631247354286e-05
458,,,113.2-Annual Leave Taken,,,0.0,0.0,0.0,0.0,-6594.48,-6594.48,-6594.48,6594.48,0.011852016916611294,0.011879149157989786,-2.713224137849274e-05
459,,,121.1-Prepd FEHB,,,0.0,0.0,0.0,0.0,-88.85,-88.85,-88.85,88.85,0.013033071972430857,0.013029691265263132,3.3807071677244283e-06
460,,,121.3-FEHB,,,0.0,0.0,0.0,0.0,621.99,621.99,621.99,-621.99,0.01316212037756284,0.013161784623098569,3.357544642711846e-07
461,,,121.4-Medicare,,,0.0,0.0,0.0,0.0,219.48,219.48,219.48,-219.48,0.013089047290018984,0.013091452630371774,-2.405340352789817e-06
462,,,121.5-TSP,,,0.0,0.0,0.0,0.0,612.56,612.56,612.56,-612.56,0.013160408422044868,0.013160872756456892,-4.643344120244808e-07
463,,,121.6-FERS,,,0.0,0.0,0.0,0.0,2526.79,2526.79,2526.79,-2526.79,0.013507924499581015,0.013509466866506099,-1.5423669250842764e-06
464,,,121.7-FEGLI,,,0.0,0.0,0.0,0.0,31.04,31.04,31.04,-31.04,0.013054837226624871,0.013057117893892835,-2.2806672679634432e-06
465,,,121.A-OASDI Employer Contrib,,,0.0,0.0,0.0,0.0,900.46,900.46,900.46,-900.46,0.013212674805249945,0.01325838310854232,-4.570830329237406e-05
466,,,,,,52488.7,0.0,0.0,0.0,0.0,0.0,0.0,52488.7,0.013049202115354689,0.013229670138640322,-0.00018046802328563344
467,NDU_CIVPAY_NWC_26 Total,,,,,1102262.7,0.0,0.0,0.0,407473.42,407473.42,407473.42,694789.28,0.08702336646271043,0.08868586858031353,-0.001662502117603104
468,NDU_NWC_26,0100D_OPS_26,,,,59150.0,0.0,0.0,0.0,0.0,0.0,0.0,59150.0,0.013049202115354689,0.013562293246080083,-0.0005130911307253943
469,,0100D_PRO_DEV_26,210.00 Trvl & Trans of Persons,,,0.0,0.0,6680.18,0.0,0.0,0.0,6680.18,-6680.18,0.01426194559489237,0.014200112451727682,6.183314316468742e-05
470,,,,,,10100.0,0.0,0.0,0.0,0.0,0.0,0.0,10100.0,0.013049202115354689,0.014088372253976378,-0.0010391701386216895
471,,0100D_STD_PRAC_26,210.00 Trvl & Trans of Persons,,,0.0,0.0,283.2,0.0,0.0,0.0,283.2,-283.2,0.013100615243953779,0.013109830434594204,-9.215190640425239e-06
472,,,,,,750.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.013049202115354689,0.013124077500213103,-7.487538485841452e-05
473,NDU_NWC_26 Total,,,,,70000.0,0.0,6963.38,0.0,0.0,0.0,6963.38,63036.62,0.01431335872349146,0.013851954360506324,0.00046140436298513533
474,,,,,,1172262.7,0.0,6963.38,0.0,407473.42,407473.42,414436.8,757825.9,0.08828752307084721,0.08858170557664245,-0.00029418250579524297
475,,,,,,,,,,,,,,0.01339995783724059,0.013268874650753694,0.00013108318648689596
